Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIF20B,Kinesin-like protein KIF20B,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,10623,38,1.46 [1.11-1.93],0.0076850360688084
KIF20B,Kinesin-like protein KIF20B,Chapter II Neoplasms,Leiomyoma of uterus,12613,341,1.13 [1.00-1.27],0.0423026793285575
KIF20B,Kinesin-like protein KIF20B,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",20603,44,1.39 [1.08-1.79],0.0099824391342008
KIF20B,Kinesin-like protein KIF20B,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",21105,546,0.87 [0.77-0.98],0.0175198476923626
KIF20B,Kinesin-like protein KIF20B,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",21132,573,0.88 [0.78-0.98],0.0233668550820263
KIF20B,Kinesin-like protein KIF20B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23141,1914,1.06 [1.01-1.12],0.0287606670057061
KIF20B,Kinesin-like protein KIF20B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23773,59,1.35 [1.06-1.72],0.0143372216592963
KIF20B,Kinesin-like protein KIF20B,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,20393,112,1.23 [1.00-1.51],0.0477931293799552
KIF20B,Kinesin-like protein KIF20B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,20536,255,1.20 [1.05-1.38],0.0075211630565733
KIF20B,Kinesin-like protein KIF20B,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23484,1306,1.07 [1.01-1.15],0.0352034392353011
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),23186,48,1.33 [1.02-1.75],0.0386089569748163
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,Aortic aneurysm,23229,91,1.26 [1.01-1.56],0.0370914403758932
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,23844,15,1.58 [1.07-2.34],0.0210943285056984
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23691,47,1.33 [1.00-1.76],0.0485806823978875
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23804,278,1.17 [1.03-1.34],0.0182893754721776
KIF20B,Kinesin-like protein KIF20B,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,23149,47,0.62 [0.40-0.96],0.0318761728161611
KIF20B,Kinesin-like protein KIF20B,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23714,22,1.52 [1.10-2.09],0.0111517753083091
KIF20B,Kinesin-like protein KIF20B,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,19882,276,1.18 [1.03-1.34],0.0158870490388632
KIF20B,Kinesin-like protein KIF20B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,23365,21,1.49 [1.07-2.08],0.0194214308996586
KIF20B,Kinesin-like protein KIF20B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,23300,103,1.23 [1.01-1.51],0.0398236922567399
KIF20B,Kinesin-like protein KIF20B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,23226,29,1.50 [1.09-2.05],0.0123779059956805
KIF20B,Kinesin-like protein KIF20B,Chapter X Diseases of the respiratory system,All influenza,22720,68,1.28 [1.01-1.63],0.0444469199229629
KIF20B,Kinesin-like protein KIF20B,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),22719,67,1.30 [1.02-1.65],0.0349049980457651
KIF20B,Kinesin-like protein KIF20B,Chapter X Diseases of the respiratory system,Later onset COPD,22573,177,1.20 [1.01-1.42],0.0406728596427144
KIF20B,Kinesin-like protein KIF20B,Chapter X Diseases of the respiratory system,Other diseases of pleura,23684,1090,1.08 [1.01-1.17],0.0299925227046067
KIF20B,Kinesin-like protein KIF20B,Chapter X Diseases of the respiratory system,Pulmonary oedema,23651,36,1.45 [1.09-1.92],0.0099635602781047
KIF20B,Kinesin-like protein KIF20B,Chapter XI Diseases of the digestive system,Alcoholic liver disease,23174,73,1.29 [1.02-1.63],0.0355987211656267
KIF20B,Kinesin-like protein KIF20B,Chapter XI Diseases of the digestive system,Chronic pancreatitis,22335,36,0.57 [0.34-0.95],0.0294258912377181
KIF20B,Kinesin-like protein KIF20B,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,23003,115,1.25 [1.03-1.51],0.0235749836955876
KIF20B,Kinesin-like protein KIF20B,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,23191,90,1.31 [1.06-1.61],0.0112893944869779
KIF20B,Kinesin-like protein KIF20B,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",22620,120,1.23 [1.01-1.48],0.0355735494299896
KIF20B,Kinesin-like protein KIF20B,Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,23610,72,0.69 [0.49-0.98],0.0359323575301199
KIF20B,Kinesin-like protein KIF20B,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22976,181,0.77 [0.63-0.96],0.0187302561171202
KIF20B,Kinesin-like protein KIF20B,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,23435,372,0.83 [0.72-0.96],0.0097515731775369
KIF20B,Kinesin-like protein KIF20B,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,23097,34,0.54 [0.32-0.89],0.0168665222084466
KIF20B,Kinesin-like protein KIF20B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,21372,135,0.76 [0.59-0.97],0.0287109235496673
KIF20B,Kinesin-like protein KIF20B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20887,108,0.74 [0.56-0.97],0.0301717331767972
KIF20B,Kinesin-like protein KIF20B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,21652,415,1.20 [1.07-1.33],0.0011160455139863
KIF20B,Kinesin-like protein KIF20B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,18250,71,0.68 [0.48-0.97],0.0333391982477168
KIF20B,Kinesin-like protein KIF20B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,21554,317,1.16 [1.02-1.32],0.0210354851402026
