Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SHH,Sonic hedgehog protein,Chapter II Neoplasms,Melanocytic naevi,23715,190,0.65 [0.46-0.93],0.0172587047087705
SHH,Sonic hedgehog protein,Chapter II Neoplasms,Melanocytic naevi of trunk,23882,86,0.59 [0.35-1.00],0.0486339384046138
SHH,Sonic hedgehog protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23755,171,1.50 [1.16-1.95],0.0021974327359416
SHH,Sonic hedgehog protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23731,147,1.52 [1.15-2.02],0.0036004850495047
SHH,Sonic hedgehog protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22428,2078,0.87 [0.79-0.97],0.008240640727377
SHH,Sonic hedgehog protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23316,2966,0.92 [0.84-1.00],0.042525841391899
SHH,Sonic hedgehog protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,22010,246,0.73 [0.54-1.00],0.0470632457674172
SHH,Sonic hedgehog protein,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23285,60,1.62 [1.06-2.47],0.0247979473867688
SHH,Sonic hedgehog protein,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23785,326,0.75 [0.57-0.98],0.0333898758141497
SHH,Sonic hedgehog protein,Chapter VI Diseases of the nervous system,Alzheimer disease,23926,62,1.62 [1.10-2.40],0.0153598558714682
SHH,Sonic hedgehog protein,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,23794,22,2.00 [1.23-3.24],0.0050549649903555
SHH,Sonic hedgehog protein,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,23494,54,1.64 [1.08-2.50],0.0203184443394467
SHH,Sonic hedgehog protein,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23926,63,1.60 [1.08-2.37],0.0190939489461603
SHH,Sonic hedgehog protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,23817,543,0.80 [0.66-0.98],0.0314270580176457
SHH,Sonic hedgehog protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,23305,31,0.40 [0.17-0.93],0.0344433006872367
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Deviated nasal septum,22689,122,1.40 [1.02-1.92],0.0399538016725711
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,23731,552,0.76 [0.62-0.93],0.0079979099767332
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Pleural effusion,23202,529,1.21 [1.01-1.44],0.036696362135261
SHH,Sonic hedgehog protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,23712,533,0.78 [0.63-0.96],0.0167500482477558
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,22120,1560,0.88 [0.78-0.99],0.0337501415980613
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",23502,531,1.27 [1.07-1.50],0.0063113528046193
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,23032,61,1.75 [1.22-2.51],0.0021806373156474
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19186,122,0.53 [0.34-0.83],0.0052666072181569
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Oesophagitis,19485,421,0.70 [0.56-0.89],0.0032111688408515
SHH,Sonic hedgehog protein,Chapter XI Diseases of the digestive system,Other diseases of pancreas,22461,75,1.58 [1.09-2.29],0.0155372113370479
