Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GLB1,Beta-galactosidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21489,114,2.84 [1.98-4.06],1.2448736731193381e-08
GLB1,Beta-galactosidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22137,2130,1.49 [1.36-1.63],2.1002274290319616e-18
GLB1,Beta-galactosidase,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,21214,63,3.09 [1.93-4.96],2.5696454447867124e-06
GLB1,Beta-galactosidase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",22894,332,2.13 [1.72-2.65],5.465259740131637e-12
GLB1,Beta-galactosidase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",22866,392,1.85 [1.51-2.26],2.9577012068781877e-09
GLB1,Beta-galactosidase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19686,1445,1.27 [1.14-1.42],2.4482470928071065e-05
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22000,61,4.74 [3.01-7.46],1.6682409277273738e-11
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Cholelithiasis,21795,1053,1.29 [1.14-1.47],9.342389784112288e-05
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22837,122,2.85 [2.02-4.01],1.853102340277717e-09
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Diseases of liver,22853,914,1.40 [1.22-1.60],1.986362769384649e-06
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",20423,4563,1.14 [1.07-1.21],6.942755410045048e-05
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22082,143,2.43 [1.75-3.36],8.915453041461628e-08
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,22941,337,2.02 [1.63-2.51],2.0458073471772358e-10
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Other diseases of liver,22695,756,1.37 [1.18-1.60],4.827721362493121e-05
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,16950,1090,1.34 [1.18-1.52],8.257446918987038e-06
