Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CIT,Citron Rho-interacting kinase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17206,1018,1.28 [1.14-1.43],2.524716575841211e-05
CIT,Citron Rho-interacting kinase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16578,1231,1.24 [1.11-1.38],6.94263885338021e-05
CIT,Citron Rho-interacting kinase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19516,1130,1.28 [1.14-1.42],1.2009767457209636e-05
CIT,Citron Rho-interacting kinase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19368,982,1.30 [1.16-1.46],6.754490377916999e-06
CIT,Citron Rho-interacting kinase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13482,545,1.46 [1.27-1.69],1.945542417416876e-07
CIT,Citron Rho-interacting kinase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14771,1834,1.20 [1.10-1.32],9.183248439177936e-05
CIT,Citron Rho-interacting kinase,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,19379,1051,1.28 [1.14-1.43],2.4154196553010548e-05
CIT,Citron Rho-interacting kinase,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,19363,1035,1.28 [1.14-1.43],2.6581958198442868e-05
CIT,Citron Rho-interacting kinase,Chapter XI Diseases of the digestive system,Coeliac disease,18179,104,1.76 [1.36-2.28],1.4716171574279951e-05
CIT,Citron Rho-interacting kinase,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18198,123,1.68 [1.31-2.16],4.420158914621224e-05
CIT,Citron Rho-interacting kinase,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,18721,655,1.34 [1.16-1.54],5.04919843641004e-05
CIT,Citron Rho-interacting kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19481,459,1.53 [1.32-1.78],2.7856090273263665e-08
CIT,Citron Rho-interacting kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19493,455,1.52 [1.30-1.77],9.35805999079925e-08
CIT,Citron Rho-interacting kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12364,465,1.54 [1.32-1.80],6.538935282350156e-08
CIT,Citron Rho-interacting kinase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,13821,59,1.94 [1.41-2.67],5.24029384079185e-05
