Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MYL6B,Myosin light chain 6B,Chapter X Diseases of the respiratory system,Interstitial lung disease,18527,438,1.19 [1.09-1.29],6.823231814015268e-05
MYL6B,Myosin light chain 6B,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19508,513,1.18 [1.09-1.28],3.667344908729802e-05
MYL6B,Myosin light chain 6B,Chapter XI Diseases of the digestive system,Coeliac disease,18179,104,1.53 [1.35-1.74],5.1436003024476596e-11
MYL6B,Myosin light chain 6B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18198,123,1.42 [1.25-1.62],7.459076091627426e-08
