Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20724.Liking for soft cheese,SEZ6L,Seizure 6-like protein,35433,-0.298429820729809,0.0557194309416173,-0.407639905375379,-0.189219736084239,8.67447673112152e-08
Diet and food preferences,X20724.Liking for soft cheese,ALCAM,CD166 antigen,35548,-0.406733573278885,0.0786009963878357,-0.560791526199043,-0.252675620358727,2.32112007269834e-07
Diet and food preferences,X20724.Liking for soft cheese,KITLG,Kit ligand,35406,-0.198506655106576,0.0406419948623191,-0.278164965036721,-0.11884834517643,1.05203700236387e-06
Diet and food preferences,X20724.Liking for soft cheese,MANSC1,MANSC domain-containing protein 1,35433,-0.258797511662465,0.0546516830847168,-0.36591481050851,-0.15168021281642,2.21221976735789e-06
Diet and food preferences,X20724.Liking for soft cheese,VASN,Vasorin,35201,-0.256705150256822,0.0551825290351174,-0.364862907165652,-0.148547393347992,3.32568462304035e-06
Diet and food preferences,X20724.Liking for soft cheese,PTPRS,Receptor-type tyrosine-protein phosphatase S,35548,-0.28223966363142,0.0607080440331601,-0.401227429936414,-0.163251897326426,3.36988355338615e-06
Diet and food preferences,X20724.Liking for soft cheese,BGLAP,Osteocalcin,33447,-0.0979215237439703,0.0210746407775149,-0.1392278196679,-0.056615227820041,3.42259935097958e-06
Diet and food preferences,X20724.Liking for soft cheese,FGFR2,Fibroblast growth factor receptor 2,35433,-0.327606805059296,0.0712391472197051,-0.467235533609918,-0.187978076508674,4.29665630367893e-06
Diet and food preferences,X20724.Liking for soft cheese,SLITRK1,SLIT and NTRK-like protein 1,33177,-0.251330095697909,0.0562970821376959,-0.361672376687793,-0.140987814708025,8.12562296477969e-06
Diet and food preferences,X20724.Liking for soft cheese,IL1R1,Interleukin-1 receptor type 1,35368,-0.30787482388637,0.0695648716459606,-0.444221972312453,-0.171527675460287,9.70051816479481e-06
Diet and food preferences,X20724.Liking for soft cheese,GFRA2,GDNF family receptor alpha-2,35323,-0.316113743478989,0.0714289636268464,-0.456114512187608,-0.17611297477037,9.70780056455166e-06
Diet and food preferences,X20724.Liking for soft cheese,FOLR1,Folate receptor alpha,35371,-0.245440387121184,0.0557232728262231,-0.354658001860581,-0.136222772381787,1.06922582797126e-05
Diet and food preferences,X20724.Liking for soft cheese,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,33425,-0.0921609317657055,0.0213886028879196,-0.134082593426028,-0.0502392701053831,1.65725324474897e-05
Diet and food preferences,X20724.Liking for soft cheese,NPTX1,Neuronal pentraxin-1,35393,-0.159480803977984,0.0372253767337061,-0.232442542376048,-0.08651906557992,1.84889436109332e-05
Diet and food preferences,X20724.Liking for soft cheese,RGMA,Repulsive guidance molecule A,35514,-0.204121696518669,0.048263629319774,-0.298718409985426,-0.109524983051912,2.36204203636137e-05
Diet and food preferences,X20724.Liking for soft cheese,RAB6A,Ras-related protein Rab-6A,35389,0.133481001270501,0.0318134255404433,0.0711266872112319,0.19583531532977,2.74015407935987e-05
Diet and food preferences,X20724.Liking for soft cheese,PTGDS,Prostaglandin-H2 D-isomerase,35302,-0.23018199699987,0.0551625163767998,-0.338300529098398,-0.122063464901343,3.03108049981228e-05
Diet and food preferences,X20724.Liking for soft cheese,FOLR2,Folate receptor beta,35514,-0.215396133141,0.0519765781673489,-0.317270226349004,-0.113522039932996,3.43563857554978e-05
Diet and food preferences,X20724.Liking for soft cheese,CD79B,B-cell antigen receptor complex-associated protein beta chain,35529,-0.148225699118748,0.0358233732902666,-0.21843951076767,-0.0780118874698253,3.53296885690505e-05
Diet and food preferences,X20724.Liking for soft cheese,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,35514,-0.232954644580792,0.0565315528370646,-0.343756488141438,-0.122152801020145,3.8018958746619e-05
Diet and food preferences,X20724.Liking for soft cheese,SERPINA7,Thyroxine-binding globulin,33482,-0.385657522900246,0.094566143057946,-0.57100716329382,-0.200307882506672,4.57561483407122e-05
Diet and food preferences,X20724.Liking for soft cheese,PTGR1,Prostaglandin reductase 1,33460,0.0908847956140408,0.0225623623602807,0.0466625653878906,0.135107025840191,5.66487542514845e-05
Diet and food preferences,X20724.Liking for soft cheese,DSC2,Desmocollin-2,35232,-0.188034692632498,0.0466888671791592,-0.27954487230365,-0.0965245129613455,5.6764022184177e-05
Diet and food preferences,X20724.Liking for soft cheese,EPHB6,Ephrin type-B receptor 6,35306,-0.201932542836804,0.0506408160159863,-0.301188542228138,-0.102676543445471,6.71758010025199e-05
Diet and food preferences,X20724.Liking for soft cheese,KLB,Beta-klotho,35150,-0.080661280330966,0.0202894125657048,-0.120428528959747,-0.0408940317021847,7.0658918799499e-05
Diet and food preferences,X20724.Liking for soft cheese,NCAN,Neurocan core protein,35514,-0.161689003446788,0.0409160371487987,-0.241884436258434,-0.081493570635143,7.80473620144383e-05
Diet and food preferences,X20724.Liking for soft cheese,CD93,Complement component C1q receptor,34923,-0.202090406553103,0.051276277844493,-0.302591911128309,-0.101588901977896,8.15719871568931e-05
Diet and food preferences,X20724.Liking for soft cheese,DARS1,"Aspartate--tRNA ligase, cytoplasmic",35306,0.0772075563851839,0.0200192700369812,0.0379697871127008,0.116445325657667,0.000115576154870908
Diet and food preferences,X20724.Liking for soft cheese,PODXL2,Podocalyxin-like protein 2,35433,-0.210531957122364,0.054743548265164,-0.317829311722086,-0.103234602522643,0.000120811382469661
Diet and food preferences,X20724.Liking for soft cheese,DDR1,Epithelial discoidin domain-containing receptor 1,35514,-0.252443998352709,0.0659603495014306,-0.381726283375513,-0.123161713329905,0.000130282743002824
Diet and food preferences,X20724.Liking for soft cheese,AGER,Advanced glycosylation end product-specific receptor,35373,-0.145635279230943,0.0383557125472877,-0.220812475823627,-0.070458082638259,0.000147231462479231
Diet and food preferences,X20724.Liking for soft cheese,IRAK1,Interleukin-1 receptor-associated kinase 1,35202,0.0790292888741391,0.0210345114254157,0.0378016464803242,0.120256931267954,0.00017273826873809
Diet and food preferences,X20724.Liking for soft cheese,VWC2,Brorin,35289,-0.149445899257063,0.0399016961564616,-0.227653223723727,-0.0712385747903978,0.00018102661356059
Diet and food preferences,X20724.Liking for soft cheese,IL17RB,Interleukin-17 receptor B,35223,-0.104920643656495,0.0282972001685431,-0.160383155986839,-0.0494581313261506,0.00021005467367418
Diet and food preferences,X20724.Liking for soft cheese,SUGT1,Protein SGT1 homolog,35118,0.068274658828165,0.0184579077316406,0.0320971596741494,0.104452157982181,0.000217534417013279
Diet and food preferences,X20724.Liking for soft cheese,GGH,Gamma-glutamyl hydrolase,35182,-0.166047567599571,0.0449019469712042,-0.254055383663132,-0.078039751536011,0.000218329712155668
Diet and food preferences,X20724.Liking for soft cheese,PDCD1LG2,Programmed cell death 1 ligand 2,35323,-0.17562960777821,0.047735030306701,-0.269190267179344,-0.0820689483770765,0.000234983587613102
Diet and food preferences,X20724.Liking for soft cheese,TGFBR2,TGF-beta receptor type-2,35433,-0.192369517124609,0.0523265054836368,-0.294929467872537,-0.0898095663766803,0.000237684250442182
Diet and food preferences,X20724.Liking for soft cheese,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,35334,-0.164160393456733,0.044693347587527,-0.251759354728286,-0.0765614321851801,0.000240773923679054
Diet and food preferences,X20724.Liking for soft cheese,TYRO3,Tyrosine-protein kinase receptor TYRO3,35406,-0.191282066576459,0.0521955842361276,-0.293585411679269,-0.0889787214736492,0.000248722076454181
Diet and food preferences,X20724.Liking for soft cheese,ROBO2,Roundabout homolog 2,35514,-0.242084945647343,0.0660666848623383,-0.371575647977526,-0.11259424331716,0.000249164418742241
Diet and food preferences,X20724.Liking for soft cheese,EPHA2,Ephrin type-A receptor 2,34933,-0.199909269859118,0.0548044118000684,-0.307325916987252,-0.0924926227309841,0.000265828870944207
Diet and food preferences,X20724.Liking for soft cheese,ART3,Ecto-ADP-ribosyltransferase 3,35424,-0.162705177874932,0.0458371877001694,-0.252546065767264,-0.0728642899826,0.000387301391877075
Diet and food preferences,X20724.Liking for soft cheese,CC2D1A,Coiled-coil and C2 domain-containing protein 1A,35334,0.0699280540462066,0.0198291619551782,0.0310628966140574,0.108793211478356,0.000422694859637589
Diet and food preferences,X20724.Liking for soft cheese,PPP1R9B,Neurabin-2,35529,0.0536001018844117,0.0152047332097242,0.0237988247933521,0.0834013789754712,0.00042474676169197
Diet and food preferences,X20724.Liking for soft cheese,ICOSLG,ICOS ligand,35323,-0.278323626357155,0.0789607800305771,-0.433086755217086,-0.123560497497224,0.000425402672593541
