Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20671.Liking for grapefruit,RTN4R,Reticulon-4 receptor,35488,-0.269268719260708,0.0454652853805085,-0.358380678606505,-0.180156759914911,3.26033236763736e-09
Diet and food preferences,X20671.Liking for grapefruit,GFRA1,GDNF family receptor alpha-1,35475,-0.329812525094053,0.057183808936497,-0.441892790609587,-0.217732259578518,8.246770619338e-09
Diet and food preferences,X20671.Liking for grapefruit,VWC2,Brorin,35289,-0.229763312324617,0.0399363333484873,-0.308038525687652,-0.151488098961582,8.97983301543045e-09
Diet and food preferences,X20671.Liking for grapefruit,INHBC,Inhibin beta C chain,35393,-0.181959938686382,0.0349072119094864,-0.250378074028975,-0.113541803343789,1.8935746592713e-07
Diet and food preferences,X20671.Liking for grapefruit,ADA2,Adenosine deaminase 2,35316,-0.191213459815036,0.0370610713670361,-0.263853159694426,-0.118573759935645,2.51867821318984e-07
Diet and food preferences,X20671.Liking for grapefruit,PAMR1,Inactive serine protease PAMR1,35393,-0.27469315992815,0.0538287453643985,-0.380197500842371,-0.169188819013929,3.39466580727101e-07
Diet and food preferences,X20671.Liking for grapefruit,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,33460,-0.127050025990621,0.0249833779209642,-0.176017446715711,-0.0780826052655307,3.73822315746081e-07
Diet and food preferences,X20671.Liking for grapefruit,SLC39A5,Zinc transporter ZIP5,35389,-0.13889473861416,0.027415097311696,-0.192628329345084,-0.0851611478832355,4.11777651177413e-07
Diet and food preferences,X20671.Liking for grapefruit,PRSS8,Prostasin,35362,-0.195511732718783,0.0388196404972134,-0.271598228093321,-0.119425237344245,4.81535149385255e-07
Diet and food preferences,X20671.Liking for grapefruit,CRHBP,Corticotropin-releasing factor-binding protein,35394,-0.271870778260811,0.0540246036015187,-0.377759001319787,-0.165982555201834,4.91809421390051e-07
