Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X22040.Summed MET minutes per week for all activity,LEP,Leptin,46273,-0.148810101295689,0.0050097387115374,-0.158629189170302,-0.138991013421076,3.27388983210101e-190
Physical activities,X22040.Summed MET minutes per week for all activity,ITGAV,Integrin alpha-V,46478,0.0319797198838925,0.001221365058604,0.0295858443690286,0.0343735953987563,6.75391668772049e-149
Physical activities,X22040.Summed MET minutes per week for all activity,ITGAM,Integrin alpha-M,46268,0.0570697079409249,0.00233100550740247,0.052500937146416,0.0616384787354337,1.16974857358866e-130
Physical activities,X22040.Summed MET minutes per week for all activity,MYOM3,Myomesin-3,42849,0.166507872873109,0.00692217752650854,0.152940404921152,0.180075340825066,5.75017101672939e-126
Physical activities,X22040.Summed MET minutes per week for all activity,MXRA8,Matrix remodeling-associated protein 8,42849,0.0505547192274055,0.00223062186326152,0.0461827003754129,0.054926738079398,3.12390501937815e-112
Physical activities,X22040.Summed MET minutes per week for all activity,ITGA11,Integrin alpha-11,46264,0.053389399171757,0.00253177862465842,0.0484271130674265,0.0583516852760875,9.19508550148299e-98
Physical activities,X22040.Summed MET minutes per week for all activity,MYL3,Myosin light chain 3,42732,0.105311163486048,0.00540105360473654,0.0947250984207641,0.115897228551331,7.58852691247848e-84
Physical activities,X22040.Summed MET minutes per week for all activity,COMP,Cartilage oligomeric matrix protein,46018,0.0480305671590433,0.00250038178733086,0.0431298188558748,0.0529313154622118,1.42570685204762e-81
Physical activities,X22040.Summed MET minutes per week for all activity,CRTAC1,Cartilage acidic protein 1,46560,0.0403009593578989,0.00224495339515076,0.0359008507034034,0.0447010680123944,1.45280375260801e-71
Physical activities,X22040.Summed MET minutes per week for all activity,ITGB2,Integrin beta-2,46146,0.036508462353584,0.00211808501327016,0.0323570157275745,0.0406599089795935,3.79362149382838e-66
Physical activities,X22040.Summed MET minutes per week for all activity,CA14,Carbonic anhydrase 14,46478,0.0427570058962663,0.00261951022174576,0.0376227658616446,0.047891245930888,1.49549982591747e-59
Physical activities,X22040.Summed MET minutes per week for all activity,CLEC4A,C-type lectin domain family 4 member A,46264,0.0424861807876099,0.00262172035281617,0.0373476088960903,0.0476247526791296,9.96031387528352e-59
Physical activities,X22040.Summed MET minutes per week for all activity,ADGRG2,Adhesion G-protein coupled receptor G2,46273,0.0307436351768941,0.00198801937088713,0.0268471172099553,0.0346401531438329,1.14178268593667e-53
Physical activities,X22040.Summed MET minutes per week for all activity,CLEC4M,C-type lectin domain family 4 member M,43255,0.0543609440193777,0.00356677887299455,0.0473700574283084,0.061351830610447,3.79507022809465e-52
Physical activities,X22040.Summed MET minutes per week for all activity,IGFBP1,Insulin-like growth factor-binding protein 1,46520,0.137969607035046,0.00913429622452881,0.120066386434969,0.155872827635122,2.68626740762535e-51
Physical activities,X22040.Summed MET minutes per week for all activity,MYBPC1,"Myosin-binding protein C, slow-type",43284,0.0769049951263416,0.0051278279272296,0.0668544523889716,0.0869555378637116,1.46145732750849e-50
Physical activities,X22040.Summed MET minutes per week for all activity,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,46328,0.0507362492558671,0.00341989779774086,0.044033249572295,0.0574392489394392,1.48017697342957e-49
Physical activities,X22040.Summed MET minutes per week for all activity,CD209,CD209 antigen,46327,0.0428831614724547,0.0028950327584593,0.0372088972658745,0.0485574256790349,2.07591913880846e-49
Physical activities,X22040.Summed MET minutes per week for all activity,MEGF10,Multiple epidermal growth factor-like domains protein 10,46267,0.0443720789910028,0.00302939010414823,0.0384344743868723,0.0503096835951333,2.34963435101986e-48
Physical activities,X22040.Summed MET minutes per week for all activity,PLAT,Tissue-type plasminogen activator,46480,-0.051986971861799,0.00374590492402646,-0.0593289455128909,-0.0446449982107072,1.29378342422715e-43
Physical activities,X22040.Summed MET minutes per week for all activity,FAP,Prolyl endopeptidase FAP,46560,0.0278851594764174,0.00201242528685235,0.0239408059141868,0.031829513038648,1.74749253578687e-43
