Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20678.Liking for horseradish or wasabi,PTGR1,Prostaglandin reductase 1,33460,0.297447471081011,0.0225124651220818,0.253323039441731,0.341571902720291,1.64229602313222e-39
Diet and food preferences,X20678.Liking for horseradish or wasabi,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35518,-0.394180801306194,0.0427637543573655,-0.47799775984663,-0.310363842765758,3.55629319904668e-20
Diet and food preferences,X20678.Liking for horseradish or wasabi,GFRA1,GDNF family receptor alpha-1,35475,-0.484843681400513,0.0572532439941439,-0.597060039629035,-0.372627323171991,2.78644412951695e-17
Diet and food preferences,X20678.Liking for horseradish or wasabi,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",35433,-0.346419458764617,0.0430776384683975,-0.430851630162676,-0.261987287366558,9.7183797956682e-16
Diet and food preferences,X20678.Liking for horseradish or wasabi,CSF1,Macrophage colony-stimulating factor 1,35455,-0.459169876555847,0.0590832270482354,-0.574973001570388,-0.343366751541305,8.40563540123939e-15
Diet and food preferences,X20678.Liking for horseradish or wasabi,C4BPB,C4b-binding protein beta chain,35433,-0.290871263003378,0.0378535722501344,-0.365064264613642,-0.216678261393115,1.66494391500691e-14
Diet and food preferences,X20678.Liking for horseradish or wasabi,ALCAM,CD166 antigen,35548,-0.595105387548256,0.0784804428865159,-0.748927055605827,-0.441283719490685,3.63639299703822e-14
Diet and food preferences,X20678.Liking for horseradish or wasabi,ADA2,Adenosine deaminase 2,35316,-0.274939092679872,0.0368104015891926,-0.347087479794689,-0.202790705565054,8.66402077078069e-14
Diet and food preferences,X20678.Liking for horseradish or wasabi,CD79B,B-cell antigen receptor complex-associated protein beta chain,35529,-0.264943954196304,0.0358801109635951,-0.335268971684951,-0.194618936707658,1.6388131256712e-13
Diet and food preferences,X20678.Liking for horseradish or wasabi,TREML2,Trem-like transcript 2 protein,35393,-0.323952002951333,0.0454620504701902,-0.413057621872905,-0.23484638402976,1.09677234480579e-12
Diet and food preferences,X20678.Liking for horseradish or wasabi,BGLAP,Osteocalcin,33447,-0.147503164980447,0.0208202659687588,-0.188310886279215,-0.10669544368168,1.492807967015e-12
Diet and food preferences,X20678.Liking for horseradish or wasabi,PCDH9,Protocadherin-9,33425,-0.374128900150213,0.0529198209552845,-0.477851749222571,-0.270406051077856,1.66109770401177e-12
