Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20737.Liking for tinned tuna,SELENOP,Selenoprotein P,33482,0.536202769800725,0.0820148954810254,0.375453574657915,0.696951964943535,6.5572093679011e-11
Diet and food preferences,X20737.Liking for tinned tuna,CNDP1,Beta-Ala-His dipeptidase,35424,0.209918474656258,0.0328172213005574,0.145596720907166,0.274240228405351,1.65014680717341e-10
Diet and food preferences,X20737.Liking for tinned tuna,IGFBP2,Insulin-like growth factor-binding protein 2,35528,-0.137055636829593,0.0243850469613811,-0.1848503288739,-0.0892609447852862,1.94800320714116e-08
Diet and food preferences,X20737.Liking for tinned tuna,CKB,Creatine kinase B-type,33447,-0.162950455604049,0.0308197174312033,-0.223357101769207,-0.10254380943889,1.2692946445421e-07
Diet and food preferences,X20737.Liking for tinned tuna,PTH,Parathyroid hormone,33185,-0.113982925466082,0.0229879451968899,-0.159039298051987,-0.0689265528801782,7.23382800717974e-07
Diet and food preferences,X20737.Liking for tinned tuna,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,35334,-0.217019541248458,0.0448307088735728,-0.304887730640661,-0.129151351856255,1.30959942644141e-06
Diet and food preferences,X20737.Liking for tinned tuna,TGFBR3,Transforming growth factor beta receptor type 3,35548,-0.209173850974112,0.046780816873235,-0.300864252045653,-0.117483449902572,7.84569138918323e-06
Diet and food preferences,X20737.Liking for tinned tuna,DCXR,L-xylulose reductase,35433,0.119115490874487,0.0279075693123911,0.0644166550222005,0.173814326726774,1.98614514446071e-05
Diet and food preferences,X20737.Liking for tinned tuna,GHR,Growth hormone receptor,33259,0.267503805193232,0.0629908723872442,0.144041695314233,0.39096591507223,2.19025219115851e-05
Diet and food preferences,X20737.Liking for tinned tuna,PTPRR,Receptor-type tyrosine-protein phosphatase R,33440,-0.209228672864139,0.0499081873172118,-0.307048720005874,-0.111408625722404,2.78660231065735e-05
Diet and food preferences,X20737.Liking for tinned tuna,TGFBR2,TGF-beta receptor type-2,35433,-0.21950710563726,0.0528880136361837,-0.32316761236418,-0.11584659891034,3.34253224258848e-05
Diet and food preferences,X20737.Liking for tinned tuna,DSC2,Desmocollin-2,35232,-0.194450811980451,0.047144384848192,-0.286853806282907,-0.102047817677995,3.74055299550482e-05
Diet and food preferences,X20737.Liking for tinned tuna,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,35488,-0.214727612383748,0.0527255647242305,-0.31806971924324,-0.111385505524256,4.68092689304235e-05
Diet and food preferences,X20737.Liking for tinned tuna,FSTL1,Follistatin-related protein 1,33181,-0.325547454088891,0.0801338908993165,-0.482609880251551,-0.168485027926231,4.89390937130689e-05
Diet and food preferences,X20737.Liking for tinned tuna,CTSB,Cathepsin B,35404,-0.115879597690439,0.0285536083854132,-0.171844670125849,-0.0599145252550295,4.97535482509929e-05
Diet and food preferences,X20737.Liking for tinned tuna,LAYN,Layilin,35306,-0.197676361275179,0.0488062887661124,-0.29333668725676,-0.102016035293599,5.1506548305855e-05
Diet and food preferences,X20737.Liking for tinned tuna,MOG,Myelin-oligodendrocyte glycoprotein,35488,-0.190456110268532,0.047085972863845,-0.282744617081669,-0.0981676034553961,5.26931056821579e-05
Diet and food preferences,X20737.Liking for tinned tuna,PTGDS,Prostaglandin-H2 D-isomerase,35302,-0.223148895636494,0.0554247404689267,-0.33178138695559,-0.114516404317397,5.7060985169395e-05
Diet and food preferences,X20737.Liking for tinned tuna,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,33181,-0.12209041068264,0.0303575586972448,-0.18159122572924,-0.0625895956360405,5.82243285053034e-05
Diet and food preferences,X20737.Liking for tinned tuna,CDH6,Cadherin-6,35406,-0.160956050332223,0.040062322377987,-0.239478202193078,-0.0824338984713686,5.91565345874835e-05
Diet and food preferences,X20737.Liking for tinned tuna,CD302,CD302 antigen,35323,-0.217884594744261,0.0543286300048967,-0.324368709553858,-0.111400479934663,6.09767408176157e-05
Diet and food preferences,X20737.Liking for tinned tuna,OGN,Mimecan,35393,-0.156486742234194,0.0391552793031915,-0.23323108966845,-0.079742394799939,6.4667581392648e-05
Diet and food preferences,X20737.Liking for tinned tuna,SORCS2,VPS10 domain-containing receptor SorCS2,35118,-0.184140592914246,0.0462384372549634,-0.274767929933974,-0.0935132558945172,6.86482476126548e-05
Diet and food preferences,X20737.Liking for tinned tuna,FAM3C,Protein FAM3C,35396,-0.211645444891632,0.0532520983206555,-0.316019557600117,-0.107271332183147,7.09852669634255e-05
Diet and food preferences,X20737.Liking for tinned tuna,FGF23,Fibroblast growth factor 23,35473,-0.101377143646033,0.0256571759461904,-0.151665208500566,-0.0510890787915001,7.82143135864582e-05
Diet and food preferences,X20737.Liking for tinned tuna,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,35307,-0.257370858754839,0.0652656742262107,-0.385291580238212,-0.129450137271466,8.08022159773393e-05
Diet and food preferences,X20737.Liking for tinned tuna,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,35393,-0.242528051949352,0.0620902329848782,-0.364224908599714,-0.120831195298991,9.43496096998629e-05
Diet and food preferences,X20737.Liking for tinned tuna,APCS,Serum amyloid P-component,33397,0.191893289350155,0.0497948819191198,0.0942953207886803,0.28949125791163,0.000117121840416587
Diet and food preferences,X20737.Liking for tinned tuna,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35518,-0.166341895001074,0.0434175315971698,-0.251440256931526,-0.0812435330706207,0.000128181441071434
Diet and food preferences,X20737.Liking for tinned tuna,SCLY,Selenocysteine lyase,35465,0.118545066008376,0.031053894292269,0.0576794331955289,0.179410698821223,0.00013556825262908
Diet and food preferences,X20737.Liking for tinned tuna,APOA4,Apolipoprotein A-IV,33482,-0.194021560339422,0.0514336438226429,-0.294831502231802,-0.0932116184470419,0.000162740412802391
Diet and food preferences,X20737.Liking for tinned tuna,CXCL14,C-X-C motif chemokine 14,35202,0.0919411524153561,0.0245680066978915,0.0437878592874888,0.140094445543223,0.000183235298630657
Diet and food preferences,X20737.Liking for tinned tuna,IGFBP6,Insulin-like growth factor-binding protein 6,35340,-0.212042985588651,0.0567207398758947,-0.323215635745405,-0.100870335431897,0.000186119055152783
Diet and food preferences,X20737.Liking for tinned tuna,TGOLN2,Trans-Golgi network integral membrane protein 2,33475,-0.269041924977268,0.0723214241593082,-0.410791916329512,-0.127291933625024,0.000200289924245887
Diet and food preferences,X20737.Liking for tinned tuna,INHBB,Inhibin beta B chain,33259,-0.138537051791443,0.0372465734813827,-0.211540335814953,-0.0655337677679331,0.000200814404576771
Diet and food preferences,X20737.Liking for tinned tuna,FGFR4,Fibroblast growth factor receptor 4,33259,0.125353162283241,0.0340457123733875,0.0586235660314011,0.19208275853508,0.000232793844812579
Diet and food preferences,X20737.Liking for tinned tuna,EPHB6,Ephrin type-B receptor 6,35306,-0.187305933765348,0.0510707894252552,-0.287404681038848,-0.0872071864918474,0.000245972840491126
Diet and food preferences,X20737.Liking for tinned tuna,NPDC1,Neural proliferation differentiation and control protein 1,35406,-0.194717956465586,0.0530932807448164,-0.298780786725426,-0.0906551262057454,0.000246064804641562
Diet and food preferences,X20737.Liking for tinned tuna,IL1R2,Interleukin-1 receptor type 2,35371,0.287780011907767,0.0784758784023057,0.133967290239248,0.441592733576286,0.000246409179168981
Diet and food preferences,X20737.Liking for tinned tuna,ACY1,Aminoacylase-1,35406,0.0912993048498554,0.025052241073252,0.0421969123462816,0.140401697353429,0.000269238408125363
Diet and food preferences,X20737.Liking for tinned tuna,SPINK1,Serine protease inhibitor Kazal-type 1,35393,-0.143534741824789,0.0394409907524012,-0.220839083699495,-0.0662303999500825,0.000274652813604607
