Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20625.Liking for brussel sprouts,BGLAP,Osteocalcin,33447,-0.145679129303362,0.0212022357428127,-0.187235511359275,-0.104122747247449,6.7756177458431e-12
Diet and food preferences,X20625.Liking for brussel sprouts,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,35202,-0.15462695040374,0.0355819956778378,-0.224367661932302,-0.084886238875178,1.40072877336005e-05
Diet and food preferences,X20625.Liking for brussel sprouts,GDNF,Glial cell line-derived neurotrophic factor,35150,-0.171845441125001,0.0400334124694886,-0.250310929565198,-0.093379952684803,1.78107538418399e-05
Diet and food preferences,X20625.Liking for brussel sprouts,INHBB,Inhibin beta B chain,33259,-0.153054600604464,0.0369910332116195,-0.225557025699238,-0.0805521755096898,3.53998486177967e-05
Diet and food preferences,X20625.Liking for brussel sprouts,IFNGR1,Interferon gamma receptor 1,35455,-0.303720562403347,0.0746610191256309,-0.450056159889583,-0.15738496491711,4.77337840107275e-05
Diet and food preferences,X20625.Liking for brussel sprouts,BAMBI,BMP and activin membrane-bound inhibitor homolog,35118,-0.20902473029828,0.0517000325108994,-0.310356794019642,-0.107692666576917,5.31168166401937e-05
Diet and food preferences,X20625.Liking for brussel sprouts,INHBC,Inhibin beta C chain,35393,-0.13931342290161,0.0354580327013305,-0.208811166996218,-0.0698156788070022,8.58096914638424e-05
Diet and food preferences,X20625.Liking for brussel sprouts,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,35323,-0.199098456065979,0.0506999144186868,-0.298470288326605,-0.0997266238053526,8.65169225042557e-05
Diet and food preferences,X20625.Liking for brussel sprouts,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,35334,-0.175375581610401,0.0450289315983134,-0.263632287543096,-0.0871188756777071,9.88657093061237e-05
Diet and food preferences,X20625.Liking for brussel sprouts,PTPRR,Receptor-type tyrosine-protein phosphatase R,33440,-0.189261268199319,0.0501359493079,-0.287527728842803,-0.0909948075558356,0.000160999860719594
Diet and food preferences,X20625.Liking for brussel sprouts,FGFR2,Fibroblast growth factor receptor 2,35433,-0.267586781167905,0.0719459804102149,-0.408600902771926,-0.126572659563884,0.000200741412688288
Diet and food preferences,X20625.Liking for brussel sprouts,SELENOP,Selenoprotein P,33482,0.292590171807743,0.079030187334375,0.137691004632368,0.447489338983118,0.000214884043236627
