Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,LEP,Leptin,50893,-0.496327754329739,0.0147670752580174,-0.525271221835453,-0.467384286824025,1.172732282644e-242
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CA14,Carbonic anhydrase 14,51141,0.867550732180389,0.0284677644334963,0.811753913890736,0.923347550470041,1.30029277365598e-200
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGAV,Integrin alpha-V,51141,1.34902871006066,0.0599807664209129,1.23146640787567,1.46659101224565,5.20175919471189e-111
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MYOM3,Myomesin-3,46822,0.259804535040502,0.0124748724936562,0.235353784952936,0.284255285128068,1.91180246431419e-95
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MEGF10,Multiple epidermal growth factor-like domains protein 10,50892,0.489495055959784,0.0244630937181655,0.44154739227218,0.537442719647389,1.98985134158366e-88
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CLEC4A,C-type lectin domain family 4 member A,50875,0.54665654698539,0.0286560269501435,0.490490734163109,0.602822359807672,1.34326584110229e-80
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGAM,Integrin alpha-M,50893,0.582164484545519,0.0314727471243827,0.520477900181729,0.643851068909309,6.37939502061826e-76
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CA6,Carbonic anhydrase 6,50808,0.28688639824507,0.0155704400411662,0.256368335764385,0.317404460725756,2.4029050365774e-75
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MXRA8,Matrix remodeling-associated protein 8,46822,0.696381478576106,0.0388049400550992,0.620323796068111,0.7724391610841,1.59902816627994e-71
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ITGA11,Integrin alpha-11,50875,0.482169830899094,0.0291437582673374,0.425048064695112,0.539291597103075,3.5090547010769e-61
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ADAMTSL5,ADAMTS-like protein 5,47340,0.472442895438617,0.0290501099829159,0.415504679872102,0.529381111005132,3.8038583832885e-59
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,MYL3,Myosin light chain 3,46678,0.252699828034301,0.0161457198186844,0.22105421718968,0.284345438878923,6.29714686519508e-55
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,FABP4,"Fatty acid-binding protein, adipocyte",51229,-0.31078465760115,0.0202806904185642,-0.350534810821535,-0.271034504380764,8.73884300373e-53
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50964,0.322434039855113,0.0215097575048903,0.280274915145528,0.364593164564698,1.35944045426341e-50
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,PLAT,Tissue-type plasminogen activator,51128,-0.28845442835359,0.0196609528047663,-0.326989895850932,-0.249918960856248,1.5050918532256e-48
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,IGFBP1,Insulin-like growth factor-binding protein 1,51185,0.116167377536239,0.0079254601692538,0.100633475604501,0.131701279467976,1.84371939393562e-48
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,46783,0.349314157636983,0.0240701405139227,0.302136682229694,0.396491633044271,1.64451521757672e-47
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,INHBC,Inhibin beta C chain,50893,-0.340274832786233,0.0235384854852558,-0.386410264337335,-0.294139401235132,3.44218746755767e-47
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,CLMP,CXADR-like membrane protein,51141,-0.702224070638039,0.0486739836927455,-0.79762507867582,-0.606823062600258,5.20815924023941e-47
Physical activities,X904.Number of days or week of vigorous physical activity 10+ minutes,LPL,Lipoprotein lipase,50893,0.299976675267676,0.0209091167767846,0.258994806385178,0.340958544150174,1.65646903426582e-46
