Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20731.Liking for sweet coffee house drinks,CSF1,Macrophage colony-stimulating factor 1,35455,0.318012706064769,0.0602058959367951,0.20000915002865,0.436016262100887,1.30035434636623e-07
Diet and food preferences,X20731.Liking for sweet coffee house drinks,GZMA,Granzyme A,35529,0.218787711064152,0.0433105079805872,0.133899115422201,0.303676306706103,4.44735498854537e-07
Diet and food preferences,X20731.Liking for sweet coffee house drinks,GGH,Gamma-glutamyl hydrolase,35182,0.224382599785238,0.0449315442071147,0.136316773139293,0.312448426431182,6.00619887820323e-07
Diet and food preferences,X20731.Liking for sweet coffee house drinks,NRP1,Neuropilin-1,35449,-0.272956086825757,0.055324812705803,-0.381392719729131,-0.164519453922384,8.18076905034405e-07
Diet and food preferences,X20731.Liking for sweet coffee house drinks,INHBC,Inhibin beta C chain,35393,0.175278320813493,0.0359806441931489,0.104756258194921,0.245800383432065,1.12249170763985e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,IL1RN,Interleukin-1 receptor antagonist protein,35380,0.137250911761583,0.028569917420021,0.0812538736183422,0.193247949904825,1.57460741032138e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,HGF,Hepatocyte growth factor,35529,0.207754256416623,0.0451327617129173,0.119294043459305,0.296214469373941,4.20481969467397e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,CTSO,Cathepsin O,35529,0.23035178994309,0.0501000642790834,0.132155663956087,0.328547915930094,4.31394606691585e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,CFH,Complement factor H,32913,0.363728363652853,0.0799556592279909,0.207015271565991,0.520441455739715,5.45709750687569e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,GHR,Growth hormone receptor,33259,0.290900038308889,0.0643846743010757,0.164706076678781,0.417093999938998,6.31426190458035e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,35396,0.21333819826229,0.0475407868244555,0.120158256086357,0.306518140438223,7.27697888727233e-06
Diet and food preferences,X20731.Liking for sweet coffee house drinks,IL18R1,Interleukin-18 receptor 1,35529,0.20579239168959,0.0468520080719467,0.113962455868574,0.297622327510605,1.13099324653696e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,CPM,Carboxypeptidase M,35468,0.192718393134762,0.0444763279847679,0.105544790284617,0.279891995984907,1.48292091604903e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,GUCA2A,Guanylin,35338,-0.208711949282309,0.0483845794905613,-0.303545725083809,-0.113878173480809,1.61958223470154e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,BST2,Bone marrow stromal antigen 2,35514,0.128223927302762,0.0297769285172582,0.0698611474089357,0.186586707196588,1.67480443081741e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,SERPINA3,Alpha-1-antichymotrypsin,33448,0.54179998418843,0.126327649969504,0.294197790248203,0.789402178128657,1.81364462686001e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,PCDH9,Protocadherin-9,33425,0.234493358168412,0.0548571747485072,0.126973295661338,0.342013420675486,1.93325665215189e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,BPIFB2,BPI fold-containing family B member 2,33440,0.128069513267172,0.0299773930466733,0.0693138228956919,0.186825203638651,1.95423028704579e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,NPTX1,Neuronal pentraxin-1,35393,-0.162987020255382,0.0384968116204615,-0.238440771031486,-0.0875332694792771,2.31578162865579e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,TGFA,Protransforming growth factor alpha,35389,0.144233579024674,0.0341563224108092,0.0772871870994876,0.21117997094986,2.43194201447032e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,FCAR,Immunoglobulin alpha Fc receptor,35389,0.137758627417933,0.0326572815178237,0.0737503556429983,0.201766899192867,2.48020265232151e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,PKD2,Polycystin-2,33170,0.125644092221866,0.0300528752346572,0.0667404567619382,0.184547727681794,2.93188748294769e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,NT5E,5'-nucleotidase,35433,0.113485554116976,0.0273111577425958,0.0599556849414887,0.167015423292464,3.27224854865827e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,PDCD1,Programmed cell death protein 1,35475,0.156134998109932,0.0377457945125763,0.0821532408652819,0.230116755354581,3.55148152467986e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,CCL18,C-C motif chemokine 18,35233,0.0880474283559271,0.0212864053174829,0.0463260739336606,0.129768782778194,3.55456481272297e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,DSG2,Desmoglein-2,35393,-0.235822972114117,0.0574298680053334,-0.348385513404571,-0.123260430823664,4.04861675338188e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,SHISA5,Protein shisa-5,33447,0.329764498741641,0.0806241855576416,0.171741095048663,0.487787902434618,4.34634699561029e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,NTF3,Neurotrophin-3,35389,-0.178813639253117,0.0439766204258412,-0.265007815287766,-0.0926194632184679,4.81229667563943e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,SEMA3F,Semaphorin-3F,35406,0.242443659056495,0.0600703895162032,0.124705695604737,0.360181622508253,5.47229203263418e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,SIT1,Signaling threshold-regulating transmembrane adapter 1,35202,0.114209669299283,0.0283370541592029,0.0586690431472457,0.169750295451321,5.60460193323172e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,LTBP3,Latent-transforming growth factor beta-binding protein 3,35118,0.110442570595757,0.0276189993700955,0.0563093318303695,0.164575809361144,6.40742445010364e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,RELT,Tumor necrosis factor receptor superfamily member 19L,35393,0.236070737835619,0.0592364992947425,0.119967199217924,0.352174276453315,6.78317081077849e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,AGRN,Agrin,35455,0.190228950369921,0.0479450253462061,0.0962567006913573,0.284201200048485,7.30230040395929e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,MIA,Melanoma-derived growth regulatory protein,35433,0.163960623112442,0.0414197252902543,0.082777961543544,0.245143284681341,7.58683807885684e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,EZR,Ezrin,35514,0.243224746360101,0.0614792972638836,0.12272532372289,0.363724168997313,7.6601126874148e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,35202,0.10856392165252,0.0275243450246965,0.0546162054041144,0.162511637900925,8.05198248420843e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,SERPINA7,Thyroxine-binding globulin,33482,0.378351592327771,0.0967241536650447,0.188772251144284,0.567930933511259,9.22965517491362e-05
Diet and food preferences,X20731.Liking for sweet coffee house drinks,KRT18,"Keratin, type I cytoskeletal 18",35323,0.0757710759611575,0.019473011760828,0.0376039729099347,0.11393817901238,0.000100363392586691
Diet and food preferences,X20731.Liking for sweet coffee house drinks,RARRES2,Retinoic acid receptor responder protein 2,35449,0.124373360076767,0.0320381541991197,0.0615785778464925,0.187168142307042,0.000104159264486006
Diet and food preferences,X20731.Liking for sweet coffee house drinks,MPO,Myeloperoxidase,35393,0.128213078153481,0.0330495886326264,0.0634358844335337,0.192990271873429,0.000105290400721666
Diet and food preferences,X20731.Liking for sweet coffee house drinks,PRTN3,Myeloblastin,35118,0.122242253434777,0.0315430610090932,0.0604178538569543,0.1840666530126,0.000107050216528145
Diet and food preferences,X20731.Liking for sweet coffee house drinks,GZMH,Granzyme H,35202,0.0750987124654551,0.0195767765118848,0.0367282305021608,0.113469194428749,0.000125675061352878
