Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20727.Liking for spicy foods,PTGR1,Prostaglandin reductase 1,33460,0.358280833201877,0.0229931537456206,0.313214251860461,0.403347414543294,4.42335165703814e-54
Diet and food preferences,X20727.Liking for spicy foods,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,33460,-0.201058294283417,0.0253656911145481,-0.250775048867931,-0.151341539698902,2.50762601917804e-15
Diet and food preferences,X20727.Liking for spicy foods,C4BPB,C4b-binding protein beta chain,35433,-0.291002124942161,0.0380505473524341,-0.365581197752932,-0.21642305213139,2.20675436460342e-14
Diet and food preferences,X20727.Liking for spicy foods,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,33425,-0.163974481938056,0.0215685185894801,-0.206248778373437,-0.121700185502675,3.17850391785294e-14
Diet and food preferences,X20727.Liking for spicy foods,OXT,Oxytocin-neurophysin 1,35514,0.0811438007887578,0.0107193559582964,0.0601338631104969,0.102153738467019,4.01864753985213e-14
Diet and food preferences,X20727.Liking for spicy foods,ADA2,Adenosine deaminase 2,35316,-0.270126662738294,0.0369038488455143,-0.342458206475502,-0.197795119001086,2.6508427148207e-13
Diet and food preferences,X20727.Liking for spicy foods,ALCAM,CD166 antigen,35548,-0.573422068279384,0.0790638364709574,-0.728387187762461,-0.418456948796308,4.34533333826488e-13
Diet and food preferences,X20727.Liking for spicy foods,DSC2,Desmocollin-2,35232,-0.340722181551945,0.0473487522906756,-0.43352573604167,-0.247918627062221,6.59035925549313e-13
Diet and food preferences,X20727.Liking for spicy foods,CSF1,Macrophage colony-stimulating factor 1,35455,-0.426102708334625,0.0594427905197792,-0.542610577753392,-0.309594838915857,8.05599779744412e-13
Diet and food preferences,X20727.Liking for spicy foods,FGF21,Fibroblast growth factor 21,35475,0.0893808626823563,0.0128269605068363,0.0642400200889572,0.114521705275755,3.38390906906051e-12
Diet and food preferences,X20727.Liking for spicy foods,PCDH9,Protocadherin-9,33425,-0.371615765223344,0.053737118346649,-0.476940517182776,-0.266291013263912,4.96303353971649e-12
Diet and food preferences,X20727.Liking for spicy foods,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35518,-0.294951849648523,0.0430104703961349,-0.379252371624948,-0.210651327672099,7.35293561060263e-12
Diet and food preferences,X20727.Liking for spicy foods,PTPRS,Receptor-type tyrosine-protein phosphatase S,35548,-0.412260354835665,0.0611959549069908,-0.532204426453367,-0.292316283217963,1.69603938818894e-11
Diet and food preferences,X20727.Liking for spicy foods,AGER,Advanced glycosylation end product-specific receptor,35373,-0.252688314346951,0.0385866333964979,-0.328318115804087,-0.177058512889815,6.05537612018739e-11
Diet and food preferences,X20727.Liking for spicy foods,PDCD1,Programmed cell death protein 1,35475,-0.241052642527451,0.0373607124244072,-0.314279638879289,-0.167825646175613,1.14748078387065e-10
Diet and food preferences,X20727.Liking for spicy foods,OMD,Osteomodulin,35455,-0.221293969104638,0.0345867887491081,-0.28908407505289,-0.153503863156386,1.63255452507235e-10
Diet and food preferences,X20727.Liking for spicy foods,MAMDC4,Apical endosomal glycoprotein,33412,0.204707007679814,0.0321731958437189,0.141647543826125,0.267766471533503,2.0740129678026e-10
Diet and food preferences,X20727.Liking for spicy foods,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,35465,-0.272117371791593,0.0433061468288887,-0.356997419576214,-0.187237324006971,3.42736269963533e-10
Diet and food preferences,X20727.Liking for spicy foods,GFRA1,GDNF family receptor alpha-1,35475,-0.356992233332057,0.0576518166161301,-0.469989793899672,-0.243994672764442,6.13305237300223e-10
Diet and food preferences,X20727.Liking for spicy foods,CD72,B-cell differentiation antigen CD72,33259,-0.27407956124834,0.0448477771949732,-0.361981204550488,-0.186177917946193,1.0273404619919e-09
Diet and food preferences,X20727.Liking for spicy foods,APOM,Apolipoprotein M,35414,0.340939917430801,0.0564620216568324,0.23027435498341,0.451605479878193,1.60442481918196e-09
Diet and food preferences,X20727.Liking for spicy foods,FCER2,Low affinity immunoglobulin epsilon Fc receptor,35393,-0.188423868343267,0.0317689734590619,-0.250691056323028,-0.126156680363505,3.09613114285155e-09
Diet and food preferences,X20727.Liking for spicy foods,RTN4R,Reticulon-4 receptor,35488,-0.265874799278814,0.0450857075157657,-0.354242786009715,-0.177506812547913,3.80246302338123e-09
Diet and food preferences,X20727.Liking for spicy foods,CNDP1,Beta-Ala-His dipeptidase,35424,0.19206474197691,0.0326700187276126,0.128031505270789,0.25609797868303,4.24342655768565e-09
Diet and food preferences,X20727.Liking for spicy foods,IFNGR1,Interferon gamma receptor 1,35455,-0.446681302310083,0.0762475649123833,-0.596126529538355,-0.297236075081812,4.80336691990635e-09
Diet and food preferences,X20727.Liking for spicy foods,PTGDS,Prostaglandin-H2 D-isomerase,35302,-0.323130751095323,0.0552081153644482,-0.431338657209641,-0.214922844981004,4.9616770645826e-09
Diet and food preferences,X20727.Liking for spicy foods,PCDH17,Protocadherin-17,35406,-0.255237936707344,0.0439817291695914,-0.341442125879743,-0.169033747534945,6.67441903376436e-09
Diet and food preferences,X20727.Liking for spicy foods,IL1RL2,Interleukin-1 receptor-like 2,35202,-0.22107509463449,0.0383294918554022,-0.296200898671079,-0.145949290597902,8.24354641787389e-09
