Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20640.Liking for chips or french fries,CD99L2,CD99 antigen-like protein 2,35393,0.371434794969835,0.0635811266889773,0.24681578665944,0.496053803280231,5.30030912635059e-09
Diet and food preferences,X20640.Liking for chips or french fries,LEP,Leptin,35406,0.113137831448523,0.0221341790605286,0.0697548404898868,0.156520822407159,3.24807712201422e-07
Diet and food preferences,X20640.Liking for chips or french fries,CDHR5,Cadherin-related family member 5,35406,0.19466971002565,0.0382800256955565,0.11964085966236,0.269698560388941,3.72586271786251e-07
Diet and food preferences,X20640.Liking for chips or french fries,BGLAP,Osteocalcin,33447,0.104790276361092,0.0210538969644679,0.0635246383107347,0.146055914411449,6.56207473061607e-07
Diet and food preferences,X20640.Liking for chips or french fries,NECTIN2,Nectin-2,35396,0.26285661102601,0.0553522494699904,0.154366202064829,0.371347019987191,2.0709542631946e-06
Diet and food preferences,X20640.Liking for chips or french fries,OXT,Oxytocin-neurophysin 1,35514,0.0507851085537817,0.0107431512058448,0.0297285321903258,0.0718416849172376,2.30295565257628e-06
Diet and food preferences,X20640.Liking for chips or french fries,RARRES2,Retinoic acid receptor responder protein 2,35449,0.149980360701553,0.0317369786558044,0.087775882536176,0.212184838866929,2.31989957352691e-06
Diet and food preferences,X20640.Liking for chips or french fries,NTRK3,NT-3 growth factor receptor,35514,-0.318230278059233,0.0700060061797855,-0.455442050171612,-0.181018505946853,5.52898470079839e-06
Diet and food preferences,X20640.Liking for chips or french fries,ADM,Pro-adrenomedullin,35488,0.253151165734664,0.0568542501446231,0.141716835451203,0.364585496018125,8.56145383261115e-06
Diet and food preferences,X20640.Liking for chips or french fries,EFNA1,Ephrin-A1,35368,0.263710954934604,0.0595329828663622,0.147026308516534,0.380395601352674,9.52533200964279e-06
Diet and food preferences,X20640.Liking for chips or french fries,INHBC,Inhibin beta C chain,35393,0.155448226570811,0.0355969109655341,0.0856782810783643,0.225218172063258,1.27121308659182e-05
Diet and food preferences,X20640.Liking for chips or french fries,CLEC4D,C-type lectin domain family 4 member D,35389,0.11029112489385,0.0252592253464562,0.0607830432147961,0.159799206572904,1.27431094894453e-05
Diet and food preferences,X20640.Liking for chips or french fries,EPCAM,Epithelial cell adhesion molecule,35402,-0.0664122883157498,0.0153131825669106,-0.0964261261468946,-0.0363984504846049,1.45710401813035e-05
Diet and food preferences,X20640.Liking for chips or french fries,LGALS1,Galectin-1,35406,0.193585248860429,0.044948023463641,0.105487122871693,0.281683374849166,1.66950973388325e-05
Diet and food preferences,X20640.Liking for chips or french fries,S100A14,Protein S100-A14,33453,-0.145650405021493,0.0339798310291259,-0.212250873838579,-0.0790499362044057,1.8338614686005e-05
Diet and food preferences,X20640.Liking for chips or french fries,HYOU1,Hypoxia up-regulated protein 1,35548,0.296989051650828,0.0707623241466232,0.158294896323447,0.43568320697821,2.7248300129471e-05
Diet and food preferences,X20640.Liking for chips or french fries,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,35393,0.245400785424963,0.0585204781033202,0.130700648342455,0.36010092250747,2.76837794309647e-05
Diet and food preferences,X20640.Liking for chips or french fries,TREML2,Trem-like transcript 2 protein,35393,0.192274545949466,0.0461188000814212,0.10188169778988,0.282667394109051,3.08021908326368e-05
Diet and food preferences,X20640.Liking for chips or french fries,EPHA1,Ephrin type-A receptor 1,35439,0.184126621899812,0.0454777632108882,0.0949902060064711,0.273263037793153,5.18345571541697e-05
Diet and food preferences,X20640.Liking for chips or french fries,FCER2,Low affinity immunoglobulin epsilon Fc receptor,35393,0.127579392657592,0.0316673801063763,0.0655113276490944,0.18964745766609,5.64384561037931e-05
Diet and food preferences,X20640.Liking for chips or french fries,HGF,Hepatocyte growth factor,35529,0.17755203211703,0.0445364662579065,0.0902605582515337,0.264843505982527,6.74166695707813e-05
Diet and food preferences,X20640.Liking for chips or french fries,CSF1,Macrophage colony-stimulating factor 1,35455,0.235623520823898,0.0593353210135213,0.119326291637396,0.3519207500104,7.19891449332874e-05
Diet and food preferences,X20640.Liking for chips or french fries,DDC,Aromatic-L-amino-acid decarboxylase,35396,-0.12485170961875,0.0315697310434804,-0.186728382463972,-0.0629750367735287,7.70596143663075e-05
Diet and food preferences,X20640.Liking for chips or french fries,CLMP,CXADR-like membrane protein,35488,0.296474829738861,0.0750732142553703,0.149331329798335,0.443618329679387,7.88945725352482e-05
Diet and food preferences,X20640.Liking for chips or french fries,RNASE6,Ribonuclease K6,33403,0.274529033544563,0.0699176768984621,0.137490386823577,0.411567680265549,8.68118560222977e-05
Diet and food preferences,X20640.Liking for chips or french fries,NPDC1,Neural proliferation differentiation and control protein 1,35406,0.206914258813262,0.052719489236966,0.103584059908809,0.310244457717715,8.73003456113563e-05
Diet and food preferences,X20640.Liking for chips or french fries,SMOC1,SPARC-related modular calcium-binding protein 1,35488,0.177452960149067,0.0462003216665599,0.0869003296826098,0.268005590615525,0.00012321213166366
Diet and food preferences,X20640.Liking for chips or french fries,INHBB,Inhibin beta B chain,33259,0.141660101744251,0.0371207963559727,0.0689033408865447,0.214416862601958,0.000136396821439263
Diet and food preferences,X20640.Liking for chips or french fries,GPA33,Cell surface A33 antigen,35323,-0.0425774321560198,0.0111611658424443,-0.0644533172072107,-0.020701547104829,0.000137018354814658
Diet and food preferences,X20640.Liking for chips or french fries,NBL1,Neuroblastoma suppressor of tumorigenicity 1,35433,0.2255758937047,0.0592185901517571,0.109507457007256,0.341644330402144,0.000140134350154778
Diet and food preferences,X20640.Liking for chips or french fries,IL2RA,Interleukin-2 receptor subunit alpha,35345,0.147358189743474,0.0387428535133703,0.0714221968572677,0.223294182629679,0.000143409473499473
Diet and food preferences,X20640.Liking for chips or french fries,SLC39A5,Zinc transporter ZIP5,35389,0.105665508282209,0.0279124574960397,0.0509570915899714,0.160373924974447,0.000154113751020822
Diet and food preferences,X20640.Liking for chips or french fries,CRH,Corticoliberin,35098,0.0660249426083596,0.0174928262612784,0.031739003136254,0.100310882080465,0.000161218187213663
Diet and food preferences,X20640.Liking for chips or french fries,TGFBR2,TGF-beta receptor type-2,35433,0.199096444936487,0.0527811453782251,0.095645399995166,0.302547489877808,0.000162678154476189
Diet and food preferences,X20640.Liking for chips or french fries,GGH,Gamma-glutamyl hydrolase,35182,0.168513000278611,0.0449638522610196,0.0803838498470123,0.256642150710209,0.000179320011558266
