Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20723.Liking for smoked fish,CNDP1,Beta-Ala-His dipeptidase,35424,0.288546117268294,0.032744380007012,0.22436713245455,0.352725102082037,1.40348211835532e-18
Diet and food preferences,X20723.Liking for smoked fish,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35518,-0.32205174187437,0.0430524298479994,-0.406434504376449,-0.237668979372291,7.93857409761772e-14
Diet and food preferences,X20723.Liking for smoked fish,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,35393,-0.431694170634218,0.0581100519277624,-0.545589872412633,-0.317798468855804,1.17231112437179e-13
Diet and food preferences,X20723.Liking for smoked fish,DSC2,Desmocollin-2,35232,-0.351585955142081,0.0473324075746626,-0.444357473988419,-0.258814436295742,1.18131832014342e-13
Diet and food preferences,X20723.Liking for smoked fish,CD99L2,CD99 antigen-like protein 2,35393,-0.451197527055411,0.0631583915322138,-0.57498797445855,-0.327407079652272,9.618427787301e-13
Diet and food preferences,X20723.Liking for smoked fish,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,35393,-0.326282755893246,0.0460996861406268,-0.416638140728874,-0.235927371057617,1.5500268780218e-12
Diet and food preferences,X20723.Liking for smoked fish,EFNA1,Ephrin-A1,35368,-0.410409663682219,0.0590877720219831,-0.526221696845306,-0.294597630519133,3.96723888809961e-12
Diet and food preferences,X20723.Liking for smoked fish,BTN2A1,Butyrophilin subfamily 2 member A1,35455,-0.418878832788429,0.0625843274224713,-0.541544114536473,-0.296213551040385,2.28679600645611e-11
Diet and food preferences,X20723.Liking for smoked fish,SELENOP,Selenoprotein P,33482,0.531620319300844,0.0809598203661546,0.372939071383181,0.690301567218507,5.41861401459498e-11
Diet and food preferences,X20723.Liking for smoked fish,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,33425,-0.140480784702346,0.0214969878367824,-0.182614880862439,-0.0983466885422523,6.68981802745203e-11
Diet and food preferences,X20723.Liking for smoked fish,TGFBR2,TGF-beta receptor type-2,35433,-0.3434820964949,0.0525968127655302,-0.446571849515339,-0.240392343474461,6.83090824418373e-11
Diet and food preferences,X20723.Liking for smoked fish,DLL1,Delta-like protein 1,35433,-0.348233632851662,0.0534545146623048,-0.45300448158978,-0.243462784113545,7.59187529247339e-11
Diet and food preferences,X20723.Liking for smoked fish,GFRA1,GDNF family receptor alpha-1,35475,-0.372673645441378,0.0573605598881366,-0.485100342822125,-0.26024694806063,8.5268063492931e-11
Diet and food preferences,X20723.Liking for smoked fish,RNASET2,Ribonuclease T2,35480,-0.37863312282576,0.0587171097159237,-0.49371865786897,-0.263547587782549,1.17499480458973e-10
Diet and food preferences,X20723.Liking for smoked fish,FCER2,Low affinity immunoglobulin epsilon Fc receptor,35393,-0.202219570601527,0.0313973549722878,-0.263758386347211,-0.140680754855843,1.23691386622336e-10
Diet and food preferences,X20723.Liking for smoked fish,SEMA3F,Semaphorin-3F,35406,-0.382052920883005,0.0593984260134511,-0.498473835869369,-0.265632005896641,1.30881845818637e-10
Diet and food preferences,X20723.Liking for smoked fish,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,35393,-0.395767433907115,0.0620927878994608,-0.517469298190058,-0.274065569624171,1.91431515345118e-10
Diet and food preferences,X20723.Liking for smoked fish,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,33181,-0.192120361043816,0.0302305970599569,-0.251372331281331,-0.1328683908063,2.17965590278519e-10
Diet and food preferences,X20723.Liking for smoked fish,CD27,CD27 antigen,35433,-0.247490665064837,0.0394066477463218,-0.324727694647627,-0.170253635482046,3.49751047222165e-10
Diet and food preferences,X20723.Liking for smoked fish,NPDC1,Neural proliferation differentiation and control protein 1,35406,-0.32947078563275,0.0525907451724351,-0.432548646170723,-0.226392925094777,3.86581524068666e-10
Diet and food preferences,X20723.Liking for smoked fish,CTSZ,Cathepsin Z,35388,-0.303393626867806,0.0485771674427975,-0.398604875055689,-0.208182378679923,4.37044605821362e-10
