Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29061.Recent trouble relaxing,PRL,Prolactin,35081,0.0924793958253807,0.0255175206887175,0.0424650552754944,0.142493736375267,0.000291192213647798
Mental health,X29061.Recent trouble relaxing,ADGRG1,Adhesion G-protein coupled receptor G1,34913,0.144646922085675,0.0401508596693419,0.0659512371337647,0.223342607037585,0.000316450467559817
Mental health,X29061.Recent trouble relaxing,KRT8,"Keratin, type II cytoskeletal 8",32821,0.140488227483871,0.0405675817063327,0.0609757673394588,0.220000687628283,0.000536552486364485
Mental health,X29061.Recent trouble relaxing,IDUA,Alpha-L-iduronidase,35063,0.139424692759456,0.0406572708347849,0.0597364419232776,0.219112943595634,0.000607391163675125
Mental health,X29061.Recent trouble relaxing,MSLN,Mesothelin,34892,0.122008013344398,0.0378919499318197,0.0477397914780318,0.196276235210765,0.00128610001828335
Mental health,X29061.Recent trouble relaxing,PLA2G15,Phospholipase A2 group XV,34998,0.239957806682768,0.0751715605672182,0.0926215479710208,0.387294065394516,0.00141617466329729
Mental health,X29061.Recent trouble relaxing,GAST,Gastrin,33100,0.0640511185368371,0.0201715123005834,0.0245149544276935,0.103587282645981,0.00150160197112397
Mental health,X29061.Recent trouble relaxing,HAVCR1,Hepatitis A virus cellular receptor 1,35052,0.1047607290569,0.0334884575197769,0.0391233523181369,0.170398105795662,0.00176293641103194
Mental health,X29061.Recent trouble relaxing,PLTP,Phospholipid transfer protein,35060,-0.166706614451052,0.0536125318915205,-0.271787176958432,-0.0616260519436715,0.00187892875293141
Mental health,X29061.Recent trouble relaxing,PIGR,Polymeric immunoglobulin receptor,34816,0.173783626514207,0.055998846603112,0.0640258871721076,0.283541365856307,0.00191834968599726
Mental health,X29061.Recent trouble relaxing,CDCP1,CUB domain-containing protein 1,34897,0.123897059512963,0.0411512803658327,0.0432405499959309,0.204553569029995,0.00261175234959764
Mental health,X29061.Recent trouble relaxing,ITGB2,Integrin beta-2,34900,-0.20306746887697,0.068544810181736,-0.337415296833172,-0.0687196409207672,0.00305752160154776
Mental health,X29061.Recent trouble relaxing,CLEC4A,C-type lectin domain family 4 member A,34966,-0.155642692197505,0.0538897419214053,-0.261266586363459,-0.0500187980315503,0.00388240095207574
Mental health,X29061.Recent trouble relaxing,LGALS4,Galectin-4,34949,0.1070331318388,0.0372674203561874,0.0339889879406731,0.180077275736928,0.00408618214798804
Mental health,X29061.Recent trouble relaxing,CDA,Cytidine deaminase,33109,-0.136554555271145,0.0476800664638385,-0.230007485540269,-0.0431016250020219,0.00419301616073823
Mental health,X29061.Recent trouble relaxing,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,32850,-0.135379754035441,0.0478599200940004,-0.229185197419682,-0.0415743106512002,0.00468458585721983
Mental health,X29061.Recent trouble relaxing,NCAM2,Neural cell adhesion molecule 2,34957,-0.199691908804802,0.0710110215615388,-0.338873511065418,-0.0605103065441859,0.00493016932520343
Mental health,X29061.Recent trouble relaxing,CD300LG,CMRF35-like molecule 9,34957,-0.148599372821488,0.0530452979491953,-0.25256815680191,-0.0446305888410649,0.00509746473268783
Mental health,X29061.Recent trouble relaxing,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",32856,-0.247125626994549,0.0882559392767176,-0.420107267976916,-0.0741439860121829,0.00511954248351709
Mental health,X29061.Recent trouble relaxing,DLK1,Protein delta homolog 1,35107,-0.0972348143719841,0.034882605710134,-0.165604721563847,-0.0288649071801214,0.005320770161673
Mental health,X29061.Recent trouble relaxing,KYNU,Kynureninase,35102,0.115726056702116,0.0417489921903535,0.0338980320090227,0.197554081395208,0.00558135304689679
Mental health,X29061.Recent trouble relaxing,COL15A1,Collagen alpha-1(XV) chain,33108,-0.262514801040119,0.0948795115810805,-0.448478643739037,-0.076550958341201,0.00567179812849417
Mental health,X29061.Recent trouble relaxing,SSB,Lupus La protein,34722,-0.0942694290909152,0.034277719055988,-0.161453758440652,-0.0270850997411786,0.00596636129946659
Mental health,X29061.Recent trouble relaxing,APOF,Apolipoprotein F,33131,-0.28477453693685,0.104181907094679,-0.488971074842421,-0.080577999031279,0.00627962948899636
Mental health,X29061.Recent trouble relaxing,WFDC2,WAP four-disulfide core domain protein 2,34361,0.16926891024592,0.0621704842059516,0.0474147612022553,0.291123059289585,0.00648661774401428
Mental health,X29061.Recent trouble relaxing,ICAM4,Intercellular adhesion molecule 4,34966,-0.0965238110688849,0.0356443925848149,-0.166386820535122,-0.0266608016026476,0.00678005794805716
Mental health,X29061.Recent trouble relaxing,PRSS8,Prostasin,34918,0.135493167001764,0.0502486613271833,0.0370057908004845,0.233980543203043,0.00701883820067125
Mental health,X29061.Recent trouble relaxing,NOTCH3,Neurogenic locus notch homolog protein 3,35107,-0.153924306403697,0.0571011366822254,-0.265842534300858,-0.0420060785065348,0.00703573239967181
Mental health,X29061.Recent trouble relaxing,ICAM3,Intercellular adhesion molecule 3,35107,-0.205782484018533,0.0765891740821512,-0.355897265219549,-0.0556677028175165,0.00722385986620993
Mental health,X29061.Recent trouble relaxing,MKI67,Proliferation marker protein Ki-67,32863,-0.155916088301551,0.0582049490989073,-0.269997788535409,-0.0418343880676923,0.00740334230489624
Mental health,X29061.Recent trouble relaxing,ITGAM,Integrin alpha-M,34957,-0.164028427064274,0.0613014331241255,-0.28417923598756,-0.0438776181409885,0.00746676573107105
Mental health,X29061.Recent trouble relaxing,GHR,Growth hormone receptor,32939,0.213721663404221,0.0799722247922473,0.0569761028114161,0.370467223997026,0.00754344510849378
Mental health,X29061.Recent trouble relaxing,RAB44,Ras-related protein Rab-44,33076,-0.141505637941695,0.053023863260579,-0.24543240993243,-0.0375788659509602,0.00762751404421256
Mental health,X29061.Recent trouble relaxing,MFAP5,Microfibrillar-associated protein 5,35107,-0.125226964744547,0.0469704882465973,-0.217289121707878,-0.0331648077812167,0.00768517257856605
Mental health,X29061.Recent trouble relaxing,FAP,Prolyl endopeptidase FAP,35107,-0.191897237145493,0.0722435519519166,-0.33349459897125,-0.0502998753197365,0.00791255400452601
Mental health,X29061.Recent trouble relaxing,HADH,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",32850,-0.100971020440281,0.0381170736753252,-0.175680484843918,-0.0262615560366439,0.0080878443272793
Mental health,X29061.Recent trouble relaxing,NTRK3,NT-3 growth factor receptor,35081,-0.234292737182524,0.0888706736229174,-0.408479257483442,-0.060106216881606,0.0083922709563446
Mental health,X29061.Recent trouble relaxing,VSIG2,V-set and immunoglobulin domain-containing protein 2,33076,0.11669465814939,0.0445684034518109,0.0293405873838406,0.204048728914939,0.00885066393751186
Mental health,X29061.Recent trouble relaxing,EPHX2,Bifunctional epoxide hydrolase 2,34788,-0.0843068090601632,0.0322078537136895,-0.147434202338995,-0.0211794157813318,0.00886763749936913
Mental health,X29061.Recent trouble relaxing,SCGB1A1,Uteroglobin,34973,-0.0916850221925084,0.0353966398279734,-0.161062436255336,-0.0223076081296805,0.00960403306920405
Mental health,X29061.Recent trouble relaxing,CA14,Carbonic anhydrase 14,35063,-0.140782586918704,0.0545286060090424,-0.247658654696427,-0.033906519140981,0.00984090503140372
Mental health,X29061.Recent trouble relaxing,MYOM3,Myomesin-3,32939,-0.0646874140564965,0.0251147071328384,-0.11391224003686,-0.0154625880761332,0.0100200315015004
Mental health,X29061.Recent trouble relaxing,HGF,Hepatocyte growth factor,35102,0.14390246353628,0.0560353479642745,0.0340731815263019,0.253731745546258,0.0102395746702765
Mental health,X29061.Recent trouble relaxing,STX16,Syntaxin-16,34689,-0.0871097331200034,0.0339303124435563,-0.153613145509374,-0.0206063207306331,0.0102623100236127
Mental health,X29061.Recent trouble relaxing,OMD,Osteomodulin,35009,-0.112095238285962,0.0437065244218546,-0.197760026152797,-0.0264304504191265,0.0103387191141822
