Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20748.Liking for wholemeal bread,FABP4,"Fatty acid-binding protein, adipocyte",35548,-0.14145612307892,0.0326269097817244,-0.205404866251099,-0.0775073799067399,1.46603740971055e-05
Diet and food preferences,X20748.Liking for wholemeal bread,ADM,Pro-adrenomedullin,35488,-0.256559511388933,0.0593151748441396,-0.372817254083447,-0.140301768694419,1.53553782629926e-05
Diet and food preferences,X20748.Liking for wholemeal bread,CES2,Cocaine esterase,35323,-0.119596746874033,0.0288906824442875,-0.176222484464837,-0.0629710092832296,3.50357078416747e-05
Diet and food preferences,X20748.Liking for wholemeal bread,ASGR1,Asialoglycoprotein receptor 1,35334,-0.21589278091736,0.0547582901035325,-0.323219029520283,-0.108566532314436,8.10652474848025e-05
Diet and food preferences,X20748.Liking for wholemeal bread,ANGPTL4,Angiopoietin-related protein 4,35437,-0.132738708167465,0.0342155834313907,-0.199801251692991,-0.0656761646419397,0.000105259734379113
Diet and food preferences,X20748.Liking for wholemeal bread,CLIC5,Chloride intracellular channel protein 5,33185,-0.227327062348558,0.058791148944354,-0.342557714279492,-0.112096410417624,0.000111073374562292
Diet and food preferences,X20748.Liking for wholemeal bread,IGFBP6,Insulin-like growth factor-binding protein 6,35340,-0.226062978756702,0.0591888467304335,-0.342073118348352,-0.110052839165052,0.000134508298372904
Diet and food preferences,X20748.Liking for wholemeal bread,MUC13,Mucin-13,35150,-0.120642463147012,0.0322730294029715,-0.183897600776837,-0.0573873255171883,0.000186271498942322
Diet and food preferences,X20748.Liking for wholemeal bread,CLEC4D,C-type lectin domain family 4 member D,35389,-0.0961708624978192,0.0259114369671129,-0.146957278953361,-0.0453844460422779,0.000206987261101016
Diet and food preferences,X20748.Liking for wholemeal bread,KLRD1,Natural killer cells antigen CD94,35529,-0.124751818832404,0.0338066246258224,-0.191012803099016,-0.0584908345657919,0.000225134427571107
Diet and food preferences,X20748.Liking for wholemeal bread,CDHR2,Cadherin-related family member 2,35323,-0.0796707087874627,0.0216543982168106,-0.122113329292412,-0.0372280882825138,0.000235045705579306
Diet and food preferences,X20748.Liking for wholemeal bread,FSTL3,Follistatin-related protein 3,35384,-0.201677163286234,0.055429542212289,-0.31031906602232,-0.0930352605501472,0.00027549199136635
Diet and food preferences,X20748.Liking for wholemeal bread,EFNA1,Ephrin-A1,35368,-0.214222124701825,0.0611026387957541,-0.333983296741503,-0.0944609526621472,0.000456733436585767
Diet and food preferences,X20748.Liking for wholemeal bread,COLEC12,Collectin-12,35394,-0.226885526709358,0.0651393351460056,-0.354558623595529,-0.0992124298231871,0.000497519147548118
Diet and food preferences,X20748.Liking for wholemeal bread,TNFRSF10C,Tumor necrosis factor receptor superfamily member 10C,35429,-0.108208022599469,0.031089269617369,-0.169142991049513,-0.0472730541494262,0.000502215508454059
Diet and food preferences,X20748.Liking for wholemeal bread,IGFBP4,Insulin-like growth factor-binding protein 4,35258,-0.144918682773833,0.0422157479137272,-0.227661548684738,-0.0621758168629275,0.000599483088870849
Diet and food preferences,X20748.Liking for wholemeal bread,OSM,Oncostatin-M,35323,-0.0744553144059718,0.0217522892985467,-0.117089801431123,-0.0318208273808202,0.000621799025831134
Diet and food preferences,X20748.Liking for wholemeal bread,CDHR5,Cadherin-related family member 5,35406,-0.134757680449544,0.0394938892353072,-0.212165703350746,-0.0573496575483419,0.000646822720438865
Diet and food preferences,X20748.Liking for wholemeal bread,CGREF1,Cell growth regulator with EF hand domain protein 1,35406,-0.126410007745407,0.0371820572344162,-0.199286839924863,-0.0535331755659516,0.000676738746908762
Diet and food preferences,X20748.Liking for wholemeal bread,REG4,Regenerating islet-derived protein 4,35416,-0.11563146168083,0.034154018497752,-0.182573337936424,-0.0486895854252359,0.000712623764983464
Diet and food preferences,X20748.Liking for wholemeal bread,MMP9,Matrix metalloproteinase-9,35376,-0.0853065237024235,0.0252263337528618,-0.134750137858033,-0.0358629095468143,0.000722928658203461
