Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29109.Ever contemplated self-harm,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,32791,0.18015637397115,0.048880977071123,0.0843496589117495,0.275963089030552,0.000229503446088362
Mental health,X29109.Ever contemplated self-harm,IGFBP2,Insulin-like growth factor-binding protein 2,35004,0.139460505889898,0.0396236237572934,0.0617982033256028,0.217122808454193,0.000433873237326798
Mental health,X29109.Ever contemplated self-harm,CKB,Creatine kinase B-type,33041,0.173988635086535,0.0496283498130227,0.0767170694530108,0.27126020072006,0.000457356457718786
Mental health,X29109.Ever contemplated self-harm,NCR1,Natural cytotoxicity triggering receptor 1,34868,0.247624252951227,0.0706674563064947,0.109116038590497,0.386132467311957,0.000460012425829469
Mental health,X29109.Ever contemplated self-harm,IGFBP4,Insulin-like growth factor-binding protein 4,34743,0.219427708160195,0.0663622547034197,0.0893576889414929,0.349497727378898,0.000947706514742293
Mental health,X29109.Ever contemplated self-harm,OCLN,Occludin,33041,0.219497391473311,0.0678576348398374,0.0864964271872296,0.352498355759392,0.00122212391249141
Mental health,X29109.Ever contemplated self-harm,COLEC12,Collectin-12,34869,0.330722577313862,0.103228567705424,0.128394584611231,0.533050570016493,0.00136018114310119
Mental health,X29109.Ever contemplated self-harm,LTA,Lymphotoxin-alpha,34886,0.191606708350806,0.0599614157961444,0.0740823333903627,0.309131083311249,0.00139982034424217
Mental health,X29109.Ever contemplated self-harm,ATRAID,All-trans retinoic acid-induced differentiation factor,33010,0.348572905542503,0.10913414707618,0.134669977273191,0.562475833811816,0.00140798734430347
Mental health,X29109.Ever contemplated self-harm,ANGPTL3,Angiopoietin-related protein 3,34899,0.222602682931626,0.069845498588428,0.0857055056983075,0.359499860164945,0.00144121166946139
Mental health,X29109.Ever contemplated self-harm,CD3G,T-cell surface glycoprotein CD3 gamma chain,32796,0.0906625647770006,0.0288460834542499,0.0341242412066708,0.14720088834733,0.00167786289384292
Mental health,X29109.Ever contemplated self-harm,CD33,Myeloid cell surface antigen CD33,34920,0.0944081853617562,0.0306939058965497,0.0342481298045187,0.154568240918994,0.00210454041680896
Mental health,X29109.Ever contemplated self-harm,CDNF,Cerebral dopamine neurotrophic factor,34832,0.234537420127276,0.0762822195846181,0.085024269741425,0.384050570513128,0.00211301930951031
Mental health,X29109.Ever contemplated self-harm,RNF149,E3 ubiquitin-protein ligase RNF149,32791,0.311777505258299,0.101662748727068,0.112518517753246,0.511036492763352,0.0021702363720226
Mental health,X29109.Ever contemplated self-harm,SIGLEC10,Sialic acid-binding Ig-like lectin 10,34886,0.228630009440289,0.0750446804232033,0.0815424358108109,0.375717583069768,0.00232004131960183
Mental health,X29109.Ever contemplated self-harm,CXCL14,C-X-C motif chemokine 14,34677,-0.133017367591848,0.0439150584134802,-0.219090882082269,-0.0469438531014269,0.00245968512299446
Mental health,X29109.Ever contemplated self-harm,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,34816,0.258999768947046,0.0855429185450842,0.0913356485986807,0.426663889295411,0.00246981656542032
Mental health,X29109.Ever contemplated self-harm,CHGA,Chromogranin-A,33041,0.114128145592784,0.0381768031845984,0.0393016113509709,0.188954679834597,0.00280208739699005
Mental health,X29109.Ever contemplated self-harm,PIGR,Polymeric immunoglobulin receptor,34738,0.207782923262782,0.0700711902737875,0.0704433903261583,0.345122456199405,0.00303032819921428
Mental health,X29109.Ever contemplated self-harm,AGER,Advanced glycosylation end product-specific receptor,34851,0.186814739979413,0.0631229683508998,0.0630937220116495,0.310535757947176,0.00308759357203391
