Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20720.Liking for savoury biscuits,DNLZ,DNL-type zinc finger protein,33167,0.0780478479467698,0.0193408710534119,0.0401397406820825,0.115955955211457,5.49496788828504e-05
Diet and food preferences,X20720.Liking for savoury biscuits,NCAN,Neurocan core protein,35514,-0.162770353736609,0.0410294303324756,-0.243188037188262,-0.0823526702849571,7.31696971007015e-05
Diet and food preferences,X20720.Liking for savoury biscuits,EGFR,Epidermal growth factor receptor,35548,-0.364170920637069,0.0925772162519238,-0.54562226449084,-0.182719576783299,8.41324292410614e-05
Diet and food preferences,X20720.Liking for savoury biscuits,INHBB,Inhibin beta B chain,33259,0.144301647342668,0.0371600200320668,0.071468008079817,0.217135286605519,0.000103776175972725
Diet and food preferences,X20720.Liking for savoury biscuits,RNF149,E3 ubiquitin-protein ligase RNF149,33181,0.244339038617426,0.0636019682712673,0.119679180805742,0.368998896429109,0.000123001267152052
Diet and food preferences,X20720.Liking for savoury biscuits,PLAU,Urokinase-type plasminogen activator,35393,-0.197173673282071,0.0514078645914276,-0.297933087881269,-0.0964142586828732,0.000125988751104768
Diet and food preferences,X20720.Liking for savoury biscuits,COCH,Cochlin,33460,0.147619279457755,0.0390258178258689,0.0711286765190518,0.224109882396458,0.00015613850118668
Diet and food preferences,X20720.Liking for savoury biscuits,LYPLA2,Acyl-protein thioesterase 2,33167,-0.0633914685354428,0.0168266134786668,-0.0963716309536298,-0.0304113061172559,0.000166019288320369
Diet and food preferences,X20720.Liking for savoury biscuits,FGF21,Fibroblast growth factor 21,35475,0.0483328287258207,0.0128337533153944,0.0231786722276476,0.0734869852239938,0.000166655579170868
Diet and food preferences,X20720.Liking for savoury biscuits,CA6,Carbonic anhydrase 6,35356,-0.0857799004855836,0.0234268076528566,-0.131696443485183,-0.0398633574859847,0.000251757502519204
Diet and food preferences,X20720.Liking for savoury biscuits,ANXA10,Annexin A10,35150,-0.0716390405166402,0.0198675053508651,-0.110579351004336,-0.0326987300289447,0.000312487806922857
Diet and food preferences,X20720.Liking for savoury biscuits,DDC,Aromatic-L-amino-acid decarboxylase,35396,-0.112943220435523,0.0315026225252639,-0.17468836058504,-0.0511980802860056,0.000338211396185602
Diet and food preferences,X20720.Liking for savoury biscuits,MYOC,Myocilin,35393,-0.112693556181404,0.0321610732263665,-0.175729259705082,-0.0496578526577254,0.000460002597979544
Diet and food preferences,X20720.Liking for savoury biscuits,ADM,Pro-adrenomedullin,35488,0.187889081558717,0.0564272993035276,0.0772915749238024,0.298486588193631,0.000871930099292524
Diet and food preferences,X20720.Liking for savoury biscuits,MMP15,Matrix metalloproteinase-15,33460,-0.119472936203611,0.035897865050667,-0.189832751702918,-0.0491131207043039,0.000877587034412546
Diet and food preferences,X20720.Liking for savoury biscuits,APLP1,Amyloid-like protein 1,35406,-0.096622743238176,0.0294354193034963,-0.154316165073029,-0.0389293214033232,0.00103184741065454
Diet and food preferences,X20720.Liking for savoury biscuits,LEP,Leptin,35406,0.0675649202730929,0.0220456848443657,0.0243553779781361,0.11077446256805,0.00218341550896002
Diet and food preferences,X20720.Liking for savoury biscuits,NRP2,Neuropilin-2,35393,-0.155252196756471,0.0512683123167261,-0.255738088897254,-0.054766304615688,0.00246535715801732
Diet and food preferences,X20720.Liking for savoury biscuits,MEGF10,Multiple epidermal growth factor-like domains protein 10,35394,-0.11077258557148,0.0369443323417668,-0.183183476961343,-0.0383616941816168,0.00272011653100409
Diet and food preferences,X20720.Liking for savoury biscuits,NPTX1,Neuronal pentraxin-1,35393,-0.111337759020906,0.0372250083483779,-0.184298775383726,-0.0383767426580849,0.00278708380685046
Diet and food preferences,X20720.Liking for savoury biscuits,IL32,Interleukin-32,35389,-0.107591774302905,0.0360428152369008,-0.178235692167231,-0.0369478564385799,0.00284071549707824
Diet and food preferences,X20720.Liking for savoury biscuits,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,35202,0.0894848919844242,0.0302443422553921,0.0302059811638557,0.148763802804993,0.00309546454879103
Diet and food preferences,X20720.Liking for savoury biscuits,CA14,Carbonic anhydrase 14,35488,-0.123693898883421,0.0424376170854756,-0.206871628370953,-0.0405161693958888,0.00356683945445116
Diet and food preferences,X20720.Liking for savoury biscuits,CDH3,Cadherin-3,35514,0.126368094409453,0.0434900092255687,0.0411276763273379,0.211608512491567,0.00367144947818286
Diet and food preferences,X20720.Liking for savoury biscuits,HGF,Hepatocyte growth factor,35529,0.128503658616577,0.044392870691584,0.0414936320610721,0.215513685172081,0.00380235602750526
Diet and food preferences,X20720.Liking for savoury biscuits,ADGRE5,Adhesion G protein-coupled receptor E5,35483,-0.146534483065482,0.0509327974265544,-0.246362766021529,-0.0467062001094358,0.00402186264973014
Diet and food preferences,X20720.Liking for savoury biscuits,PGA4,Pepsin A-4,33475,0.0852544154912288,0.0298903227756579,0.0266693828509393,0.143839448131518,0.00435047875944347
Diet and food preferences,X20720.Liking for savoury biscuits,LRRN1,Leucine-rich repeat neuronal protein 1,35202,-0.109376217202365,0.0387411926010241,-0.185308954700372,-0.0334434797043577,0.00476218136279722
Diet and food preferences,X20720.Liking for savoury biscuits,CNTN1,Contactin-1,35548,-0.157764940581342,0.0563922839651223,-0.268293817152982,-0.0472360640097027,0.00515627657041515
Diet and food preferences,X20720.Liking for savoury biscuits,ST3GAL1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",35323,-0.0951815015611632,0.0341203485634829,-0.16205738474559,-0.0283056183767368,0.00528633529409299
Diet and food preferences,X20720.Liking for savoury biscuits,SELENOP,Selenoprotein P,33482,-0.220542913919451,0.0795797088953699,-0.376519143354376,-0.0645666844845255,0.00559323782086208
Diet and food preferences,X20720.Liking for savoury biscuits,MYOM2,Myomesin-2,33170,-0.0963341297160263,0.0348795104528065,-0.164697970203527,-0.0279702892285256,0.00575767916658583
