Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20642.Liking for cod,CNDP1,Beta-Ala-His dipeptidase,35424,0.244091620964534,0.0332134622426469,0.178993234968946,0.309190006960122,2.12873263024735e-13
Diet and food preferences,X20642.Liking for cod,IGFBP2,Insulin-like growth factor-binding protein 2,35528,-0.180960202494137,0.0247640982356852,-0.22949783503608,-0.132422569952194,2.90219767801339e-13
Diet and food preferences,X20642.Liking for cod,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,35393,-0.450207166653211,0.0632172486543196,-0.574112974015677,-0.326301359290744,1.13041120015484e-12
Diet and food preferences,X20642.Liking for cod,CKB,Creatine kinase B-type,33447,-0.204377600401488,0.0312212639343607,-0.265571277712835,-0.143183923090141,6.20857103407923e-11
Diet and food preferences,X20642.Liking for cod,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,35393,-0.372558375058928,0.0592031504010287,-0.488596549844944,-0.256520200272912,3.22933946215087e-10
Diet and food preferences,X20642.Liking for cod,CTSB,Cathepsin B,35404,-0.180417131814865,0.0290711745118783,-0.237396633858147,-0.123437629771584,5.61970460176029e-10
Diet and food preferences,X20642.Liking for cod,DSC2,Desmocollin-2,35232,-0.297712899203308,0.0483147096636485,-0.392409730144059,-0.203016068262557,7.42867451455388e-10
Diet and food preferences,X20642.Liking for cod,SELENOP,Selenoprotein P,33482,0.477312831269399,0.0827993758678295,0.315026054568454,0.639599607970345,8.43291455924069e-09
Diet and food preferences,X20642.Liking for cod,HAVCR1,Hepatitis A virus cellular receptor 1,35478,0.152690803992573,0.0265335182638153,0.100685108195495,0.20469649978965,8.90235831484845e-09
Diet and food preferences,X20642.Liking for cod,TGFBR2,TGF-beta receptor type-2,35433,-0.305671510963936,0.0538109913413459,-0.411141053992974,-0.200201967934898,1.37569571581651e-08
Diet and food preferences,X20642.Liking for cod,KITLG,Kit ligand,35406,-0.236515842444704,0.0416413531938248,-0.318132894704601,-0.154898790184808,1.3808771144186e-08
Diet and food preferences,X20642.Liking for cod,COL15A1,Collagen alpha-1(XV) chain,33447,-0.412933085064105,0.0740094319726896,-0.557991571730577,-0.267874598397634,2.47822140861325e-08
Diet and food preferences,X20642.Liking for cod,DLL1,Delta-like protein 1,35433,-0.300291312737633,0.054632816434949,-0.407371632950133,-0.193210992525133,3.9553545058997e-08
Diet and food preferences,X20642.Liking for cod,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,33181,-0.169529265105502,0.0308417225734189,-0.229979041349403,-0.109079488861601,3.97064297608241e-08
Diet and food preferences,X20642.Liking for cod,LAYN,Layilin,35306,-0.273864243206633,0.0498343695075528,-0.371539607441436,-0.176188878971829,3.97978119125711e-08
Diet and food preferences,X20642.Liking for cod,CGREF1,Cell growth regulator with EF hand domain protein 1,35406,-0.201018873994933,0.0366535486414046,-0.272859829332086,-0.12917791865778,4.23869407618844e-08
Diet and food preferences,X20642.Liking for cod,RNASET2,Ribonuclease T2,35480,-0.314633594774491,0.0590098401739827,-0.430292881515497,-0.198974308033485,9.90220595956693e-08
Diet and food preferences,X20642.Liking for cod,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,35488,-0.286798957584187,0.0538666490125014,-0.39237758964869,-0.181220325519685,1.03265269203251e-07
Diet and food preferences,X20642.Liking for cod,CTSV,Cathepsin L2,35456,0.19756213158029,0.0371225989706236,0.124801837597867,0.270322425562712,1.04614407695275e-07
Diet and food preferences,X20642.Liking for cod,NPDC1,Neural proliferation differentiation and control protein 1,35406,-0.28639239343329,0.0538281106204067,-0.391895490249287,-0.180889296617293,1.05420116331248e-07
Diet and food preferences,X20642.Liking for cod,KLRB1,Killer cell lectin-like receptor subfamily B member 1,35529,-0.226067097708212,0.042587286854205,-0.309538179942454,-0.14259601547397,1.12668727894759e-07
Diet and food preferences,X20642.Liking for cod,THY1,Thy-1 membrane glycoprotein,35514,-0.309824125572229,0.0583747794962732,-0.424238693384924,-0.195409557759533,1.13180394588962e-07
Diet and food preferences,X20642.Liking for cod,CKAP4,Cytoskeleton-associated protein 4,35473,-0.324794740604771,0.0622780882310181,-0.446859793537567,-0.202729687671976,1.86746464208211e-07
Diet and food preferences,X20642.Liking for cod,RELT,Tumor necrosis factor receptor superfamily member 19L,35393,-0.31025480299005,0.0594998480910268,-0.426874505248463,-0.193635100731638,1.876281697121e-07
