Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20646.Liking for corn flakes,CSF1,Macrophage colony-stimulating factor 1,35455,0.632851636840005,0.0590340174324928,0.517144962672319,0.748558311007691,1.0923499027062e-26
Diet and food preferences,X20646.Liking for corn flakes,LAMP3,Lysosome-associated membrane glycoprotein 3,35518,0.289323713235069,0.0300983467718686,0.230330953562207,0.348316472907932,8.52085968164449e-22
Diet and food preferences,X20646.Liking for corn flakes,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35518,0.384698464386968,0.042690073966672,0.301025919412291,0.468371009361645,2.34971436795801e-19
Diet and food preferences,X20646.Liking for corn flakes,BGLAP,Osteocalcin,33447,0.172429676514327,0.0209956871623151,0.131278129676189,0.213581223352464,2.44405999811952e-16
Diet and food preferences,X20646.Liking for corn flakes,IL18R1,Interleukin-18 receptor 1,35529,0.364369207471893,0.0455247657528368,0.275140666596333,0.453597748347454,1.32094276383557e-15
Diet and food preferences,X20646.Liking for corn flakes,CD83,CD83 antigen,35389,0.374008706820935,0.0469915236128872,0.281905320539676,0.466112093102193,1.89567915458966e-15
Diet and food preferences,X20646.Liking for corn flakes,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,35514,0.263363493540934,0.033313054592504,0.198069906539627,0.328657080542242,2.90389993290857e-15
Diet and food preferences,X20646.Liking for corn flakes,GFRA1,GDNF family receptor alpha-1,35475,0.453901317007128,0.0574902970899842,0.341220334710759,0.566582299303497,3.15726769850175e-15
Diet and food preferences,X20646.Liking for corn flakes,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,35396,0.353803798003887,0.0466682052872981,0.262334115640783,0.445273480366991,3.68453819855153e-14
Diet and food preferences,X20646.Liking for corn flakes,CD99L2,CD99 antigen-like protein 2,35393,0.475501950096794,0.06273565254847,0.352540071101793,0.598463829091795,3.73602115722208e-14
Diet and food preferences,X20646.Liking for corn flakes,LGALS9,Galectin-9,35392,0.366542828918054,0.0485312770531653,0.27142152589385,0.461664131942257,4.58479951527966e-14
Diet and food preferences,X20646.Liking for corn flakes,GGH,Gamma-glutamyl hydrolase,35182,0.337503107317178,0.0447053237845943,0.249880672699373,0.425125541934983,4.70488466799804e-14
Diet and food preferences,X20646.Liking for corn flakes,CFH,Complement factor H,32913,0.584750465841334,0.0776369139798281,0.432582114440871,0.736918817241797,5.48255012742979e-14
Diet and food preferences,X20646.Liking for corn flakes,SHISA5,Protein shisa-5,33447,0.595708094163506,0.0796061700501903,0.439680000865133,0.751736187461879,7.89298767233479e-14
Diet and food preferences,X20646.Liking for corn flakes,SIRPB1,Signal-regulatory protein beta-1,35378,0.252979421976339,0.0339796528080794,0.186379302472504,0.319579541480175,1.03839098483958e-13
