Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29064.Recent feelings of foreboding,HAVCR1,Hepatitis A virus cellular receptor 1,35026,0.160232884825057,0.0385462466711491,0.0846822413496049,0.235783528300509,3.25003732171429e-05
Mental health,X29064.Recent feelings of foreboding,SELE,E-selectin,35084,0.182852782535769,0.0442214820883912,0.096178677642522,0.269526887429015,3.57645377221748e-05
Mental health,X29064.Recent feelings of foreboding,PLAT,Tissue-type plasminogen activator,35037,0.178957264372482,0.0443785725671385,0.0919752621408907,0.265939266604074,5.55497038447381e-05
Mental health,X29064.Recent feelings of foreboding,LGALS4,Galectin-4,34927,0.164845401245619,0.04272457694298,0.0811052304373786,0.24858557205386,0.000114813749289372
Mental health,X29064.Recent feelings of foreboding,PLA2G15,Phospholipase A2 group XV,34973,0.331913002691935,0.087035149656577,0.161324109365044,0.502501896018826,0.000137725061275156
Mental health,X29064.Recent feelings of foreboding,ASGR1,Asialoglycoprotein receptor 1,34875,0.289529125450062,0.076998894871675,0.138611291501579,0.440446959398546,0.000170674892863314
Mental health,X29064.Recent feelings of foreboding,F10,Coagulation factor X,33110,0.374665649467423,0.100051683223035,0.178564350350274,0.570766948584572,0.000181690383819408
Mental health,X29064.Recent feelings of foreboding,ACY1,Aminoacylase-1,34948,0.13500065161595,0.0365892807675326,0.0632856613115864,0.206715641920314,0.000225661692681485
Mental health,X29064.Recent feelings of foreboding,LGALS9,Galectin-9,34925,0.261931310963659,0.0717695740743718,0.12126294577789,0.402599676149427,0.000263842931145508
Mental health,X29064.Recent feelings of foreboding,CDCP1,CUB domain-containing protein 1,34875,0.171927805486747,0.0471773200343521,0.0794602582194168,0.264395352754077,0.000269365015382595
Mental health,X29064.Recent feelings of foreboding,MRC1,Macrophage mannose receptor 1,33110,0.351006022218363,0.0966386075350394,0.161594351449686,0.540417692987041,0.00028258940888895
Mental health,X29064.Recent feelings of foreboding,PIGR,Polymeric immunoglobulin receptor,34794,0.230626577285259,0.0641098251915204,0.104971319909879,0.356281834660639,0.000322873588168283
Mental health,X29064.Recent feelings of foreboding,CALCA,Calcitonin,34852,0.131412571257883,0.0365728205558169,0.0597298429684815,0.203095299547284,0.000328100235978815
Mental health,X29064.Recent feelings of foreboding,STAB2,Stabilin-2,33088,0.324605241641364,0.0916768200425039,0.144918674358057,0.504291808924672,0.000400949523434363
Mental health,X29064.Recent feelings of foreboding,IDUA,Alpha-L-iduronidase,35037,0.166955106691913,0.0473935267902972,0.0740637941829304,0.259846419200895,0.000428814092986917
Mental health,X29064.Recent feelings of foreboding,BCHE,Cholinesterase,32930,0.336572047942513,0.0968549891805844,0.146736269148567,0.526407826736458,0.000513223520631197
