Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",OPTC,Opticin,29809,0.040619677461545,0.0064547409138591,0.0279683852703811,0.0532709696527088,3.33600987866097e-10
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGFBP2,Insulin-like growth factor-binding protein 2,29887,-0.0543250916059865,0.00920964885580374,-0.0723760033633619,-0.0362741798486112,3.86234143343463e-09
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ERBB2,Receptor tyrosine-protein kinase erbB-2,29848,0.0200573376941968,0.00361948384383211,0.0129631493602859,0.0271515260281078,3.12696145231615e-08
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",PTPRB,Receptor-type tyrosine-protein phosphatase beta,29124,0.0242008867127938,0.00441912647912992,0.0155393988136992,0.0328623746118884,4.54218185171862e-08
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CBLN4,Cerebellin-4,29884,0.0239708900470887,0.00458353832308208,0.0149871549338479,0.0329546251603296,1.75439548546299e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ECE1,Endothelin-converting enzyme 1,29693,0.0266926847017472,0.00521031731788217,0.0164804627586982,0.0369049066447963,3.10308694255029e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",DNER,Delta and Notch-like epidermal growth factor-related receptor,29801,0.0189496572947242,0.00376326752529359,0.0115736529451487,0.0263256616442996,4.90851639449206e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CNTN3,Contactin-3,29817,0.0243988208618205,0.00506591631689929,0.0144696248806979,0.0343280168429431,1.49884668743074e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CRLF1,Cytokine receptor-like factor 1,29837,0.0187011752094801,0.00392994450932013,0.0109984839712126,0.0264038664477475,1.99491037514655e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CKB,Creatine kinase B-type,29125,-0.0400805762431851,0.00848550956887857,-0.0567121749981871,-0.0234489774881831,2.37943137309107e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GAST,Gastrin,29109,-0.0758306478471823,0.0163841123547415,-0.107943508062476,-0.0437177876318889,3.77551852643643e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CDON,Cell adhesion molecule-related/down-regulated by oncogenes,29818,0.0181696401019171,0.0039513925243329,0.0104249107542246,0.0259143694496096,4.34780950586335e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",HEG1,Protein HEG homolog 1,29010,0.0178640080869085,0.00390926616234145,0.0102018464087193,0.0255261697650978,4.99937094818883e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",NTRK3,NT-3 growth factor receptor,29866,0.0141468173354742,0.00316203401973084,0.00794923065680178,0.0203444040141467,7.81997701899433e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGSF9,Protein turtle homolog A,29124,0.0523478789222192,0.0117528466748214,0.0293122994395693,0.0753834584048692,8.60062246867429e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ADGRD1,Adhesion G-protein coupled receptor D1,29010,0.024944415191958,0.00564619892905851,0.0138778652910033,0.0360109650929126,1.01702637031215e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",B4GAT1,"Beta-1,4-glucuronyltransferase 1",29817,0.0157861843030417,0.00357968185801593,0.00877000786133048,0.0228023607447529,1.05217882540627e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GGT1,Glutathione hydrolase 1 proenzyme,29808,0.0318789191661408,0.00723333321646856,0.0177015860618624,0.0460562522704192,1.06544219568578e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",RECK,Reversion-inducing cysteine-rich protein with Kazal motifs,28983,0.0132082144511496,0.00302357683159303,0.00728200386122724,0.0191344250410719,1.27627140202119e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,29700,-0.0263336863768692,0.00611059995912741,-0.0383104622967589,-0.0143569104569795,1.66304749416707e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",XCL1,Lymphotactin,29884,-0.0343732393906059,0.00802326670485374,-0.0500988421321192,-0.0186476366490925,1.86256596685788e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",PLA2G10,Group 10 secretory phospholipase A2,29780,-0.0383836154363066,0.00896987540309923,-0.0559645712263811,-0.0208026596462321,1.90550222584462e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",SLITRK2,SLIT and NTRK-like protein 2,29884,0.0242600130901816,0.00579051808401821,0.0129105976455059,0.0356094285348573,2.83427095869368e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",F10,Coagulation factor X,29130,0.0153372424649563,0.00369648196531342,0.00809213781294201,0.0225823471169706,3.38974385696496e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",FAM3B,Protein FAM3B,29809,-0.023349929463517,0.00567113600392857,-0.034465356031217,-0.012234502895817,3.88479212823975e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GHR,Growth hormone receptor,29010,0.0173115183839293,0.00426195106250276,0.00895809430142392,0.0256649424664347,4.9403348011955e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",OMG,Oligodendrocyte-myelin glycoprotein,29809,0.0383568486461283,0.00950135930533146,0.0197341844076786,0.0569795128845779,5.48224389891777e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",HEPH,Hephaestin,29124,0.0156740681106467,0.003888582557599,0.00805244629775263,0.0232956899235407,5.637405640346e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",BCHE,Cholinesterase,29049,0.0161773068665285,0.00405195443141184,0.00823547618096128,0.0241191375520957,6.62917668850861e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",MCAM,Cell surface glycoprotein MUC18,29826,0.0196434596616794,0.00492546357307019,0.00998955105846179,0.0292973682648969,6.73883623826235e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGF2R,Cation-independent mannose-6-phosphate receptor,29817,0.0135579300466095,0.00340546796762305,0.00688321283006831,0.0202326472631507,6.93769661865339e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CKAP4,Cytoskeleton-associated protein 4,29858,-0.0142322904869328,0.00361386278866653,-0.0213154615527192,-0.00714911942114638,8.30090197995468e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ESM1,Endothelial cell-specific molecule 1,29802,-0.0200861237521324,0.00510063850923845,-0.0300833752302397,-0.010088872274025,8.31165886349302e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",C1QA,Complement C1q subcomponent subunit A,29866,-0.0132128062763294,0.00336439634415457,-0.0198070231108724,-0.00661858944178649,8.6887253957858e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",EGFR,Epidermal growth factor receptor,29897,0.00929596883086881,0.00240478649276062,0.00458258730505799,0.0140093503566796,0.000111974541140035
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CDHR2,Cadherin-related family member 2,29809,0.0413271986091731,0.0107640274398402,0.0202297048270862,0.0624246923912599,0.000124625454188346
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CNTN5,Contactin-5,29825,0.0206865090493323,0.00539949736712546,0.0101034942097664,0.0312695238888982,0.000128833711495494
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,29593,0.0498580815128113,0.0130793672830187,0.0242225216380946,0.075493641387528,0.00013931228368697
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CHGA,Chromogranin-A,29125,-0.0424357373645986,0.0112612136626116,-0.0645077161433172,-0.0203637585858799,0.000166153942787706
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GIP,Gastric inhibitory polypeptide,28983,-0.0230015038023872,0.0061106458744131,-0.0349783697162369,-0.0110246378885376,0.000168973966753716
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",STAB2,Stabilin-2,29125,0.0155493340892377,0.00418957275710989,0.00733777148530227,0.023760896693173,0.000208213806747054
