Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,CA14,Carbonic anhydrase 14,52170,0.220648436947411,0.00698618506594401,0.20695551421816,0.234341359676661,3.38618568952466e-215
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,LEP,Leptin,51918,-0.394150019099386,0.013565897894423,-0.420739178972455,-0.367560859226317,6.92694468297683e-183
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,MEGF10,Multiple epidermal growth factor-like domains protein 10,51898,0.186142408669704,0.00808179554575024,0.170302089400033,0.201982727939374,2.66202036967151e-116
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,CA6,Carbonic anhydrase 6,51815,0.249049727245521,0.0128364881148648,0.223890210540386,0.274209243950656,2.63883550846172e-83
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,CLEC4A,C-type lectin domain family 4 member A,51898,0.127839453256683,0.00707575448323522,0.113970974469542,0.141707932043824,1.49020318082516e-72
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,MYOM3,Myomesin-3,47701,0.316096923068617,0.0190569060718626,0.278745387167766,0.353448458969468,1.91324858470508e-61
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,FABP4,"Fatty acid-binding protein, adipocyte",52266,-0.145768147831115,0.00978416749125223,-0.164945116113969,-0.12659117954826,5.21883552616907e-50
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,SERPIND1,Heparin cofactor 2,48231,-0.0831637996989889,0.00569975735333808,-0.0943353241115316,-0.0719922752864463,5.12777086821789e-48
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,CFH,Complement factor H,46885,-0.069754489481847,0.00482448348743266,-0.079210477117215,-0.060298501846479,3.57030060691938e-47
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,CD300LG,CMRF35-like molecule 9,51907,0.106313871124117,0.00739777685785871,0.0918142284827136,0.12081351376552,1.15198448874333e-46
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,RGMA,Repulsive guidance molecule A,52184,0.0878898028969513,0.00622244183046266,0.0756938169092445,0.100085788884658,3.8113898721201e-45
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,NOS1,"Nitric oxide synthase, brain",51254,0.154188047041977,0.010983886125627,0.132659630235748,0.175716463848206,1.30933996002212e-44
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,DNER,Delta and Notch-like epidermal growth factor-related receptor,51858,0.0699550307139694,0.00513643345347857,0.0598876211451514,0.0800224402827874,4.18452195846564e-42
Physical activities,X6164#3.Types of physical activity in last 4 weeks_Strenuous sports,ACP5,Tartrate-resistant acid phosphatase type 5,52024,-0.0901205115755676,0.00666948772304645,-0.103192707512739,-0.0770483156383966,1.78092835670689e-41
