Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19723,801,1.29 [1.16-1.44],4.049827098280543e-06
PTS,6-pyruvoyl tetrahydrobiopterin synthase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20899,668,1.35 [1.19-1.52],1.3880801684956455e-06
PTS,6-pyruvoyl tetrahydrobiopterin synthase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20874,643,1.39 [1.23-1.57],9.586390663352497e-08
PTS,6-pyruvoyl tetrahydrobiopterin synthase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2520,69,0.42 [0.28-0.62],1.3310776801492376e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15547,3643,1.19 [1.11-1.27],6.277121455510231e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16413,2387,1.16 [1.08-1.26],9.787905645227748e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20408,1630,1.18 [1.09-1.28],5.913239362472e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20144,1390,1.19 [1.09-1.30],6.896631609870707e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15375,5438,1.12 [1.06-1.19],8.688505407491012e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19286,1940,1.26 [1.16-1.36],5.401443720573113e-09
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Oesophagitis,17726,380,1.39 [1.19-1.63],5.419589013247938e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,17969,623,1.32 [1.16-1.50],1.5203098643137888e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,17614,268,1.50 [1.25-1.81],1.694195483794989e-05
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),18104,758,1.35 [1.20-1.51],3.720655346666441e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,18408,740,1.35 [1.21-1.51],2.293254614769928e-07
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Diseases of liver,22260,138,2.23 [1.82-2.73],7.127682360636564e-15
PTS,6-pyruvoyl tetrahydrobiopterin synthase,Chapter XI Diseases of the digestive system,Other diseases of liver,22200,78,2.23 [1.73-2.86],4.632018980465128e-10
