Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ACE2,Angiotensin-converting enzyme 2,25135,93,2.19 [1.69-2.83],2.525638597833092e-09
Chapter VI Diseases of the nervous system,Other facial nerve disorders,AGRN,Agrin,25735,97,2.67 [1.73-4.12],8.613604886278912e-06
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ANPEP,Aminopeptidase N,25641,94,2.86 [1.74-4.72],3.697739181603973e-05
Chapter VI Diseases of the nervous system,Other facial nerve disorders,ASGR1,Asialoglycoprotein receptor 1,25428,95,3.68 [2.22-6.12],4.919493818915953e-07
Chapter VI Diseases of the nervous system,Other facial nerve disorders,BST2,Bone marrow stromal antigen 2,25839,95,1.95 [1.60-2.38],3.951970351515931e-11
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CA5A,"Carbonic anhydrase 5A, mitochondrial",25135,93,1.50 [1.28-1.76],6.454412858547602e-07
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CCL15,C-C motif chemokine 15,25920,96,2.04 [1.44-2.87],5.1794972543369486e-05
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CD79B,B-cell antigen receptor complex-associated protein beta chain,25870,98,2.11 [1.54-2.89],3.1853589926710614e-06
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CD80,T-lymphocyte activation antigen CD80,22349,79,2.80 [1.72-4.58],3.6608609993607606e-05
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,25658,97,6.69 [3.19-14.05],4.97080555875454e-07
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CHGA,Chromogranin-A,22343,79,1.45 [1.21-1.73],5.519569516611211e-05
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CKAP4,Cytoskeleton-associated protein 4,25741,98,3.05 [1.88-4.97],7.189412936895324e-06
Chapter VI Diseases of the nervous system,Other facial nerve disorders,CSF1,Macrophage colony-stimulating factor 1,25735,97,3.57 [2.03-6.27],9.270774941599576e-06
Chapter VI Diseases of the nervous system,Other facial nerve disorders,DLL1,Delta-like protein 1,25702,97,3.70 [2.18-6.27],1.1477199317039708e-06
Chapter VI Diseases of the nervous system,Other facial nerve disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,25834,97,2.50 [1.66-3.77],1.1391360065336049e-05
