Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE2,Angiotensin-converting enzyme 2,27103,318,1.43 [1.22-1.67],6.876146066543208e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,AMBP,Protein AMBP,27800,326,2.84 [1.77-4.55],1.593585530312837e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,ASGR1,Asialoglycoprotein receptor 1,27419,324,1.95 [1.43-2.65],2.139262341763458e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CDCP1,CUB domain-containing protein 1,27419,324,1.45 [1.22-1.73],3.38860473762367e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,COL6A3,Collagen alpha-3(VI) chain,27943,329,1.92 [1.49-2.46],3.331296647687136e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,CTSO,Cathepsin O,27893,332,1.84 [1.37-2.47],4.9004283625393015e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,CXADR,Coxsackievirus and adenovirus receptor,27561,324,1.42 [1.20-1.69],5.4897970035470514e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,EFNA1,Ephrin-A1,27569,327,1.96 [1.42-2.72],4.989463108687405e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,FGF23,Fibroblast growth factor 23,27794,328,1.37 [1.22-1.53],1.235238724569562e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,GCG,Pro-glucagon,26959,318,1.17 [1.08-1.27],9.163979721804847e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,GDF15,Growth/differentiation factor 15,27943,329,1.43 [1.21-1.68],2.212696585446868e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,IGFBP4,Insulin-like growth factor-binding protein 4,27238,325,1.63 [1.34-1.99],1.0458621970937873e-06
Chapter VI Diseases of the nervous system,Sleep apnoea,IGFBP7,Insulin-like growth factor-binding protein 7,27943,329,1.74 [1.35-2.25],2.307285434046246e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,IL2RG,Cytokine receptor common subunit gamma,23933,280,1.52 [1.29-1.79],5.819471704452726e-07
Chapter VI Diseases of the nervous system,Sleep apnoea,ITGA11,Integrin alpha-11,27561,324,0.57 [0.44-0.75],6.969439622388575e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,KRT18,"Keratin, type I cytoskeletal 18",27484,324,1.23 [1.11-1.37],7.771767148622729e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,OCLN,Occludin,24030,278,1.63 [1.29-2.06],4.5177549801614e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,OGN,Mimecan,27610,328,1.59 [1.27-1.99],4.236386435227836e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,PLAUR,Urokinase plasminogen activator surface receptor,27432,324,2.06 [1.46-2.93],4.817764631434879e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,PTGDS,Prostaglandin-H2 D-isomerase,27385,320,1.78 [1.34-2.37],7.603493613912406e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,SCARB2,Lysosome membrane protein 2,26912,316,2.09 [1.60-2.74],9.510064642801068e-08
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,27704,328,1.69 [1.30-2.19],7.897340114557594e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,27610,328,1.88 [1.38-2.55],5.226395090001589e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,27610,328,1.45 [1.21-1.74],5.468575483344193e-05
Chapter VI Diseases of the nervous system,Sleep apnoea,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,27419,324,1.38 [1.18-1.63],7.578076746347124e-05
