Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,ADA2,Adenosine deaminase 2,27588,38,3.11 [1.76-5.49],9.118425105545948e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,ADGRE2,Adhesion G protein-coupled receptor E2,27906,37,6.46 [2.86-14.63],7.487568575093079e-06
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,ADGRE5,Adhesion G protein-coupled receptor E5,27969,37,3.48 [1.98-6.12],1.4455120653682393e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,ADGRG1,Adhesion G-protein coupled receptor G1,27643,36,2.34 [1.80-3.05],2.0054538664072447e-10
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CD300C,CMRF35-like molecule 6,28005,37,3.12 [1.80-5.42],5.193483701095508e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CD48,CD48 antigen,27858,37,6.18 [2.74-13.94],1.1630455794758246e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CD74,HLA class II histocompatibility antigen gamma chain,28005,37,5.50 [3.06-9.89],1.2023486444158166e-08
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CD80,T-lymphocyte activation antigen CD80,24203,34,3.91 [2.14-7.12],8.58615847392044e-06
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CR1,Complement receptor type 1,24122,35,2.14 [1.47-3.12],7.775482268442723e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CRTAM,Cytotoxic and regulatory T-cell molecule,27573,37,2.89 [1.76-4.76],3.014122900665164e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,CSF1,Macrophage colony-stimulating factor 1,27906,37,5.27 [2.33-11.96],6.869917546701479e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,IFNL1,Interferon lambda-1,27085,35,2.39 [1.65-3.46],3.8087638314035545e-06
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,IL18BP,Interleukin-18-binding protein,27861,38,3.52 [2.00-6.19],1.2425518342686407e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,KLRK1,NKG2-D type II integral membrane protein,24147,35,2.62 [1.71-4.01],1.0003217017905236e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,LY9,T-lymphocyte surface antigen Ly-9,27468,35,5.26 [2.28-12.11],9.699609733245667e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,PDCD1,Programmed cell death protein 1,27957,35,2.62 [1.75-3.93],3.252523347864193e-06
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,SDC1,Syndecan-1,27767,38,2.25 [1.50-3.37],8.424528166799896e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,SEMA7A,Semaphorin-7A,28016,38,3.46 [1.96-6.09],1.7892875819988914e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,SIGLEC10,Sialic acid-binding Ig-like lectin 10,27720,38,3.43 [2.01-5.86],6.134081190300606e-06
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,SLAMF8,SLAM family member 8,27113,34,2.80 [1.76-4.47],1.4290320408717355e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,SLITRK1,SLIT and NTRK-like protein 1,23516,33,5.26 [2.37-11.71],4.6728181052813486e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,28008,36,3.37 [2.17-5.24],6.373267635563228e-08
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,27573,37,2.33 [1.52-3.55],9.454067977203716e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,TNFSF8,Tumor necrosis factor ligand superfamily member 8,24201,34,3.65 [1.97-6.77],3.925160101738023e-05
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,UNC5D,Netrin receptor UNC5D,23516,33,3.85 [2.34-6.34],1.0926794354360133e-07
Chapter I Certain infectious and parasitic diseases,Viral hepatitis,VCAM1,Vascular cell adhesion protein 1,27813,38,6.22 [3.02-12.82],7.24046990712873e-07
