Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY1,Aminoacylase-1,27637,51,0.50 [0.33-0.76],0.001415023240554
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23318,39,0.37 [0.21-0.64],0.0003953164694875
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,AGXT,Serine--pyruvate aminotransferase,27637,51,0.53 [0.35-0.79],0.0019658034965181
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ARSA,Arylsulfatase A,27635,48,0.35 [0.18-0.68],0.0017660320274849
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ASAH1,Acid ceramidase,23855,43,0.38 [0.19-0.77],0.0070581515885735
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BHLHE40,Class E basic helix-loop-helix protein 40,23300,43,0.54 [0.36-0.80],0.0023577167431257
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BST2,Bone marrow stromal antigen 2,27869,49,0.39 [0.20-0.76],0.0053874927561602
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,BTN3A2,Butyrophilin subfamily 3 member A2,27585,48,0.32 [0.17-0.59],0.0002947030854714
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDCP1,CUB domain-containing protein 1,27442,49,0.45 [0.26-0.79],0.005429566667575
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CDHR2,Cadherin-related family member 2,27513,50,0.61 [0.44-0.85],0.0038253779067755
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CFHR5,Complement factor H-related protein 5,23772,43,0.54 [0.34-0.84],0.0065288089352782
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CLUL1,Clusterin-like protein 1,27596,51,0.48 [0.28-0.84],0.0091110309973205
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,CPPED1,Serine/threonine-protein phosphatase CPPED1,27869,49,0.57 [0.39-0.85],0.0053776739401181
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,DENR,Density-regulated protein,23399,44,0.38 [0.21-0.70],0.0019509710310158
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,ECHS1,"Enoyl-CoA hydratase, mitochondrial",23467,43,0.53 [0.38-0.73],0.000112207809263
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,EHD3,EH domain-containing protein 3,23467,43,0.69 [0.55-0.87],0.0015586585303461
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GALNT10,Polypeptide N-acetylgalactosaminyltransferase 10,27513,50,0.22 [0.09-0.53],0.0006147704090477
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,GGT1,Glutathione hydrolase 1 proenzyme,27593,48,0.41 [0.22-0.77],0.0052661712167855
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,HEG1,Protein HEG homolog 1,23578,43,0.24 [0.08-0.70],0.0094991630843165
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,IL2RB,Interleukin-2 receptor subunit beta,27078,47,1.64 [1.18-2.28],0.0035719097521642
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,LAMP1,Lysosome-associated membrane glycoprotein 1,23406,43,0.10 [0.03-0.42],0.0015529576815314
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,LONP1,"Lon protease homolog, mitochondrial",23467,43,0.60 [0.42-0.87],0.0072961692159219
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,MYOM1,Myomesin-1,23300,43,0.27 [0.11-0.69],0.0063018822004328
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NCAN,Neurocan core protein,27869,49,0.30 [0.17-0.55],9.667006137691564e-05
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NCLN,Nicalin,27078,47,1.47 [1.12-1.93],0.0049682123977404
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NIT1,Deaminated glutathione amidase,23467,43,0.49 [0.29-0.83],0.0073546631789644
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NT5C,"5'(3')-deoxyribonucleotidase, cytosolic type",24083,44,0.61 [0.42-0.87],0.0063672877639095
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NT5E,5'-nucleotidase,27730,49,0.41 [0.25-0.69],0.000613247890147
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NUDT16,U8 snoRNA-decapping enzyme,23918,44,0.58 [0.41-0.82],0.0021872588119835
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,NXPH1,Neurexophilin-1,26956,47,0.39 [0.19-0.80],0.0096966146349199
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PALM2,Paralemmin-2,24028,44,0.31 [0.14-0.71],0.005216220199968
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PCBD1,Pterin-4-alpha-carbinolamine dehydratase,23534,43,0.35 [0.16-0.75],0.00676952353342
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PINLYP,phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein,23578,43,0.58 [0.40-0.85],0.0044248150584271
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PPL,Periplakin,23399,44,0.27 [0.10-0.71],0.0081242529693039
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PRSS53,Serine protease 53,24028,44,2.30 [1.23-4.30],0.0090849995830338
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,PTPRM,Receptor-type tyrosine-protein phosphatase mu,27542,48,0.22 [0.08-0.61],0.0040101463053335
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,RIPK4,Receptor-interacting serine/threonine-protein kinase 4,23318,39,1.48 [1.14-1.92],0.0028043274911252
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,RNASE4,Ribonuclease 4,23288,42,0.48 [0.27-0.83],0.0085139521145849
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,RTBDN,Retbindin,27513,50,0.26 [0.11-0.62],0.0025427856903215
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SCPEP1,Retinoid-inducible serine carboxypeptidase,23371,43,0.34 [0.17-0.66],0.0014095814076876
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SEMA4D,Semaphorin-4D,27869,49,0.33 [0.15-0.74],0.0066357673193
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SERPINB5,Serpin B5,27124,49,1.95 [1.21-3.15],0.0063584562655214
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,SMAD5,Mothers against decapentaplegic homolog 5,27513,50,0.24 [0.09-0.65],0.0047195253593647
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,WARS,"Tryptophan--tRNA ligase, cytoplasmic",27635,48,0.42 [0.22-0.81],0.0089779346899148
Chapter XI Diseases of the digestive system,Oral lichen ruber planus,YY1,Transcriptional repressor protein YY1,23399,44,2.79 [1.32-5.90],0.0074467623424493
