Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,AGER,Advanced glycosylation end product-specific receptor,27376,137,0.59 [0.40-0.88],0.0091341590019015
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,CDH4,Cadherin-4,23145,105,0.45 [0.28-0.73],0.0012715738841293
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,CGB3_CGB5_CGB8,Choriogonadotropin subunit beta 3,23923,112,1.24 [1.07-1.43],0.0037463626166593
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,CHAD,Chondroadherin,23411,107,0.61 [0.42-0.88],0.0089291269844999
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,CLINT1,Clathrin interactor 1,23044,107,1.52 [1.16-2.00],0.002712559569109
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,CLSTN1,Calsyntenin-1,26743,133,1.41 [1.11-1.79],0.004833875577356
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,27653,138,0.58 [0.41-0.82],0.0018059176925262
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,GHR,Growth hormone receptor,23411,107,2.27 [1.23-4.21],0.0091056943368427
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,ITGB2,Integrin beta-2,27243,136,2.09 [1.26-3.49],0.0045556761782306
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,LAG3,Lymphocyte activation gene 3 protein,27295,137,1.62 [1.18-2.23],0.0029842864414497
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,MTSS1,Protein MTSS 1,23788,112,1.25 [1.06-1.48],0.0097125541346603
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,NAGK,N-acetyl-D-glucosamine kinase,23255,106,1.53 [1.14-2.05],0.0044663929062589
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,NMI,N-myc-interactor,23691,112,1.44 [1.14-1.81],0.0020964474122316
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,NOS1,"Nitric oxide synthase, brain",26743,133,0.64 [0.47-0.87],0.0047464427520856
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,RANBP2,E3 SUMO-protein ligase RanBP2,23145,105,0.45 [0.25-0.83],0.0098833421153454
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,S100A13,Protein S100-A13,23239,108,0.43 [0.24-0.77],0.0043641346694326
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,SMOC2,SPARC-related modular calcium-binding protein 2,27558,138,0.57 [0.38-0.86],0.0076050450587105
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,SNAPIN,SNARE-associated protein Snapin,23875,112,1.51 [1.13-2.02],0.0055365234420713
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,SPINK4,Serine protease inhibitor Kazal-type 4,27370,136,0.67 [0.51-0.89],0.0051401527028974
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,23858,111,1.36 [1.10-1.68],0.0042096713620963
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,TMEM25,Transmembrane protein 25,23875,112,1.64 [1.20-2.24],0.0021088281279284
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,TRIM58,E3 ubiquitin-protein ligase TRIM58,23775,112,1.34 [1.08-1.66],0.007436664439422
"Chapter XV Pregnancy, childbirth and the puerperium",Other abnormal products of conception,TSLP,Thymic stromal lymphopoietin,26918,137,1.30 [1.07-1.59],0.0093132776534194
