Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ABCA2,ATP-binding cassette sub-family A member 2,17311,568,1.34 [1.09-1.65],0.0060436545194833
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACE2,Angiotensin-converting enzyme 2,20077,663,1.39 [1.23-1.57],1.960319968973968e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACVRL1,Serine/threonine-protein kinase receptor R3,20275,669,1.50 [1.15-1.98],0.0033183898986045
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ACY1,Aminoacylase-1,20455,685,1.27 [1.14-1.42],1.3576098731551924e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17799,589,1.65 [1.28-2.14],0.00014208558041
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,20360,673,1.36 [1.15-1.61],0.0003782585845557
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20521,679,0.72 [0.62-0.84],2.9387286616187982e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADAMTSL2,ADAMTS-like protein 2,17884,593,1.66 [1.31-2.09],2.1546511510323427e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADGRG2,Adhesion G-protein coupled receptor G2,20455,685,0.65 [0.50-0.84],0.0011430661740478
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,20077,663,1.18 [1.09-1.28],7.035212750773336e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADIPOQ,Adiponectin,17931,596,0.78 [0.70-0.88],5.479574116737185e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ADM,Pro-adrenomedullin,20630,679,1.54 [1.17-2.02],0.0020038651232367
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR2,Anterior gradient protein 2 homolog,19779,654,1.16 [1.08-1.24],3.4265906210402865e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGR3,Anterior gradient protein 3,19927,660,1.28 [1.14-1.43],2.218353473827609e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGRN,Agrin,20537,686,1.46 [1.20-1.78],0.0001741869064551
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AGXT,Serine--pyruvate aminotransferase,20455,685,1.13 [1.04-1.24],0.0043780861668011
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH1A1,Retinal dehydrogenase 1,20444,681,1.21 [1.07-1.37],0.0016889430114159
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",20366,676,1.14 [1.04-1.25],0.0060537753099192
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AMBP,Protein AMBP,20601,678,2.71 [1.92-3.84],1.9048841347184283e-08
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ANXA10,Annexin A10,19951,659,1.16 [1.08-1.26],0.0001555927117891
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APCS,Serum amyloid P-component,17762,591,1.49 [1.18-1.89],0.0009472823908753
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOF,Apolipoprotein F,17901,594,0.58 [0.44-0.78],0.0002083433543772
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,APOM,Apolipoprotein M,20482,681,0.71 [0.55-0.92],0.0089102410097014
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,AREG,Amphiregulin,20360,673,1.45 [1.26-1.67],1.4210800417478406e-07
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ASGR1,Asialoglycoprotein receptor 1,20305,669,2.30 [1.84-2.89],4.56670175128304e-13
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ASGR2,Asialoglycoprotein receptor 2,17901,594,1.65 [1.22-2.22],0.0010209112851433
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,ATRAID,All-trans retinoic acid-induced differentiation factor,17799,589,1.38 [1.12-1.71],0.0027245937227216
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,B2M,Beta-2-microglobulin,17931,596,1.46 [1.22-1.75],4.751950626951109e-05
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,B4GAT1,"Beta-1,4-glucuronyltransferase 1",20444,681,0.67 [0.50-0.90],0.0070703490976267
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,19959,661,1.23 [1.11-1.37],0.0001073626079213
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,BCAN,Brevican core protein,20305,669,0.75 [0.61-0.93],0.007157625122676
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,BHLHE40,Class E basic helix-loop-helix protein 40,17314,563,0.79 [0.69-0.90],0.0004196135755973
Chapter XI Diseases of the digestive system,Diverticular disease of intestine,BMPER,BMP-binding endothelial regulator protein,17495,580,1.63 [1.15-2.31],0.0063319220331436
