Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Migraine,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,25944,125,2.39 [1.52-3.76],0.0001490598821964
Chapter VI Diseases of the nervous system,Migraine,AGRN,Agrin,26249,128,2.10 [1.40-3.15],0.0003099342833415
Chapter VI Diseases of the nervous system,Migraine,AKR1B10,Aldo-keto reductase family 1 member B10,22158,111,1.37 [1.09-1.73],0.0068052088015206
Chapter VI Diseases of the nervous system,Migraine,ALCAM,CD166 antigen,26447,131,2.70 [1.28-5.72],0.0093614978524564
Chapter VI Diseases of the nervous system,Migraine,AMBP,Protein AMBP,26307,128,3.00 [1.40-6.41],0.0045528856990289
Chapter VI Diseases of the nervous system,Migraine,APOA1,Apolipoprotein A-I,22846,113,0.29 [0.14-0.61],0.0012170058092799
Chapter VI Diseases of the nervous system,Migraine,APOC1,Apolipoprotein C-I,22796,113,0.48 [0.28-0.82],0.0068205750208117
Chapter VI Diseases of the nervous system,Migraine,ASGR1,Asialoglycoprotein receptor 1,25944,125,2.43 [1.50-3.95],0.0003085272227039
Chapter VI Diseases of the nervous system,Migraine,ASGR2,Asialoglycoprotein receptor 2,22817,111,3.01 [1.59-5.66],0.0006636850185127
Chapter VI Diseases of the nervous system,Migraine,B2M,Beta-2-microglobulin,22846,113,1.56 [1.16-2.10],0.0034314260709628
Chapter VI Diseases of the nervous system,Migraine,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",22217,110,2.11 [1.28-3.47],0.0032596791075627
Chapter VI Diseases of the nervous system,Migraine,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,25506,125,1.45 [1.17-1.82],0.0009204416356224
Chapter VI Diseases of the nervous system,Migraine,BSG,Basigin,26343,131,3.67 [1.74-7.76],0.0006642288954705
Chapter VI Diseases of the nervous system,Migraine,BST2,Bone marrow stromal antigen 2,26347,128,1.53 [1.23-1.90],0.0001084193028729
Chapter VI Diseases of the nervous system,Migraine,BTN2A1,Butyrophilin subfamily 2 member A1,26249,128,2.60 [1.49-4.53],0.0007692401459057
Chapter VI Diseases of the nervous system,Migraine,C4BPB,C4b-binding protein beta chain,26212,126,2.02 [1.41-2.90],0.0001467587158742
