Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ARHGAP30,Rho GTPase-activating protein 30,17830,67,1.76 [1.18-2.61],0.005122219127433
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,20361,80,1.44 [1.09-1.91],0.0099447127387729
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCL11,Eotaxin,21053,79,2.14 [1.27-3.59],0.0042973916992889
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CCS,Copper chaperone for superoxide dismutase,20705,79,1.67 [1.14-2.44],0.0087534074760288
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CD302,CD302 antigen,20762,79,2.23 [1.26-3.98],0.006209175944857
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,CHGA,Chromogranin-A,18172,68,2.03 [1.70-2.42],5.097670520651527e-15
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,DTNB,Dystrobrevin beta,18058,66,1.83 [1.16-2.89],0.0091539281866464
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FARSA,Phenylalanine--tRNA ligase alpha subunit,17692,65,1.44 [1.11-1.87],0.0066771181962072
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,FLT1,Vascular endothelial growth factor receptor 1,20733,79,2.10 [1.26-3.50],0.0045945814323388
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GAST,Gastrin,18159,68,1.57 [1.37-1.79],4.8989925849853445e-11
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GDF15,Growth/differentiation factor 15,21084,77,1.56 [1.14-2.15],0.0060690826855075
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GOLM2,Protein GOLM2,21020,80,2.95 [1.37-6.34],0.0057832559044288
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,GSR,"Glutathione reductase, mitochondrial",18079,67,3.26 [1.35-7.91],0.0088857868391778
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,HGF,Hepatocyte growth factor,21053,79,2.46 [1.50-4.01],0.0003323982054384
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,IL18,Interleukin-18,20763,77,1.70 [1.19-2.42],0.0036776708305309
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,IL19,Interleukin-19,20302,77,1.48 [1.15-1.91],0.002376008834691
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,IL22,Interleukin-22,18088,66,1.48 [1.13-1.94],0.0043589032594736
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,KLK14,Kallikrein-14,21014,80,0.54 [0.35-0.83],0.0044088713622757
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,KRT8,"Keratin, type II cytoskeletal 8",17594,62,1.42 [1.14-1.77],0.0015295198551243
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,LHPP,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase,20861,77,1.61 [1.20-2.17],0.0015836944071137
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MMP15,Matrix metalloproteinase-15,18189,67,1.50 [1.16-1.94],0.002213745161143
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MRC1,Macrophage mannose receptor 1,18192,68,2.67 [1.29-5.50],0.0078033436608903
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,MYBPC1,"Myosin-binding protein C, slow-type",18189,67,1.58 [1.18-2.10],0.001822274622215
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PFDN4,Prefoldin subunit 4,17533,65,1.50 [1.13-2.00],0.0049510220152346
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PGA4,Pepsin A-4,18192,68,2.51 [1.83-3.43],8.985947351178543e-09
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",20762,79,1.75 [1.20-2.55],0.0035659047799824
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,PROK1,Prokineticin-1,20789,78,1.42 [1.09-1.84],0.0099228481872464
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,RALY,RNA-binding protein Raly,18088,66,1.62 [1.21-2.17],0.0013481974615159
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG1A,Lithostathine-1-alpha,20679,78,1.58 [1.13-2.21],0.0071490151855497
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG1B,Lithostathine-1-beta,21084,77,1.58 [1.19-2.09],0.0015486360411213
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,REG3G,Regenerating islet-derived protein 3-gamma,18088,66,1.92 [1.28-2.88],0.0016999477683264
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,RNASE6,Ribonuclease K6,18059,68,1.97 [1.22-3.18],0.0058118210106528
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SFRP4,Secreted frizzled-related protein 4,17800,67,0.46 [0.26-0.80],0.0063794395468479
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SMS,Spermine synthase,17594,62,1.48 [1.12-1.94],0.0050003616056806
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,SOD2,"Superoxide dismutase [Mn], mitochondrial",20840,79,1.86 [1.19-2.89],0.0062899917256272
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,TCL1A,T-cell leukemia/lymphoma protein 1A,20673,79,1.32 [1.08-1.62],0.0064696857097631
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,VEGFD,Vascular endothelial growth factor D,21016,79,0.46 [0.26-0.82],0.0084205995475711
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,18088,66,2.71 [2.01-3.67],1.0031904983041103e-10
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,WFDC1,WAP four-disulfide core domain protein 1,17732,64,1.44 [1.11-1.87],0.0064993181750945
Chapter XI Diseases of the digestive system,Other diseases of oesophagus,ZNRD2,Protein ZNRD2,18094,66,1.55 [1.15-2.07],0.003570112603929
