Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ERBB4,Receptor tyrosine-protein kinase erbB-4,Lifestyle factors,X1050.Time spend outdoors in summer,50222,-0.12758997943817,0.0517670231935855,-0.229053344897597,-0.026126613978742,0.0137208851924329
ERBB4,Receptor tyrosine-protein kinase erbB-4,Lifestyle factors,X1060.Time spent outdoors in winter,48073,-0.0265669695474407,0.0571210437495579,-0.138524215296574,0.0853902762016927,0.641865560408154
ERBB4,Receptor tyrosine-protein kinase erbB-4,Physical activities,X1070.Time spent watching television (TV),51437,-0.0950584491048218,0.0524055667271884,-0.197773359890111,0.00765646168046744,0.0697066164464843
ERBB4,Receptor tyrosine-protein kinase erbB-4,Physical activities,X1080.Time spent using computer,48166,-0.0636531313873862,0.0510703846173579,-0.163751085237408,0.0364448224626352,0.212640127477135
ERBB4,Receptor tyrosine-protein kinase erbB-4,Physical activities,X1090.Time spent driving,43924,-0.175631822114701,0.0592854291779073,-0.2918312633034,-0.059432380926003,0.00305660403876813
ERBB4,Receptor tyrosine-protein kinase erbB-4,Lifestyle factors,X1160.Sleep duration,52239,-0.0953932009500368,0.0461358205416907,-0.18581940921175,-0.004966992688323,0.0386831201571976
ERBB4,Receptor tyrosine-protein kinase erbB-4,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35641,0.00793955395398111,0.0107639582108275,-0.0131578041392408,0.029036912047203,0.460781103328713
ERBB4,Receptor tyrosine-protein kinase erbB-4,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35641,-0.0301431574663725,0.0103346857466171,-0.050399141529742,-0.00988717340300306,0.00354978611095523
ERBB4,Receptor tyrosine-protein kinase erbB-4,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35641,0.000617898768183717,0.0112631441076193,-0.02145786368275,0.0226936612191175,0.95625150939786
ERBB4,Receptor tyrosine-protein kinase erbB-4,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35641,-0.00642084010943008,0.0113192745103587,-0.0286066181497331,0.0157649379308729,0.570565193795992
ERBB4,Receptor tyrosine-protein kinase erbB-4,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35641,-0.000413802290849118,0.0113461786500002,-0.0226523124448495,0.0218247078631513,0.970908225603236
