Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1050.Time spend outdoors in summer,46824,0.00689414751967445,0.0449168401475456,-0.0811428591695148,0.0949311542088637,0.878016059982082
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1060.Time spent outdoors in winter,45021,0.0490166174063777,0.0502469951825467,-0.0494674931514138,0.147500727964169,0.329320565543151
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1070.Time spent watching television (TV),47837,0.0441308015295746,0.0458298658875091,-0.0456957356099433,0.133957338669092,0.335596799291125
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1080.Time spent using computer,45022,-0.0425756812852407,0.0451636885846023,-0.131096510911061,0.0459451483405798,0.345850211810097
RANBP2,E3 SUMO-protein ligase RanBP2,Physical activities,X1090.Time spent driving,41555,-0.0397509214448993,0.0525578869781144,-0.142764379922004,0.0632625370322049,0.449467892771207
RANBP2,E3 SUMO-protein ligase RanBP2,Lifestyle factors,X1160.Sleep duration,48499,-0.00985532371320524,0.0403458367632489,-0.088933163769173,0.0692225163427626,0.807023426246722
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34613,0.00836200078697485,0.0153565177997638,-0.0217367741005622,0.0384607756745119,0.586102971772697
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34613,0.0233496500947808,0.0146743458247082,-0.0054120677216473,0.052111367911209,0.111625492900116
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34613,0.00275471941407763,0.0160829492416863,-0.0287678610996275,0.0342772999277828,0.864008442928588
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34613,0.0103369076077003,0.0162142036706464,-0.0214429315867665,0.0421167468021672,0.52381197713864
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34613,0.0214951345259829,0.0162253891975451,-0.0103066283012056,0.0532968973531714,0.18529869446727
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34613,-0.0959324646282443,0.042643110563351,-0.179512961332412,-0.0123519679240763,0.024510560338168
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34613,-0.0688955244716077,0.0430095537929031,-0.153194249905698,0.0154032009624824,0.109243619529703
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34613,-0.0192911102656602,0.028435547791515,-0.0750247839370296,0.0364425634057092,0.497537388784541
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34613,-0.0291066685650437,0.020518010148138,-0.0693219684553942,0.0111086313253067,0.156075741505316
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34613,-0.00163553333250577,0.0131936931149567,-0.0274951718378209,0.0242241051728094,0.901348955137568
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34613,0.0292263930075328,0.0199296378607534,-0.00983569719954392,0.0682884832146095,0.142575896353822
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34613,0.00712175467018627,0.0106847240322106,-0.0138203044329465,0.028063813773319,0.505096849959225
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34613,0.00333927175635197,0.0138276460770497,-0.0237629145546654,0.0304414580673693,0.809182625327747
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34613,0.00436517899322439,0.0199603661912017,-0.0347571387415309,0.0434874967279797,0.826897959485674
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,34613,0.0025849896170543,0.0187123897601666,-0.0340912943128722,0.0392612735469808,0.890132367972776
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,34613,0.0164526576711792,0.0290266992184553,-0.0404396727969931,0.0733449881393515,0.570865948683934
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,34613,0.0161554192851607,0.0278158822780586,-0.0383637099798343,0.0706745485501556,0.561400501418302
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#7.Location of pain during the past week_Left hip,34613,-0.0131747127420194,0.0144158366606651,-0.041429752596923,0.0150803271128842,0.360807151219656
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#8.Location of pain during the past week_Right hip,34613,-0.00048999330522141,0.0137860086046938,-0.0275105701704213,0.0265305835599785,0.971648229961326
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,34613,0.00417160798398221,0.0174055197079225,-0.0299432106435459,0.0382864266115104,0.810593952301545
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120040.Fatigue severity over the past week,34619,0.0459636915477569,0.0759695014165325,-0.102936531228647,0.194863914324161,0.545185567383913
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120041.Waking unrefreshed severity over the past week,34619,-0.00248972290226221,0.0764530777123986,-0.152337755218563,0.147358309414039,0.974022382902696
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120042.Cognitive symptoms severity over the past week,34618,-0.00922559903013283,0.081300198364549,-0.168573987824649,0.150122789764383,0.909657607845181
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120098.Mobility problems today,34622,-0.0760329816031461,0.0847739722135226,-0.24218996714165,0.0901240039353582,0.369817076854791
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120099.Self-care problems today,34622,0.0798512071050593,0.128360529328765,-0.17173543037932,0.331437844589439,0.533911878835241
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120100.Problems doing usual activities,34622,0.0167258472134592,0.0819790922037967,-0.143953173505982,0.177404867932901,0.838341015715924
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120101.Pain or discomfort today,34622,-0.00761974465056327,0.0758502622341471,-0.156286258629492,0.141046769328365,0.919984657097993
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120102.Anxiety or depression today,34622,-0.0316066580143257,0.0967133988382128,-0.221164919737223,0.157951603708571,0.743826141807276
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120103.Scale to indicate how health is today,34603,0.00298015833961462,0.00469403856068215,-0.00622015723932239,0.0121804739185516,0.525532543303342
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,34600,0.0140809094641991,0.0989855155833454,-0.179930701079158,0.208092520007556,0.886886087530496
RANBP2,E3 SUMO-protein ligase RanBP2,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",34591,-0.0531679771463066,0.103733900641604,-0.25648642240385,0.150150468111237,0.608292741704572
