Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
IGFBP2,Insulin-like growth factor-binding protein 2,Lifestyle factors,X1050.Time spend outdoors in summer,50376,0.00823257005488744,0.0201892528098529,-0.0313383654524242,0.047803505562199,0.683446718676914
IGFBP2,Insulin-like growth factor-binding protein 2,Lifestyle factors,X1060.Time spent outdoors in winter,48217,0.00028557984320234,0.0224420024761082,-0.0437007450099698,0.0442719046963745,0.98984713580572
IGFBP2,Insulin-like growth factor-binding protein 2,Physical activities,X1070.Time spent watching television (TV),51597,-0.0638598376766287,0.0208303943840663,-0.104687410669399,-0.0230322646838588,0.00217416128327681
IGFBP2,Insulin-like growth factor-binding protein 2,Physical activities,X1080.Time spent using computer,48277,-0.0825378188419509,0.0200213495324592,-0.121779663925571,-0.0432959737583309,3.76382700882042e-05
IGFBP2,Insulin-like growth factor-binding protein 2,Physical activities,X1090.Time spent driving,44032,-0.122526429757098,0.0231150533460661,-0.167831934315388,-0.0772209251988087,1.16998551766707e-07
IGFBP2,Insulin-like growth factor-binding protein 2,Lifestyle factors,X1160.Sleep duration,52403,-0.0129334103092237,0.0180299145713308,-0.0482720428690322,0.0224052222505847,0.473177320068314
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35681,0.047748095063791,0.0270767055235524,-0.00532224776237183,0.100818437889954,0.0778736929893227
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35681,-0.0307563861409069,0.0258286030668168,-0.0813804481518678,0.019867675870054,0.233780459304041
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35681,0.0384896714102543,0.0282387486161391,-0.0168582758773782,0.0938376186978869,0.17292694981198
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35681,0.0202206174902789,0.0283797410994599,-0.0354036750646625,0.0758449100452203,0.476179703859364
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35681,0.0543766890944092,0.0283913476691529,-0.00127035233713054,0.110023730525949,0.0555038312616437
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,35681,-0.0231116012518523,0.0713762424113931,-0.163009036378183,0.116785833874478,0.746100170931629
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,35681,-0.0271092641758042,0.0745352152119093,-0.173198285991146,0.118979757639538,0.716085816049389
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,35681,-0.0102038637771392,0.048424377290176,-0.105115643265884,0.0847079157116058,0.833114335696733
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,35681,0.0503368648417899,0.0352125739227046,-0.018679780046711,0.119353509730291,0.152904729815528
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,35681,-0.0340001259806677,0.023146074062897,-0.0793664311439457,0.0113661791826103,0.141898351443496
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,35681,0.00181870663863108,0.0348113267013673,-0.0664114936960488,0.070048906973311,0.958335340341366
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,35681,0.0218504645723267,0.0187099936631642,-0.0148211230074752,0.0585220521521286,0.242910229308927
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,35681,-0.0300818504273049,0.0244959127839919,-0.078093839483929,0.0179301386293192,0.219478197906927
IGFBP2,Insulin-like growth factor-binding protein 2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,35681,-0.032522112894904,0.0347444395632967,-0.100621214438966,0.0355769886491575,0.349288508825598
