Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
LRRC25,Leucine-rich repeat-containing protein 25,Lifestyle factors,X1050.Time spend outdoors in summer,50039,0.0796304130019377,0.0324332452720128,0.0160612522687927,0.143199573735083,0.0140883566905836
LRRC25,Leucine-rich repeat-containing protein 25,Lifestyle factors,X1060.Time spent outdoors in winter,47910,0.00738686223641849,0.0358692303252361,-0.0629168292010442,0.0776905536738812,0.836841044412419
LRRC25,Leucine-rich repeat-containing protein 25,Physical activities,X1070.Time spent watching television (TV),51248,0.228045240522277,0.033277473711838,0.162821392047075,0.293269088997479,7.43059326805247e-12
LRRC25,Leucine-rich repeat-containing protein 25,Physical activities,X1080.Time spent using computer,47993,-0.147775138938271,0.0319570999869269,-0.210411054912647,-0.0851392229638939,3.7860073790478e-06
LRRC25,Leucine-rich repeat-containing protein 25,Physical activities,X1090.Time spent driving,43803,-0.0115276921542855,0.0366633879625903,-0.0833879325609625,0.0603325482523915,0.753206771380168
LRRC25,Leucine-rich repeat-containing protein 25,Lifestyle factors,X1160.Sleep duration,52032,0.101201497236288,0.0288181654164727,0.0447178930200015,0.157685101452574,0.000446066013311847
LRRC25,Leucine-rich repeat-containing protein 25,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,35568,-0.00644254218374327,0.0175006889049992,-0.0407438924375416,0.0278588080700551,0.712787948388518
LRRC25,Leucine-rich repeat-containing protein 25,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,35568,0.0147891414463003,0.0168042089178188,-0.0181471080326245,0.0477253909252251,0.378846146358494
LRRC25,Leucine-rich repeat-containing protein 25,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,35568,0.00796016535492297,0.0183869636386628,-0.0280782833768562,0.0439986140867021,0.665084334963933
LRRC25,Leucine-rich repeat-containing protein 25,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,35568,0.0271935743570887,0.0184042522499015,-0.00887876005271821,0.0632659087668957,0.139572267260468
LRRC25,Leucine-rich repeat-containing protein 25,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,35568,0.0224660369679451,0.01843916047196,-0.0136747175570966,0.0586067914929868,0.223121963762698
