Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1050.Time spend outdoors in summer,45720,0.0117595388336746,0.0193398499780191,-0.0261465671232428,0.0496656447905921,0.543162758537478
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1060.Time spent outdoors in winter,42506,0.0403241250409898,0.0221240719824026,-0.00303905604451921,0.0836873061264988,0.0683751069307366
CRYBB1,Beta-crystallin B1,Physical activities,X1070.Time spent watching television (TV),47081,0.0410529344080442,0.0196502133539261,0.00253851623434898,0.0795673525817394,0.036702200128934
CRYBB1,Beta-crystallin B1,Physical activities,X1080.Time spent using computer,42490,-0.0584548385193585,0.0208238640148279,-0.0992696119884213,-0.0176400650502958,0.00500420843804988
CRYBB1,Beta-crystallin B1,Physical activities,X1090.Time spent driving,40220,0.0162385602126024,0.0227860900121137,-0.0284221762111404,0.0608992966363452,0.476071465341798
CRYBB1,Beta-crystallin B1,Lifestyle factors,X1160.Sleep duration,48399,0.0102937238928499,0.0178428366663294,-0.0246782359731558,0.0452656837588556,0.564005186200628
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32641,0.0357329162250713,0.0246973661061673,-0.0126739213430165,0.0841397537931592,0.147982522644619
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32641,0.0453624042051869,0.0220733483450713,0.00209864144884718,0.0886261669615267,0.0399033329319567
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32641,-0.0466444066759312,0.0260584473899284,-0.0977189635601908,0.00443015020832845,0.0734921659534973
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32641,0.0141962471587512,0.0265136790846515,-0.0377705638471658,0.0661630581646682,0.592366360746664
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32641,-0.0290302102299496,0.0270467545108354,-0.082041849071187,0.0239814286112879,0.283152762821472
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32641,-0.0390032766648722,0.0516760367673806,-0.140288308728938,0.0622817553991938,0.450411554289205
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32641,0.0394933832075434,0.0505287026477769,-0.0595428739820993,0.138529640397186,0.434470547160703
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32641,-0.00503072413392184,0.0400330790011309,-0.0834955589761385,0.0734341107082948,0.900000840325471
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32641,-0.0200167389597538,0.0286286042843973,-0.0761288033571724,0.0360953254376648,0.484455227703639
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32641,0.00843547667889866,0.0198628840598334,-0.0304957760783747,0.047366729436172,0.671077192356799
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32641,0.0248987303772165,0.0275345563037416,-0.0290689999781169,0.07886646073255,0.365877750977238
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32641,0.0028793219384592,0.0168390967061929,-0.0301253076056789,0.0358839514825973,0.864235629398783
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32641,0.00804390430170265,0.0209758460077212,-0.033068753873431,0.0491565624768363,0.701370781351092
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32641,0.0450167093835847,0.0298578293877757,-0.0135046362164556,0.103538054983625,0.131669386281906
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32641,0.0206984803939935,0.0282293548514239,-0.0346310551147973,0.0760280159027843,0.463441946039157
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32641,-0.00838993656050816,0.039457681658784,-0.0857269926117248,0.0689471194907085,0.831619879589535
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32641,-0.00112452364154372,0.0373010945415424,-0.0742346689429669,0.0719856216598795,0.975950390524807
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32641,0.0120321420053793,0.0223292869356123,-0.0317332603884208,0.0557975443991794,0.590004830246878
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32641,-0.0113979296583515,0.0208417434851067,-0.0522477468891606,0.0294518875724575,0.584476177703095
CRYBB1,Beta-crystallin B1,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32641,0.0153822808760604,0.0276420951099317,-0.0387962255394058,0.0695607872915265,0.57789777620771
CRYBB1,Beta-crystallin B1,Health and medical history,X120040.Fatigue severity over the past week,32648,-0.014107317475412,0.0311424665640685,-0.0751465519409864,0.0469319169901623,0.650565819687017
CRYBB1,Beta-crystallin B1,Health and medical history,X120041.Waking unrefreshed severity over the past week,32647,-0.0164550834649044,0.0308427853414599,-0.0769069427341659,0.0439967758043571,0.593691718719329
CRYBB1,Beta-crystallin B1,Health and medical history,X120042.Cognitive symptoms severity over the past week,32645,0.0417445381960636,0.0332892574771411,-0.0235024064591329,0.10699148285126,0.209879873626579
CRYBB1,Beta-crystallin B1,Health and medical history,X120098.Mobility problems today,32651,0.0549969296608266,0.0367302728533921,-0.0169944051318219,0.126988264453475,0.13434882234983
CRYBB1,Beta-crystallin B1,Health and medical history,X120099.Self-care problems today,32651,0.00988736336416484,0.0578961361664494,-0.103589063522076,0.123363790250406,0.864402856017577
CRYBB1,Beta-crystallin B1,Health and medical history,X120100.Problems doing usual activities,32651,0.0566009982432865,0.0348213157744553,-0.0116487806746459,0.124850777161219,0.104100935170915
CRYBB1,Beta-crystallin B1,Health and medical history,X120101.Pain or discomfort today,32651,0.0238898458012788,0.0311447253450881,-0.0371538158750939,0.0849335074776515,0.443068457040498
CRYBB1,Beta-crystallin B1,Health and medical history,X120102.Anxiety or depression today,32651,0.0120813202813188,0.0366497856633903,-0.0597522596189261,0.0839149001815638,0.741678667445992
CRYBB1,Beta-crystallin B1,Health and medical history,X120103.Scale to indicate how health is today,32612,0.00176463718733916,0.00727481587952561,-0.012494001936531,0.0160232763112094,0.808346206933915
CRYBB1,Beta-crystallin B1,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,32627,0.0121638475162663,0.0379459292747706,-0.0622101738622842,0.0865378688948167,0.748554038531295
CRYBB1,Beta-crystallin B1,Health and medical history,"X120105.Feeling down, depressed, or hopeless over the last two weeks",32605,0.0144648266677668,0.0380688468591595,-0.0601501131761858,0.0890797665117194,0.703981349025481
CRYBB1,Beta-crystallin B1,Health and medical history,"X120106.Trouble falling or staying asleep, or sleeping too much over the last two weeks",32635,0.0388972149177478,0.0308923680974923,-0.021651826553337,0.0994462563888327,0.208022724248063
CRYBB1,Beta-crystallin B1,Health and medical history,X120107.Feeling tired or having little energy over the last two weeks,32633,0.00442341150377829,0.0316914458576277,-0.057691822377172,0.0665386453847286,0.888997287563547
CRYBB1,Beta-crystallin B1,Health and medical history,X120108.Poor appetite or overeating over the last two weeks,32637,0.0331318830543782,0.0384895186822428,-0.0423075735628178,0.108571339671574,0.389371917306776
