Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FRMD7,FERM domain-containing protein 7,Lifestyle factors,X1050.Time spend outdoors in summer,45117,0.0154164579123542,0.0386263844604916,-0.0602912556302094,0.0911241714549178,0.689810906956883
FRMD7,FERM domain-containing protein 7,Lifestyle factors,X1060.Time spent outdoors in winter,41971,-0.00503676291675534,0.0435349911548326,-0.0903653455802273,0.0802918197467166,0.907895920753417
FRMD7,FERM domain-containing protein 7,Physical activities,X1070.Time spent watching television (TV),46450,-0.0215597587757691,0.0385790607826318,-0.0971747179097274,0.0540552003581891,0.576272426457225
FRMD7,FERM domain-containing protein 7,Physical activities,X1080.Time spent using computer,41975,0.0148623220233128,0.0418417822549644,-0.0671475711964175,0.0968722152430431,0.722441874420172
FRMD7,FERM domain-containing protein 7,Physical activities,X1090.Time spent driving,39757,-0.0638259061751811,0.0449212523504234,-0.151871560782011,0.0242197484316488,0.155383691870133
FRMD7,FERM domain-containing protein 7,Lifestyle factors,X1160.Sleep duration,47727,0.0188037917759968,0.0358777284208988,-0.0515165559289648,0.0891241394809584,0.600208661968529
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32444,0.00338471491439888,0.0122603305874759,-0.0206455330370539,0.0274149628658517,0.782501098920453
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32444,-0.0078306979589387,0.010987169556907,-0.0293655502904765,0.013704154372599,0.476044212547493
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32444,-0.023040488921067,0.0129744278244503,-0.0484703674569895,0.00238938961485553,0.0757975756523793
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32444,0.00199738574303659,0.0132167587560922,-0.0239074614189041,0.0279022329049773,0.87988074244052
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32444,4.02369327139139e-05,0.013376508217796,-0.0261777191741663,0.0262581930395941,0.997600018316243
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32444,-0.0122879236785685,0.0254882685715295,-0.0622449300787663,0.0376690827216294,0.629747292608302
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32444,0.00236623081952718,0.0251978516223252,-0.0470215583602301,0.0517540199992845,0.92518613857306
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32444,0.00323459688288795,0.0198924299008138,-0.0357545657227071,0.042223759488483,0.87083402328913
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32444,-0.012526832647919,0.0142710224194679,-0.0404980365900761,0.0154443712942382,0.380088951775082
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32444,-0.00677523040166341,0.00988429715540084,-0.0261484528262491,0.0125979920229222,0.493077399116125
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32444,0.0115399241957737,0.0137307656440478,-0.0153723764665601,0.0384522248581074,0.400685258875838
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32444,-0.0167297641657754,0.00839841861189037,-0.0331906646450806,-0.000268863686470316,0.046403532585796
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32444,-0.000602952583630464,0.0104308335262268,-0.021047386295035,0.0198414811277741,0.953905534054117
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32444,0.00383898322884911,0.0148620067173823,-0.0252905499372203,0.0329685163949185,0.79617544883471
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32444,0.0208590361298746,0.014042789902989,-0.00666483207998379,0.048382904339733,0.13747967529207
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32444,0.0320212128801396,0.019341025968069,-0.00588719801727568,0.0699296237775549,0.0978399078632716
FRMD7,FERM domain-containing protein 7,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32444,0.00724709042319316,0.0184214742581921,-0.0288589991228634,0.0433531799692497,0.69403125849992
