Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIRREL1,Kin of IRRE-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,18996,57,1.53 [1.19-1.96],0.0008721072063764
KIRREL1,Kin of IRRE-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,12923,61,1.43 [1.10-1.85],0.0072146271047763
KIRREL1,Kin of IRRE-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,18621,502,0.77 [0.64-0.93],0.0072728590833292
KIRREL1,Kin of IRRE-like protein 1,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18425,49,1.48 [1.12-1.96],0.0054857110194266
KIRREL1,Kin of IRRE-like protein 1,Chapter IX Diseases of the circulatory system,Varicose veins,18344,423,1.23 [1.08-1.40],0.0015590686360342
KIRREL1,Kin of IRRE-like protein 1,Chapter VI Diseases of the nervous system,Hydrocephalus,18996,58,1.56 [1.25-1.96],0.0001139161462875
KIRREL1,Kin of IRRE-like protein 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19439,282,1.24 [1.05-1.45],0.0088866525133056
KIRREL1,Kin of IRRE-like protein 1,Chapter VI Diseases of the nervous system,Other neurological diseases,19410,472,1.22 [1.08-1.38],0.0013389839292651
KIRREL1,Kin of IRRE-like protein 1,Chapter VI Diseases of the nervous system,Restless leg syndrome,19501,78,1.48 [1.18-1.85],0.0007063781017636
KIRREL1,Kin of IRRE-like protein 1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19207,50,1.53 [1.18-1.98],0.0012592614517318
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Keratitis,19374,323,1.23 [1.06-1.42],0.0053561573336241
KIRREL1,Kin of IRRE-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of cornea,19340,289,1.23 [1.06-1.44],0.0080589939152484
KIRREL1,Kin of IRRE-like protein 1,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18484,76,1.48 [1.18-1.85],0.0005773385737782
KIRREL1,Kin of IRRE-like protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19332,191,1.33 [1.11-1.58],0.0015274670998811
KIRREL1,Kin of IRRE-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,16715,561,1.19 [1.05-1.34],0.0050098212768009
KIRREL1,Kin of IRRE-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,17772,1618,1.11 [1.03-1.20],0.0047117406304414
KIRREL1,Kin of IRRE-like protein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19322,87,1.43 [1.14-1.80],0.0023460955860301
KIRREL1,Kin of IRRE-like protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,6904,120,1.41 [1.15-1.74],0.0009118574728841
