Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DLL4,Delta-like protein 4,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18143,252,1.16 [1.06-1.26],0.0006253725079539
DLL4,Delta-like protein 4,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19421,784,1.11 [1.04-1.17],0.0005461931131383
DLL4,Delta-like protein 4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,18689,129,1.23 [1.13-1.35],7.229296836603988e-06
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16082,60,1.22 [1.05-1.42],0.0076545189365763
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18514,401,1.11 [1.03-1.20],0.008471975892587
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,Interstitial lung disease,18548,435,1.12 [1.05-1.21],0.001297116839735
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19539,514,1.10 [1.02-1.18],0.0098633243264289
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,Viral pneumonia,17561,244,1.18 [1.09-1.28],4.250456243241918e-05
DLL4,Delta-like protein 4,Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",19231,195,1.21 [1.12-1.31],4.063791707187767e-06
DLL4,Delta-like protein 4,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19628,18,1.33 [1.12-1.58],0.0009653478290846
DLL4,Delta-like protein 4,Chapter XI Diseases of the digestive system,Impacted teeth,19630,17,1.34 [1.13-1.59],0.0009223100248755
DLL4,Delta-like protein 4,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19625,22,1.30 [1.09-1.54],0.0029849589765308
DLL4,Delta-like protein 4,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,18971,52,1.25 [1.09-1.44],0.0016275603912107
DLL4,Delta-like protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19528,444,1.12 [1.04-1.20],0.0041058662649996
