Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIAA1549L,UPF0606 protein KIAA1549L,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",19753,109,1.87 [1.17-2.99],0.0087104211237534
KIAA1549L,UPF0606 protein KIAA1549L,Chapter II Neoplasms,"Haemangioma, any site",19754,106,1.88 [1.17-3.02],0.0091487076502325
KIAA1549L,UPF0606 protein KIAA1549L,Chapter VI Diseases of the nervous system,Memory loss,18877,131,1.80 [1.17-2.79],0.0080569788008517
KIAA1549L,UPF0606 protein KIAA1549L,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18669,405,1.48 [1.12-1.96],0.0056557975461264
KIAA1549L,UPF0606 protein KIAA1549L,Chapter X Diseases of the respiratory system,Interstitial lung disease,18704,440,1.48 [1.13-1.93],0.0044552273298186
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XI Diseases of the digestive system,Acute pancreatitis,18093,167,1.71 [1.15-2.53],0.0081034661675921
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XI Diseases of the digestive system,Acute peritonitis,19392,93,1.99 [1.24-3.20],0.0042324230002299
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,19774,19,2.86 [1.33-6.16],0.0070767149834492
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,19771,23,2.79 [1.36-5.71],0.0050073206635147
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,16857,475,1.62 [1.26-2.07],0.0001366646744665
KIAA1549L,UPF0606 protein KIAA1549L,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16600,218,1.86 [1.33-2.60],0.000292097990195
