Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MAGEA3,Melanoma-associated antigen 3,Chapter I Certain infectious and parasitic diseases,Candidiasis,19684,459,0.88 [0.81-0.97],0.0084470945646402
MAGEA3,Melanoma-associated antigen 3,Chapter I Certain infectious and parasitic diseases,Mycoses,19754,529,0.89 [0.82-0.97],0.0078196136367689
MAGEA3,Melanoma-associated antigen 3,Chapter II Neoplasms,Carcinoma in situ of breast,7824,45,0.72 [0.58-0.88],0.0015176556333369
MAGEA3,Melanoma-associated antigen 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19580,1184,0.89 [0.84-0.94],0.0001013278462408
MAGEA3,Melanoma-associated antigen 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,16757,1154,0.89 [0.84-0.94],3.1749626951303655e-05
MAGEA3,Melanoma-associated antigen 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,18501,97,0.80 [0.68-0.94],0.0060924302854672
MAGEA3,Melanoma-associated antigen 3,Chapter V Mental and behavioural disorders,Any mental disorder,19368,3533,0.95 [0.92-0.99],0.0051449784794505
MAGEA3,Melanoma-associated antigen 3,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17039,1204,0.89 [0.84-0.94],7.664749941068306e-05
MAGEA3,Melanoma-associated antigen 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,19446,107,0.78 [0.66-0.91],0.0012877688718067
MAGEA3,Melanoma-associated antigen 3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,19418,79,0.76 [0.64-0.91],0.0021111573309815
MAGEA3,Melanoma-associated antigen 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,16689,223,1.24 [1.06-1.46],0.00767729630123
MAGEA3,Melanoma-associated antigen 3,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,19771,71,1.45 [1.11-1.88],0.0062989280504154
