Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DOK1,Docking protein 1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7224,829,0.94 [0.89-0.98],0.0060902029090424
DOK1,Docking protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19824,1184,1.06 [1.01-1.10],0.0082356910014788
DOK1,Docking protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19970,295,0.83 [0.77-0.90],6.288775311890009e-06
DOK1,Docking protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19915,240,0.78 [0.71-0.85],1.4464209820479528e-08
DOK1,Docking protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13604,331,0.90 [0.84-0.97],0.0075702698175437
DOK1,Docking protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19219,508,0.91 [0.86-0.97],0.0023566500366547
DOK1,Docking protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10283,2408,0.95 [0.93-0.98],0.0006422285724162
DOK1,Docking protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15033,179,0.87 [0.79-0.97],0.0090002782429624
DOK1,Docking protein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19561,2888,0.96 [0.93-0.98],0.0016994535487296
DOK1,Docking protein 1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13585,1510,1.05 [1.01-1.09],0.0062716103741107
DOK1,Docking protein 1,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,13350,527,0.92 [0.87-0.98],0.0085836903188241
DOK1,Docking protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18905,1763,0.95 [0.92-0.98],0.0018836823410005
