Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BOLA2_BOLA2B,BolA-like protein 2,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",14135,121,1.75 [1.26-2.42],0.0008049542186618
BOLA2_BOLA2B,BolA-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,19515,1565,0.87 [0.79-0.95],0.0021632953901533
BOLA2_BOLA2B,BolA-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",19512,1562,0.87 [0.79-0.95],0.0018933617185132
BOLA2_BOLA2B,BolA-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2058,46,0.48 [0.28-0.81],0.0062154510099588
BOLA2_BOLA2B,BolA-like protein 2,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,18595,122,0.62 [0.45-0.85],0.0032365851258159
BOLA2_BOLA2B,BolA-like protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2062,49,0.50 [0.30-0.84],0.0085862658676601
BOLA2_BOLA2B,BolA-like protein 2,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16082,60,2.02 [1.29-3.18],0.0021856969077282
BOLA2_BOLA2B,BolA-like protein 2,Chapter X Diseases of the respiratory system,Emphysema,16396,374,1.37 [1.14-1.65],0.0007997795822049
BOLA2_BOLA2B,BolA-like protein 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18151,63,1.90 [1.22-2.97],0.0047723934394906
BOLA2_BOLA2B,BolA-like protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,14259,589,0.82 [0.71-0.95],0.0090928264848009
BOLA2_BOLA2B,BolA-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,19136,1722,0.89 [0.82-0.97],0.0094061292070218
BOLA2_BOLA2B,BolA-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17690,276,0.67 [0.54-0.83],0.0002593003360397
BOLA2_BOLA2B,BolA-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,16414,68,0.46 [0.30-0.70],0.0002763924989669
BOLA2_BOLA2B,BolA-like protein 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,7981,82,1.80 [1.23-2.62],0.00249897357179
