Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,14802,70,1.27 [1.07-1.52],0.0066436456269025
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22380,1391,1.07 [1.02-1.13],0.0079164122933097
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19051,1347,1.08 [1.02-1.13],0.0048405596466764
IKZF2,Zinc finger protein Helios,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,22034,1722,1.08 [1.04-1.13],0.0003597210499435
IKZF2,Zinc finger protein Helios,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",22526,301,1.15 [1.04-1.27],0.0054097416759441
IKZF2,Zinc finger protein Helios,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19416,1418,1.07 [1.02-1.13],0.0093611830790719
IKZF2,Zinc finger protein Helios,Chapter VI Diseases of the nervous system,Neurological diseases,21205,4275,1.04 [1.01-1.07],0.0065464745270464
IKZF2,Zinc finger protein Helios,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,21690,302,1.14 [1.04-1.26],0.0075319923302482
IKZF2,Zinc finger protein Helios,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,22551,1216,1.08 [1.02-1.14],0.0055035714404932
IKZF2,Zinc finger protein Helios,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,22258,923,1.10 [1.03-1.17],0.002074925060922
IKZF2,Zinc finger protein Helios,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21401,438,1.13 [1.04-1.23],0.0034166941820728
IKZF2,Zinc finger protein Helios,Chapter X Diseases of the respiratory system,Interstitial lung disease,21442,479,1.12 [1.03-1.22],0.0067771760876594
IKZF2,Zinc finger protein Helios,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7224,115,1.23 [1.06-1.42],0.0066674334045739
IKZF2,Zinc finger protein Helios,Chapter XI Diseases of the digestive system,Recurring oral aphthae,22647,52,0.51 [0.31-0.84],0.0083105658396421
IKZF2,Zinc finger protein Helios,Chapter XI Diseases of the digestive system,Stomatitis and related lesions,21872,99,0.64 [0.46-0.88],0.006396778949234
IKZF2,Zinc finger protein Helios,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,22334,295,1.14 [1.04-1.27],0.008086680067535
