Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BTNL10,Butyrophilin-like protein 10,Chapter II Neoplasms,Lung cancer and mesothelioma,12366,416,1.26 [1.07-1.49],0.0046919454573485
BTNL10,Butyrophilin-like protein 10,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,12947,122,1.43 [1.12-1.82],0.0041006617525129
BTNL10,Butyrophilin-like protein 10,Chapter IX Diseases of the circulatory system,Angina pectoris,16838,1277,0.79 [0.68-0.93],0.0032965280769734
BTNL10,Butyrophilin-like protein 10,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19294,81,1.62 [1.23-2.14],0.000627254670056
BTNL10,Butyrophilin-like protein 10,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18360,50,1.59 [1.14-2.21],0.0062647149391065
BTNL10,Butyrophilin-like protein 10,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,18641,46,1.73 [1.24-2.40],0.0011304393764374
BTNL10,Butyrophilin-like protein 10,Chapter XI Diseases of the digestive system,Alcoholic liver disease,18624,50,1.80 [1.34-2.41],8.970558509335797e-05
BTNL10,Butyrophilin-like protein 10,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,15721,2198,1.13 [1.04-1.24],0.0055889657750241
BTNL10,Butyrophilin-like protein 10,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,18805,43,1.71 [1.23-2.38],0.0013622682986486
BTNL10,Butyrophilin-like protein 10,Chapter XI Diseases of the digestive system,Umbilical hernia,14938,215,0.51 [0.32-0.79],0.0029049121125268
BTNL10,Butyrophilin-like protein 10,Chapter XIV Diseases of the genitourinary system,Endometriosis,7835,33,1.66 [1.17-2.33],0.0040282427541459
BTNL10,Butyrophilin-like protein 10,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,8259,1492,0.81 [0.70-0.93],0.0029218057178447
BTNL10,Butyrophilin-like protein 10,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6897,130,1.50 [1.20-1.89],0.0004052275379234
