Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19508,63,1.45 [1.13-1.86],0.0030966837024377
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,19070,1823,1.11 [1.04-1.19],0.0018868466557245
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,17885,367,1.24 [1.08-1.41],0.001751809483251
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10083,2365,1.10 [1.04-1.17],0.0021044800955035
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter IX Diseases of the circulatory system,"Hypertension, portal",19620,85,1.37 [1.08-1.75],0.0097252932932008
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter IX Diseases of the circulatory system,Varicose veins,18585,431,1.24 [1.10-1.40],0.0003819797523538
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16976,1174,1.12 [1.03-1.21],0.0085322445912162
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18729,76,1.44 [1.15-1.81],0.0017838464041393
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18629,405,1.19 [1.04-1.35],0.009287253190853
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter X Diseases of the respiratory system,Interstitial lung disease,18664,440,1.21 [1.07-1.36],0.002710166305153
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19645,518,1.17 [1.04-1.32],0.0073452299720394
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13008,426,1.19 [1.04-1.36],0.0099339768419054
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",16552,124,1.34 [1.09-1.63],0.0047037620660973
