Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CRKL,Crk-like protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21519,497,1.11 [1.03-1.20],0.007708303569626
CRKL,Crk-like protein,Chapter I Certain infectious and parasitic diseases,Viral warts,23021,55,1.38 [1.09-1.75],0.0081340608490918
CRKL,Crk-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22843,1442,1.08 [1.04-1.13],0.0004746664065512
CRKL,Crk-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23025,355,0.83 [0.76-0.90],3.0693009020280005e-05
CRKL,Crk-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22963,293,0.76 [0.69-0.84],5.2371986797174864e-08
CRKL,Crk-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22922,1431,1.07 [1.02-1.12],0.0052883384406181
CRKL,Crk-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19532,1387,1.07 [1.02-1.12],0.0031280182758465
CRKL,Crk-like protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22086,635,0.91 [0.86-0.98],0.0083990682820088
CRKL,Crk-like protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17146,205,0.86 [0.76-0.96],0.0087806911997392
CRKL,Crk-like protein,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19900,1459,1.07 [1.02-1.12],0.0039020214231249
CRKL,Crk-like protein,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22070,3124,1.04 [1.01-1.08],0.0055374352377726
CRKL,Crk-like protein,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21045,6106,1.03 [1.01-1.05],0.0048646055601949
CRKL,Crk-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,19435,166,0.84 [0.74-0.95],0.0077533333948144
