Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FYB1,FYN-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,22974,56,1.44 [1.11-1.86],0.0054394720842173
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,22691,66,0.70 [0.55-0.88],0.0027011524492877
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,20789,116,0.77 [0.65-0.92],0.0034626560263377
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22799,1441,1.11 [1.06-1.17],3.771303590263682e-05
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,22982,357,0.74 [0.67-0.81],2.5263163442779567e-09
FYB1,FYN-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22918,293,0.65 [0.58-0.73],4.1030895228397926e-14
FYB1,FYN-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22876,1429,1.09 [1.03-1.14],0.0014399372760584
FYB1,FYN-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19481,1384,1.10 [1.04-1.15],0.0005383913705174
FYB1,FYN-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19668,4630,1.05 [1.02-1.08],0.0021945542875196
FYB1,FYN-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22312,2144,1.08 [1.03-1.12],0.0005247561240531
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11710,2851,0.95 [0.92-0.99],0.0054585410914689
FYB1,FYN-binding protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17104,203,0.81 [0.71-0.92],0.001809118671123
FYB1,FYN-binding protein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19846,1456,1.09 [1.03-1.14],0.0010838122680786
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19533,313,0.85 [0.77-0.95],0.0045197727412834
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17073,3142,1.05 [1.01-1.08],0.0075456949451374
FYB1,FYN-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19501,281,0.86 [0.76-0.96],0.0084684398721375
