Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ERP29,Endoplasmic reticulum resident protein 29,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14380,294,0.87 [0.79-0.95],0.0030707204644567
ERP29,Endoplasmic reticulum resident protein 29,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18330,60,1.52 [1.22-1.88],0.0001478590539388
ERP29,Endoplasmic reticulum resident protein 29,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19438,1168,1.13 [1.07-1.18],1.0631602816390508e-06
ERP29,Endoplasmic reticulum resident protein 29,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19586,294,0.81 [0.73-0.89],1.2417730235635052e-05
ERP29,Endoplasmic reticulum resident protein 29,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19530,238,0.72 [0.65-0.80],1.5210559518692732e-09
ERP29,Endoplasmic reticulum resident protein 29,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19515,1167,1.07 [1.02-1.12],0.0081517085361901
ERP29,Endoplasmic reticulum resident protein 29,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,16709,1137,1.07 [1.02-1.12],0.0053130813999683
ERP29,Endoplasmic reticulum resident protein 29,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14722,170,0.84 [0.75-0.96],0.0077220422556251
ERP29,Endoplasmic reticulum resident protein 29,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19624,164,1.18 [1.04-1.35],0.0092226211116573
ERP29,Endoplasmic reticulum resident protein 29,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18483,359,0.89 [0.82-0.97],0.007598342896771
ERP29,Endoplasmic reticulum resident protein 29,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16992,1185,1.07 [1.02-1.12],0.0081769505452134
ERP29,Endoplasmic reticulum resident protein 29,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",13324,1483,1.06 [1.02-1.11],0.0041764141384683
ERP29,Endoplasmic reticulum resident protein 29,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13624,1465,1.06 [1.01-1.11],0.0090200288293774
ERP29,Endoplasmic reticulum resident protein 29,Chapter X Diseases of the respiratory system,Bronchiectasis,16529,436,1.13 [1.05-1.22],0.0021104547525791
ERP29,Endoplasmic reticulum resident protein 29,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18779,2686,1.05 [1.02-1.09],0.0013552950137408
ERP29,Endoplasmic reticulum resident protein 29,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17903,5135,1.03 [1.01-1.06],0.0068338965826233
ERP29,Endoplasmic reticulum resident protein 29,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12617,645,1.09 [1.02-1.16],0.0085856035502425
ERP29,Endoplasmic reticulum resident protein 29,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16402,68,1.34 [1.10-1.64],0.0042310201705544
ERP29,Endoplasmic reticulum resident protein 29,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",17538,1127,1.07 [1.02-1.12],0.0097950362611772
ERP29,Endoplasmic reticulum resident protein 29,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,19714,54,1.40 [1.12-1.75],0.0036008891070907
ERP29,Endoplasmic reticulum resident protein 29,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14605,2633,1.05 [1.02-1.09],0.0013533088561691
