Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TDO2,"Tryptophan 2,3-dioxygenase","Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,18375,93,1.78 [1.31-2.41],0.0002341604625275
TDO2,"Tryptophan 2,3-dioxygenase","Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,12985,48,2.00 [1.41-2.84],0.000102757357774
TDO2,"Tryptophan 2,3-dioxygenase",Chapter IX Diseases of the circulatory system,Left bundle-branch block,14912,423,1.34 [1.09-1.63],0.0044924225575875
TDO2,"Tryptophan 2,3-dioxygenase",Chapter IX Diseases of the circulatory system,Other diseases of pericardium,14677,188,1.51 [1.16-1.97],0.0023598329209118
TDO2,"Tryptophan 2,3-dioxygenase",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19556,279,1.38 [1.09-1.76],0.0075005019200229
TDO2,"Tryptophan 2,3-dioxygenase",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",19533,328,1.37 [1.10-1.71],0.0055961805867909
TDO2,"Tryptophan 2,3-dioxygenase",Chapter X Diseases of the respiratory system,Emphysema,16360,367,1.35 [1.08-1.70],0.0093119381242655
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,Alcoholic liver disease,18800,49,1.80 [1.16-2.80],0.0092089875181891
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19505,109,1.77 [1.32-2.38],0.0001198775551793
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,Collagenous colitis,18154,88,1.68 [1.21-2.33],0.0021143432637978
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,Diseases of liver,19524,773,1.25 [1.07-1.46],0.0043722887464224
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,18878,127,1.70 [1.28-2.25],0.0002256307094808
TDO2,"Tryptophan 2,3-dioxygenase",Chapter XI Diseases of the digestive system,Impaction of intestines,12565,65,1.78 [1.21-2.63],0.0036615920548381
