Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18692,61,1.61 [1.19-2.16],0.0017316951057459
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19815,1184,1.14 [1.07-1.22],9.682820383484304e-05
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19962,290,0.76 [0.67-0.87],7.652261442254444e-05
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19908,236,0.66 [0.57-0.77],3.2423296562868865e-08
ELAC1,Zinc phosphodiesterase ELAC protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19220,510,0.87 [0.79-0.96],0.0055917813178271
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18961,317,0.83 [0.73-0.94],0.0043301256371162
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15028,176,0.76 [0.64-0.90],0.0018205442340732
ELAC1,Zinc phosphodiesterase ELAC protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20112,69,1.46 [1.10-1.93],0.0082045115376682
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,19124,128,0.77 [0.63-0.93],0.0085669430559943
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified erythematous conditions,20044,73,0.69 [0.53-0.90],0.0066737484886075
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,18102,284,0.83 [0.73-0.95],0.0069267334966728
ELAC1,Zinc phosphodiesterase ELAC protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20098,57,1.51 [1.12-2.05],0.007208633923493
