Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ATXN2L,Ataxin-2-like protein,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",14613,264,1.37 [1.12-1.68],0.0022197298188638
ATXN2L,Ataxin-2-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19815,1184,1.23 [1.11-1.37],0.0001267551763603
ATXN2L,Ataxin-2-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19908,236,0.57 [0.41-0.78],0.0005118391205004
ATXN2L,Ataxin-2-like protein,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15028,176,0.60 [0.41-0.86],0.0059259765744193
ATXN2L,Ataxin-2-like protein,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20008,165,1.50 [1.18-1.92],0.0010521032053664
ATXN2L,Ataxin-2-like protein,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,20070,548,0.77 [0.63-0.93],0.0077289399758062
ATXN2L,Ataxin-2-like protein,Chapter VI Diseases of the nervous system,Parkinson's disease,20087,346,0.71 [0.55-0.91],0.0069003429549864
ATXN2L,Ataxin-2-like protein,Chapter X Diseases of the respiratory system,Other diseases of pleura,19868,2292,1.11 [1.03-1.21],0.0095223290611916
ATXN2L,Ataxin-2-like protein,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,20003,1474,1.18 [1.07-1.30],0.0011059592208679
ATXN2L,Ataxin-2-like protein,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,20090,20,2.53 [1.68-3.81],9.656158912953704e-06
ATXN2L,Ataxin-2-like protein,Chapter XI Diseases of the digestive system,Impacted teeth,20092,19,2.63 [1.75-3.96],3.624201216959052e-06
ATXN2L,Ataxin-2-like protein,Chapter XI Diseases of the digestive system,Palatinal maxillary canine,20087,24,2.55 [1.77-3.67],4.41300713040604e-07
ATXN2L,Ataxin-2-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16715,67,1.64 [1.14-2.36],0.0075636611306021
ATXN2L,Ataxin-2-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14889,2690,1.10 [1.02-1.19],0.0099322953151433
