Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19662,85,1.41 [1.13-1.77],0.0023911103923407
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter IX Diseases of the circulatory system,Subarachnoid haemorrhage,18691,49,1.49 [1.11-1.99],0.0078036333692168
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter VI Diseases of the nervous system,Circumscribed brain atrophy,19101,72,1.43 [1.10-1.85],0.0070661232749317
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter VI Diseases of the nervous system,Hydrocephalus,19291,61,1.46 [1.13-1.89],0.0043712058372486
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",19761,212,1.27 [1.06-1.51],0.0077268406537079
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,19270,40,1.57 [1.17-2.10],0.002694070373336
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter VI Diseases of the nervous system,Small fibre neuropathy,19500,50,1.49 [1.13-1.97],0.0050233582263845
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XI Diseases of the digestive system,Diseases of liver,19703,780,1.15 [1.04-1.27],0.0076377710173304
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,13038,429,1.22 [1.07-1.39],0.002939796639168
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XI Diseases of the digestive system,Other diseases of liver,19568,645,1.17 [1.05-1.30],0.0050762023695545
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified epidermal thickening,17606,78,1.46 [1.17-1.83],0.0009613314292661
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,17609,81,1.46 [1.17-1.83],0.000719007114118
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],19136,89,1.48 [1.19-1.85],0.0004520211949722
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XIV Diseases of the genitourinary system,Dialysis,16924,69,1.48 [1.17-1.87],0.0009245645211418
RNF43,E3 ubiquitin-protein ligase RNF43,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,18266,1907,1.10 [1.03-1.18],0.0079168045160091
