Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20720.Liking for savoury biscuits,INHBB,Inhibin beta B chain,35228,0.188404293664748,0.0441299447933752,0.101909601869732,0.274898985459763,1.98820399653208e-05
Diet and food preferences,X20720.Liking for savoury biscuits,PLG,Plasminogen,35190,-0.38356685864204,0.101822566887975,-0.58313908974247,-0.183994627541609,0.00016665511402942
Diet and food preferences,X20720.Liking for savoury biscuits,SELENOP,Selenoprotein P,35383,-0.364631915557114,0.0971127014103955,-0.554972810321489,-0.174291020792739,0.000174982364438001
Diet and food preferences,X20720.Liking for savoury biscuits,CSF3,Granulocyte colony-stimulating factor,36493,-0.142728859497858,0.0381737026464642,-0.217549316684928,-0.0679084023107886,0.000186112592990024
Diet and food preferences,X20720.Liking for savoury biscuits,HGF,Hepatocyte growth factor,36716,0.189571739818138,0.0530017553831508,0.0856882992671621,0.293455180369113,0.000349977954691496
Diet and food preferences,X20720.Liking for savoury biscuits,TIE1,Tyrosine-protein kinase receptor Tie-1,36725,-0.148602753893464,0.0427032217124431,-0.232301068449853,-0.0649044393370758,0.000504244508690152
Diet and food preferences,X20720.Liking for savoury biscuits,PLAU,Urokinase-type plasminogen activator,36621,-0.230067064553643,0.0662176177345585,-0.359853595313377,-0.100280533793908,0.000514689419124547
Diet and food preferences,X20720.Liking for savoury biscuits,PTN,Pleiotrophin,36474,-0.128595344883485,0.03815678978413,-0.20338265286038,-0.0538080369065903,0.000754798608266984
Diet and food preferences,X20720.Liking for savoury biscuits,SERPINA6,Corticosteroid-binding globulin,35383,-0.458270361078908,0.13862562867188,-0.729976593275793,-0.186564128882023,0.000951939817502903
Diet and food preferences,X20720.Liking for savoury biscuits,KEL,Kell blood group glycoprotein,36460,0.165911052023188,0.0506231306998283,0.0666897158515246,0.265132388194851,0.00105231942175852
Diet and food preferences,X20720.Liking for savoury biscuits,KLK15,Kallikrein-15,35329,0.133346026127105,0.0411739544928592,0.0526450753211005,0.214046976933109,0.00120701025019022
Diet and food preferences,X20720.Liking for savoury biscuits,EGFR,Epidermal growth factor receptor,36725,-0.365479410172477,0.1129306910339,-0.586823564598922,-0.144135255746033,0.00121569033168046
Diet and food preferences,X20720.Liking for savoury biscuits,TRDMT1,tRNA (cytosine(38)-C(5))-methyltransferase,35253,-0.0794997158006082,0.0247205167256083,-0.1279519285828,-0.031047503018416,0.00130640377814282
Diet and food preferences,X20720.Liking for savoury biscuits,LEP,Leptin,36614,0.0820865010148133,0.0259394944906463,0.0312450918131465,0.13292791021648,0.00155911349653793
Diet and food preferences,X20720.Liking for savoury biscuits,SERPING1,Plasma protease C1 inhibitor,35371,-0.365709909051627,0.117261968102467,-0.595543366532462,-0.135876451570791,0.00182387718802587
Diet and food preferences,X20720.Liking for savoury biscuits,CD70,CD70 antigen,36610,-0.121906385115659,0.0400178772305566,-0.20034142448755,-0.0434713457437682,0.00232432675124281
Diet and food preferences,X20720.Liking for savoury biscuits,ERMAP,Erythroid membrane-associated protein,35164,0.14676016242536,0.0497613562684045,0.0492279041392872,0.244292420711433,0.00319640888450239
Diet and food preferences,X20720.Liking for savoury biscuits,IL4,Interleukin-4,36493,-0.0588069456031723,0.0200132844765409,-0.0980329831771925,-0.0195809080291522,0.00330871913622031
Diet and food preferences,X20720.Liking for savoury biscuits,CD14,Monocyte differentiation antigen CD14,36465,-0.134933776315939,0.0461135446241782,-0.225316323779328,-0.0445512288525495,0.00344201342991218
Diet and food preferences,X20720.Liking for savoury biscuits,ZNRF4,E3 ubiquitin-protein ligase ZNRF4,35341,-0.112883057596854,0.0388201713513683,-0.188970593445535,-0.0367955217481717,0.00365117369692145
Diet and food preferences,X20720.Liking for savoury biscuits,CACNA1C,Voltage-dependent L-type calcium channel subunit alpha-1C,35172,-0.196662464323118,0.0676971714695502,-0.329348920403437,-0.0639760082427999,0.00368441832762902
Diet and food preferences,X20720.Liking for savoury biscuits,PAPPA,Pappalysin-1,36493,0.110733836355101,0.038933052901729,0.0344250526677125,0.18704262004249,0.00446361136183468
Diet and food preferences,X20720.Liking for savoury biscuits,B4GAT1,"Beta-1,4-glucuronyltransferase 1",36621,-0.20843039389812,0.0742190031285791,-0.353899640030135,-0.0629611477661047,0.00499218817312326
Diet and food preferences,X20720.Liking for savoury biscuits,BPIFA2,BPI fold-containing family A member 2,34973,0.0565163458836639,0.0201241641990947,0.0170729840534383,0.0959597077138894,0.00499428025272526
Diet and food preferences,X20720.Liking for savoury biscuits,ICAM3,Intercellular adhesion molecule 3,36725,-0.189147078497658,0.0678494271740894,-0.322131955758874,-0.056162201236443,0.00531993398303085
Diet and food preferences,X20720.Liking for savoury biscuits,SFRP4,Secreted frizzled-related protein 4,35228,0.1558670306223,0.0559858533435505,0.0461347580689415,0.265599303175659,0.00538383071793279
Diet and food preferences,X20720.Liking for savoury biscuits,TCTN3,Tectonic-3,35381,0.191051119520128,0.0690821273039547,0.0556501500043773,0.32645208903588,0.00569781986967845
Diet and food preferences,X20720.Liking for savoury biscuits,TFF1,Trefoil factor 1,36573,-0.0670437941226292,0.0244364527263594,-0.114939241466294,-0.0191483467789649,0.00609059812412375
Diet and food preferences,X20720.Liking for savoury biscuits,PSCA,Prostate stem cell antigen,35352,-0.0223477580177006,0.00816883613505051,-0.0383586768423996,-0.00633683919300165,0.00624042775905419
Diet and food preferences,X20720.Liking for savoury biscuits,FCRL5,Fc receptor-like protein 5,36621,-0.0833280852779046,0.0305676376816177,-0.143240655133875,-0.023415515421934,0.00642418697694405
Diet and food preferences,X20720.Liking for savoury biscuits,TARM1,"T-cell-interacting, activating receptor on myeloid cells protein 1",35194,-0.0790647326921754,0.0290209695623213,-0.135945833034325,-0.0221836323500256,0.006458845128304
Diet and food preferences,X20720.Liking for savoury biscuits,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,36493,0.115196614708171,0.0423832016697771,0.032125539435408,0.198267689980934,0.00658257531992133
Diet and food preferences,X20720.Liking for savoury biscuits,MET,Hepatocyte growth factor receptor,36640,-0.256400315277389,0.0945223414479314,-0.441664104515335,-0.0711365260394436,0.00669019784997493
Diet and food preferences,X20720.Liking for savoury biscuits,DNAJB14,DnaJ homolog subfamily B member 14,35352,-0.0870286102085328,0.0322113926114484,-0.150162939726972,-0.0238942806900938,0.00691386064816742
Diet and food preferences,X20720.Liking for savoury biscuits,ENDOU,Poly(U)-specific endoribonuclease,34878,0.110227129544906,0.0410209119262897,0.0298261421693785,0.190628116920434,0.00722664270910683
Diet and food preferences,X20720.Liking for savoury biscuits,CA4,Carbonic anhydrase 4,36725,-0.197642441097805,0.0745832994113441,-0.343825707944039,-0.0514591742515703,0.00806584157500296
Diet and food preferences,X20720.Liking for savoury biscuits,ORM1,Alpha-1-acid glycoprotein 1,35359,-0.284881305324083,0.107572445364209,-0.495723298237933,-0.0740393124102335,0.00810921432531738
Diet and food preferences,X20720.Liking for savoury biscuits,CST5,Cystatin-D,36447,0.0884788762881342,0.033617979645075,0.0225876361837871,0.154370116392481,0.00850773355110754
Diet and food preferences,X20720.Liking for savoury biscuits,CA14,Carbonic anhydrase 14,36695,-0.130510944989772,0.0496417239633197,-0.227808723957879,-0.0332131660216658,0.008578388340816
Diet and food preferences,X20720.Liking for savoury biscuits,S100G,Protein S100-G,35369,-0.115120469118576,0.0438216138314859,-0.201010832228288,-0.0292301060088633,0.00863294472550262
Diet and food preferences,X20720.Liking for savoury biscuits,SERPIND1,Heparin cofactor 2,35371,-0.192449779873538,0.0741666895809328,-0.337816491452166,-0.0470830682949095,0.00948427044673713
Diet and food preferences,X20720.Liking for savoury biscuits,PMM2,Phosphomannomutase 2,35152,-0.0955243773925779,0.036820887722912,-0.167693317329486,-0.0233554374556703,0.00949954965166758
Diet and food preferences,X20720.Liking for savoury biscuits,MN1,Transcriptional activator MN1,35194,-0.0991280996512624,0.0382150158467184,-0.17402953071083,-0.0242266685916944,0.00950885417077047
Diet and food preferences,X20720.Liking for savoury biscuits,CD109,CD109 antigen,36621,-0.140608528476441,0.0543995230432485,-0.247231593641208,-0.0339854633116737,0.00976280897667192
Diet and food preferences,X20720.Liking for savoury biscuits,AGBL2,Cytosolic carboxypeptidase 2,35172,-0.0595947898405407,0.0231008101278983,-0.104872377691221,-0.01431720198986,0.00990814291347792
Diet and food preferences,X20720.Liking for savoury biscuits,CCL2,C-C motif chemokine 2,36542,0.0902461975385561,0.0351059649378966,0.0214385062602787,0.159053888816833,0.0101679796863381
Diet and food preferences,X20720.Liking for savoury biscuits,MYLPF,"Myosin regulatory light chain 2, skeletal muscle isoform",35194,-0.105642577020688,0.0412806554030412,-0.186552661610649,-0.0247324924307274,0.0105155892774322
Diet and food preferences,X20720.Liking for savoury biscuits,MMP8,Neutrophil collagenase,36696,0.0623035318245323,0.0246135139387218,0.0140610445046376,0.110546019144427,0.0113837129039695
Diet and food preferences,X20720.Liking for savoury biscuits,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,35186,-0.138953911206659,0.0551009650313609,-0.246951802668127,-0.0309560197451918,0.0116988502606521
Diet and food preferences,X20720.Liking for savoury biscuits,CAPN3,Calpain-3,35341,-0.139916324576431,0.0556475287985967,-0.248985481021681,-0.0308471681311819,0.011948963261124
Diet and food preferences,X20720.Liking for savoury biscuits,FNDC1,Fibronectin type III domain-containing protein 1,35353,0.113209198666125,0.0456714806531276,0.0236930965859953,0.202725300746255,0.0132078168453154
Diet and food preferences,X20720.Liking for savoury biscuits,PNMA2,Paraneoplastic antigen Ma2,35172,-0.116730433393604,0.0472949327836099,-0.209428501649479,-0.0240323651377283,0.0136070922625392
Diet and food preferences,X20720.Liking for savoury biscuits,CEP164,Centrosomal protein of 164 kDa,36493,0.0732251926218828,0.0297065275797617,0.01500039856555,0.131449986678216,0.0137242822893268
Diet and food preferences,X20720.Liking for savoury biscuits,SUSD5,Sushi domain-containing protein 5,35186,0.15876632344783,0.0649585167882216,0.0314476305429159,0.286085016352745,0.014546735290582
Diet and food preferences,X20720.Liking for savoury biscuits,CCL27,C-C motif chemokine 27,36614,-0.0714254894166125,0.0292272535501305,-0.128710906374868,-0.0141400724583568,0.0145550214570448
Diet and food preferences,X20720.Liking for savoury biscuits,LRP1,Prolow-density lipoprotein receptor-related protein 1,36567,-0.165730313417801,0.0680121852371248,-0.299034196482565,-0.0324264303530364,0.0148407136553833
Diet and food preferences,X20720.Liking for savoury biscuits,NELL1,Protein kinase C-binding protein NELL1,36666,-0.108097340956833,0.0443740872408562,-0.195070551948912,-0.0211241299647553,0.0148702968294647
Diet and food preferences,X20720.Liking for savoury biscuits,GM2A,Ganglioside GM2 activator,35202,0.151104933132213,0.0625592698703407,0.0284887641863449,0.27372110207808,0.0157454628282865
Diet and food preferences,X20720.Liking for savoury biscuits,CRNN,Cornulin,36398,0.0664359609986412,0.0275424148497237,0.0124528278931828,0.1204190941041,0.0158824748475058
Diet and food preferences,X20720.Liking for savoury biscuits,LY9,T-lymphocyte surface antigen Ly-9,36520,-0.14944976658981,0.061976776124206,-0.270924247793254,-0.0279752853863662,0.0159147709300498
Diet and food preferences,X20720.Liking for savoury biscuits,HEPACAM2,HEPACAM family member 2,35353,0.116428600064456,0.0483688951443575,0.0216255655815155,0.211231634547397,0.0161066202781676
Diet and food preferences,X20720.Liking for savoury biscuits,FCGR3B,Low affinity immunoglobulin gamma Fc region receptor III-B,36628,-0.0869109430146814,0.036304191723633,-0.158067158793002,-0.0157547272363607,0.0166901996588267
Diet and food preferences,X20720.Liking for savoury biscuits,VSTM2L,V-set and transmembrane domain-containing protein 2-like protein,36474,-0.0757683724414619,0.0316715118930413,-0.137844535751823,-0.0136922091311011,0.0167655947147051
Diet and food preferences,X20720.Liking for savoury biscuits,ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",36725,-0.147041702996152,0.0617549052993822,-0.268081317382941,-0.026002088609363,0.0172861571133627
Diet and food preferences,X20720.Liking for savoury biscuits,DHODH,Dihydroorotate dehydrogenase,35152,-0.111380802195704,0.0473114540885775,-0.204111252209316,-0.0186503521820918,0.0185918304648997
Diet and food preferences,X20720.Liking for savoury biscuits,CST1,Cystatin-SN,34521,0.0563002511951418,0.0239703328535189,0.0093183988022448,0.103282103588039,0.0188694427883674
