Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,ICAM3,Intercellular adhesion molecule 3,35977,-0.0782630849708219,0.0210655815887541,-0.11955162488478,-0.0369745450568638,0.000204534274154
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,CDH4,Cadherin-4,34560,0.142407595068486,0.0391115510466793,0.0657489550169944,0.219066235119977,0.000273818515821775
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,SPINK6,Serine protease inhibitor Kazal-type 6,35954,-0.143662984708581,0.0438929866197578,-0.229693238483307,-0.0576327309338562,0.00106893117785348
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,IL18BP,Interleukin-18-binding protein,35926,-0.0753088451675999,0.0232230720215394,-0.120826066329817,-0.0297916240053827,0.00118872184310462
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,SEMA4C,Semaphorin-4C,35847,0.0727266759291917,0.023250855131263,0.0271549998719163,0.118298351986467,0.00176749416398115
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,FCRL5,Fc receptor-like protein 5,35884,-0.145633949607106,0.0467388798609464,-0.237242154134561,-0.0540257450796511,0.00184093749618251
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,TPPP3,Tubulin polymerization-promoting protein family member 3,35724,0.103782536788524,0.0333639822177453,0.0383891316417433,0.169175941935305,0.00187435090783743
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,TPRKB,EKC/KEOPS complex subunit TPRKB,34532,0.164315932204525,0.054290029968315,0.0579074734666272,0.270724390942422,0.00248356364178453
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,PDE4D,"cAMP-specific 3',5'-cyclic phosphodiesterase 4D",34555,0.150131951496361,0.0498389354461103,0.0524476380219843,0.247816264970737,0.00260329119340365
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,PDGFC,Platelet-derived growth factor C,35723,0.0686619073692397,0.0228658168187636,0.0238449064044629,0.113478908334016,0.00268420253494286
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,VASN,Vasorin,35773,-0.0644419193843518,0.0217670202839774,-0.107105279140947,-0.0217785596277562,0.00308115485986977
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,SFTPA2,Pulmonary surfactant-associated protein A2,35723,-0.116050751923593,0.0397506217396681,-0.193961970533342,-0.0381395333138432,0.00351725631291196
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,FGA,Fibrinogen alpha chain,34603,0.0735224955457414,0.0255287506120782,0.0234861443460682,0.123558846745415,0.00399097689002436
Lifestyle factors,X29167#4.Sports and social activities attended in person at least once a week_Adult education class,LMOD2,Leiomodin-2,34560,0.148264663883872,0.0516270118681975,0.0470757206222045,0.249453607145539,0.00409525604262167
