Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29086.Experienced a violent or sexual assault,SPRR1B,Cornifin-B,34675,-0.32217226809794,0.0876802508173605,-0.494025559699966,-0.150318976495913,0.000240462929527978
Mental health,X29086.Experienced a violent or sexual assault,SPINK4,Serine protease inhibitor Kazal-type 4,35922,0.269668674996785,0.0747598555431205,0.123139358132269,0.416197991861301,0.000311663095194091
Mental health,X29086.Experienced a violent or sexual assault,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,34778,-0.223572821941432,0.0620507816203702,-0.345192353917357,-0.101953289965506,0.000316964541640177
Mental health,X29086.Experienced a violent or sexual assault,TYRO3,Tyrosine-protein kinase receptor TYRO3,35924,-0.6099669634867,0.169814345066479,-0.942803079816999,-0.2771308471564,0.000330347631944168
Mental health,X29086.Experienced a violent or sexual assault,MILR1,Allergin-1,35818,-0.348829778674407,0.100016921862598,-0.5448629455251,-0.152796611823715,0.000490083709398259
Mental health,X29086.Experienced a violent or sexual assault,SERPINA3,Alpha-1-antichymotrypsin,34763,1.15997345503935,0.335190756703387,0.502999571900714,1.81694733817799,0.000542553878255514
Mental health,X29086.Experienced a violent or sexual assault,MORF4L2,Mortality factor 4-like protein 2,34564,-0.655736234405042,0.189827533585487,-1.0277982002326,-0.283674268577488,0.000555401169717403
Mental health,X29086.Experienced a violent or sexual assault,TXNL1,Thioredoxin-like protein 1,34578,-0.247998059417089,0.0724092530860056,-0.38992019546566,-0.106075923368518,0.000619049116097877
Mental health,X29086.Experienced a violent or sexual assault,KDM3A,Lysine-specific demethylase 3A,34597,-0.30004418385556,0.08923059613533,-0.474936152280807,-0.125152215430313,0.000777038763164667
Mental health,X29086.Experienced a violent or sexual assault,MEGF9,Multiple epidermal growth factor-like domains protein 9,35987,-0.831446993927778,0.252104226187609,-1.32557127725549,-0.337322710600065,0.000978265541938487
Mental health,X29086.Experienced a violent or sexual assault,HRG,Histidine-rich glycoprotein,34753,0.569938935461424,0.176530521459797,0.223939113400223,0.915938757522625,0.00125069213076255
Mental health,X29086.Experienced a violent or sexual assault,SERPINC1,Antithrombin-III,34775,1.22573642296034,0.384683707548862,0.471756356164568,1.97971648975611,0.00144798558879918
