Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20745.Liking for white wine,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35352,-0.216433234460845,0.0262933764502164,-0.267968252303269,-0.164898216618421,2.20080939792146e-16
Diet and food preferences,X20745.Liking for white wine,SERPINA7,Thyroxine-binding globulin,35383,-0.904588102944706,0.112780381937344,-1.1256376515419,-0.683538554347512,1.22860871197509e-15
Diet and food preferences,X20745.Liking for white wine,VWC2,Brorin,36528,-0.357994606600033,0.0473582510957287,-0.450816778747661,-0.265172434452404,4.50676283162734e-14
Diet and food preferences,X20745.Liking for white wine,CDHR2,Cadherin-related family member 2,36567,0.206858288176705,0.0276743703249569,0.152616522339789,0.26110005401362,8.55948920034324e-14
Diet and food preferences,X20745.Liking for white wine,MAMDC4,Apical endosomal glycoprotein,35341,0.290979163714276,0.0394576876248147,0.213642095969639,0.368316231458913,1.84795202954233e-13
Diet and food preferences,X20745.Liking for white wine,DSC2,Desmocollin-2,36500,-0.409368449538655,0.0556589598374755,-0.518460010820107,-0.300276888257203,2.10187230438792e-13
Diet and food preferences,X20745.Liking for white wine,NPC2,NPC intracellular cholesterol transporter 2,35253,-0.5292079132377,0.0722294868779376,-0.670777707518458,-0.387638118956943,2.63690829374841e-13
Diet and food preferences,X20745.Liking for white wine,VWA1,von Willebrand factor A domain-containing protein 1,36689,0.305326237708323,0.0429642135798786,0.221116379091761,0.389536096324885,1.29129056935929e-12
Diet and food preferences,X20745.Liking for white wine,SPON1,Spondin-1,36634,-0.410255421802812,0.0581677033169306,-0.524264120303996,-0.296246723301628,1.89685484065504e-12
Diet and food preferences,X20745.Liking for white wine,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,35381,-0.200972814414682,0.0298658473661963,-0.259509875252427,-0.142435753576938,1.84578728279526e-11
Diet and food preferences,X20745.Liking for white wine,RTN4R,Reticulon-4 receptor,36695,-0.365144147157946,0.0549699609022354,-0.472885270526327,-0.257403023789564,3.28103132613802e-11
Diet and food preferences,X20745.Liking for white wine,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,36707,-0.337970139980536,0.0509475795386235,-0.437827395876239,-0.238112884084834,3.48440060528677e-11
