Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20656.Liking for exercising alone,LEP,Leptin,36614,-0.355249320366202,0.0260395030599159,-0.406286746363637,-0.304211894368767,6.54961967368708e-42
Diet and food preferences,X20656.Liking for exercising alone,CA14,Carbonic anhydrase 14,36695,0.659502206883574,0.0501737628299537,0.561161631736864,0.757842782030283,4.60294786022396e-39
Diet and food preferences,X20656.Liking for exercising alone,FABP4,"Fatty acid-binding protein, adipocyte",36725,-0.375337359562267,0.0380331133347528,-0.449882261698382,-0.300792457426151,7.6481095184807e-23
Diet and food preferences,X20656.Liking for exercising alone,HGF,Hepatocyte growth factor,36716,-0.485588430864919,0.0524192412684972,-0.588330143751174,-0.382846717978664,2.49057749196368e-20
Diet and food preferences,X20656.Liking for exercising alone,MEGF10,Multiple epidermal growth factor-like domains protein 10,36624,0.410407250299546,0.0452839759876788,0.321650657363696,0.499163843235397,1.57252480049264e-19
Diet and food preferences,X20656.Liking for exercising alone,ADAMTSL5,ADAMTS-like protein 5,35381,0.431364154356846,0.0533439950383914,0.326809924081599,0.535918384632093,7.21974843241899e-16
Diet and food preferences,X20656.Liking for exercising alone,IL1RN,Interleukin-1 receptor antagonist protein,36616,-0.274336717948174,0.0345237940380711,-0.342003354262794,-0.206670081633555,2.18333318964429e-15
Diet and food preferences,X20656.Liking for exercising alone,ITGAV,Integrin alpha-V,36695,0.874171449889861,0.111036539999989,0.656539831489882,1.09180306828984,3.91689935742314e-15
Diet and food preferences,X20656.Liking for exercising alone,ACP5,Tartrate-resistant acid phosphatase type 5,36648,-0.414628860470228,0.0547243442463443,-0.521888575193063,-0.307369145747393,3.93965072873109e-14
Diet and food preferences,X20656.Liking for exercising alone,CDHR2,Cadherin-related family member 2,36567,-0.211273134456542,0.0278914029318621,-0.265940284202992,-0.156605984710092,3.9995264097251e-14
Diet and food preferences,X20656.Liking for exercising alone,OSM,Oncostatin-M,36569,-0.196940573451088,0.0260079217998112,-0.247916100178718,-0.145965046723458,4.07715582961046e-14
Diet and food preferences,X20656.Liking for exercising alone,DNER,Delta and Notch-like epidermal growth factor-related receptor,36616,0.518788837545324,0.0696656026840371,0.382244256284611,0.655333418806037,1.05548895037017e-13
Diet and food preferences,X20656.Liking for exercising alone,GFRA1,GDNF family receptor alpha-1,36689,-0.50949457380198,0.0692186044604862,-0.645163038544532,-0.373826109059427,2.00987169009437e-13
Diet and food preferences,X20656.Liking for exercising alone,MXRA8,Matrix remodeling-associated protein 8,35228,0.518336947157901,0.0708893818683279,0.379393758695978,0.657280135619824,2.94394869699939e-13
Diet and food preferences,X20656.Liking for exercising alone,LPL,Lipoprotein lipase,36614,0.264750326282619,0.0369919992267721,0.192246007798145,0.337254644767092,8.9780349631028e-13
