Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20626.Liking for burgers (meat),CD99L2,CD99 antigen-like protein 2,36621,0.382033180313638,0.0737766461694639,0.237430953821489,0.526635406805787,2.29437017214536e-07
Diet and food preferences,X20626.Liking for burgers (meat),ACP5,Tartrate-resistant acid phosphatase type 5,36648,0.25471018269029,0.0545549323407703,0.14778251530238,0.3616378500782,3.07762711850345e-06
Diet and food preferences,X20626.Liking for burgers (meat),CLEC4G,C-type lectin domain family 4 member G,36610,0.24625124660689,0.05406292576235,0.140287912112684,0.352214581101096,5.31864495802735e-06
Diet and food preferences,X20626.Liking for burgers (meat),HAVCR1,Hepatitis A virus cellular receptor 1,36689,0.133192315899225,0.0296062717679488,0.075164023234045,0.191220608564404,6.92975454862125e-06
Diet and food preferences,X20626.Liking for burgers (meat),CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",35353,0.220796568226745,0.0533270014412444,0.116275645401906,0.325317491051584,3.50886781544304e-05
Diet and food preferences,X20626.Liking for burgers (meat),RBP7,Retinoid-binding protein 7,35352,0.139721938542436,0.0339925692507308,0.0730965028110037,0.206347374273868,3.99716227847734e-05
Diet and food preferences,X20626.Liking for burgers (meat),PLAU,Urokinase-type plasminogen activator,36621,-0.259994740992791,0.0650761975317759,-0.387544088155072,-0.132445393830511,6.52086417371563e-05
Diet and food preferences,X20626.Liking for burgers (meat),HYOU1,Hypoxia up-regulated protein 1,36725,0.321722431402527,0.0807201759922501,0.163510886457717,0.479933976347337,6.78848420808491e-05
Diet and food preferences,X20626.Liking for burgers (meat),FST,Follistatin,36647,0.138019061266657,0.0370092683426751,0.0654808953150143,0.210557227218301,0.000193324787831388
Diet and food preferences,X20626.Liking for burgers (meat),EZR,Ezrin,36706,0.260486438560608,0.0702627782478749,0.122771393194773,0.398201483926443,0.000210864721881285
Diet and food preferences,X20626.Liking for burgers (meat),GAS6,Growth arrest-specific protein 6,36680,-0.264842499115681,0.0722004221020918,-0.406355326435781,-0.123329671795581,0.000245877334947004
Diet and food preferences,X20626.Liking for burgers (meat),CLEC4D,C-type lectin domain family 4 member D,36610,0.107850493164211,0.0294323328130308,0.0501631208506709,0.165537865477752,0.000249567068209258
Diet and food preferences,X20626.Liking for burgers (meat),S100A11,Protein S100-A11,36554,0.130240580117787,0.0363309332077923,0.0590319510305145,0.20144920920506,0.000339308063256788
