Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20705.Liking for potatoes,GPR37,Prosaposin receptor GPR37,36474,0.159845388814211,0.029824962010815,0.101388463273013,0.218302314355408,8.5842334738359e-08
Diet and food preferences,X20705.Liking for potatoes,TIMP1,Metalloproteinase inhibitor 1,36538,0.357875614742519,0.0694625756500623,0.221728966468397,0.494022263016642,2.63843253345367e-07
Diet and food preferences,X20705.Liking for potatoes,NECTIN2,Nectin-2,36605,0.326541786828767,0.0651209481292377,0.198904728495461,0.454178845162073,5.43458503512315e-07
Diet and food preferences,X20705.Liking for potatoes,CRHBP,Corticotropin-releasing factor-binding protein,36624,0.338768918124024,0.0684580152510411,0.204591208231983,0.472946628016064,7.6285722529411e-07
Diet and food preferences,X20705.Liking for potatoes,BAG3,BAG family molecular chaperone regulator 3,36542,0.207660715461396,0.0462673732197621,0.116976663950663,0.29834476697213,7.2815138138559e-06
Diet and food preferences,X20705.Liking for potatoes,TREM2,Triggering receptor expressed on myeloid cells 2,36624,0.158873944498465,0.0359275759222016,0.0884558956909498,0.22929199330598,9.90530726428593e-06
Diet and food preferences,X20705.Liking for potatoes,ASGR1,Asialoglycoprotein receptor 1,36556,0.281170539750207,0.0644771354321681,0.154795354303157,0.407545725197256,1.31234235135482e-05
Diet and food preferences,X20705.Liking for potatoes,BSG,Basigin,36707,0.42550173942782,0.0979775507594876,0.233465739939224,0.617537738916415,1.42359423887796e-05
Diet and food preferences,X20705.Liking for potatoes,FGFR2,Fibroblast growth factor receptor 2,36666,0.376931470038086,0.0875832086001505,0.205268381181791,0.548594558894381,1.69958330376797e-05
Diet and food preferences,X20705.Liking for potatoes,CD99L2,CD99 antigen-like protein 2,36621,0.320657672298289,0.0769094997808546,0.169915052727814,0.471400291868764,3.08773724499562e-05
