Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29061.Recent trouble relaxing,GUSB,Beta-glucuronidase,35954,0.155641512685831,0.0442814525986082,0.0688498655925585,0.242433159779103,0.000442695153312725
Mental health,X29061.Recent trouble relaxing,C7,Complement component C7,34638,0.36120717139201,0.103978939629922,0.157408449717363,0.565005893066656,0.000516651864056448
Mental health,X29061.Recent trouble relaxing,OSMR,Oncostatin-M-specific receptor subunit beta,35979,0.461986495227634,0.137848139286429,0.191804142226232,0.732168848229035,0.000808033620847212
Mental health,X29061.Recent trouble relaxing,UMOD,Uromodulin,35990,0.165896248770684,0.0503412618130547,0.0672273756170965,0.264565121924271,0.000987333753475838
Mental health,X29061.Recent trouble relaxing,ERBB4,Receptor tyrosine-protein kinase erbB-4,35960,0.37526832298715,0.115313887884809,0.149253102732923,0.601283543241376,0.00114177561309229
Mental health,X29061.Recent trouble relaxing,IL6ST,Interleukin-6 receptor subunit beta,35931,0.473740697703597,0.152870432462703,0.174114650076698,0.773366745330495,0.00194930953030279
Mental health,X29061.Recent trouble relaxing,PIGR,Polymeric immunoglobulin receptor,35826,0.229042533046652,0.0758152961786077,0.0804445525365813,0.377640513556723,0.00252773342568347
Mental health,X29061.Recent trouble relaxing,HGF,Hepatocyte growth factor,36029,0.231325448411596,0.0773023144635678,0.0798129120630026,0.382837984760189,0.00277632791846401
Mental health,X29061.Recent trouble relaxing,CPM,Carboxypeptidase M,35981,0.229872927903775,0.0770271051772414,0.0788998017563818,0.380846054051168,0.00285147884774776
Mental health,X29061.Recent trouble relaxing,CRTAC1,Cartilage acidic protein 1,36022,-0.247936646794681,0.0831123912552279,-0.410836933654928,-0.0850363599344343,0.00286227371795716
Mental health,X29061.Recent trouble relaxing,IGSF8,Immunoglobulin superfamily member 8,35931,0.262008818606304,0.0886297267610742,0.0882945541545984,0.435723083058009,0.003124291569983
Mental health,X29061.Recent trouble relaxing,FUT8,"Alpha-(1,6)-fucosyltransferase",35875,0.130564519944308,0.044824748621485,0.0427080126461975,0.218421027242419,0.00359319860137533
Mental health,X29061.Recent trouble relaxing,CDCP1,CUB domain-containing protein 1,35875,0.150548634752965,0.0520998842041589,0.0484328617128136,0.252664407793116,0.00386853444433918
Mental health,X29061.Recent trouble relaxing,SEPTIN7,Septin-7,34678,0.152127265386875,0.0527931935570949,0.0486526060149684,0.255601924758781,0.00397086007681874
Mental health,X29061.Recent trouble relaxing,ICAM1,Intercellular adhesion molecule 1,35896,0.276611224322502,0.096002629894712,0.0884460697288662,0.464776378916137,0.00397208813844789
Mental health,X29061.Recent trouble relaxing,MNAT1,CDK-activating kinase assembly factor MAT1,34678,-0.21147783242037,0.0748161077621411,-0.358117403634167,-0.0648382612065735,0.00471935966922444
Mental health,X29061.Recent trouble relaxing,SIGLEC7,Sialic acid-binding Ig-like lectin 7,35931,0.275541846316918,0.097777395075795,0.0838981519683603,0.467185540665477,0.00484453118231457
Mental health,X29061.Recent trouble relaxing,CEP164,Centrosomal protein of 164 kDa,35824,-0.134529679420245,0.0479186612544368,-0.228450255478941,-0.040609103361549,0.00500679336894669
Mental health,X29061.Recent trouble relaxing,CNTN3,Contactin-3,35928,0.257975611192809,0.0942354869079727,0.0732740568531828,0.442677165532436,0.00620456181954281
Mental health,X29061.Recent trouble relaxing,FGFBP3,Fibroblast growth factor-binding protein 3,34775,0.226818779056519,0.0831739396992627,0.0637978572459645,0.389839700867074,0.00640855917703363
Mental health,X29061.Recent trouble relaxing,RAB6A,Ras-related protein Rab-6A,35928,-0.16220066055508,0.0596284706928076,-0.279072463112983,-0.0453288579971777,0.00653987091667332
Mental health,X29061.Recent trouble relaxing,MMP7,Matrilysin,35799,0.146847819665874,0.0545178343080347,0.0399928644221258,0.253702774909622,0.00708543418696601
Mental health,X29061.Recent trouble relaxing,CTSL,Cathepsin L1,35931,0.300014478573106,0.111404770599638,0.0816611281978163,0.518367828948396,0.00709706230575584
Mental health,X29061.Recent trouble relaxing,C1QBP,"Complement component 1 Q subcomponent-binding protein, mitochondrial",34782,0.118415303974026,0.0440135037184544,0.0321488366858551,0.204681771262196,0.00715516190540616
Mental health,X29061.Recent trouble relaxing,DMP1,Dentin matrix acidic phosphoprotein 1,34610,0.155949812196395,0.0581451754356219,0.0419852683425766,0.269914356050214,0.00733668367702455
Mental health,X29061.Recent trouble relaxing,EFHD1,EF-hand domain-containing protein D1,34782,-0.253230056764585,0.094466255235442,-0.438383917026051,-0.0680761965031187,0.00736764534888348
Mental health,X29061.Recent trouble relaxing,LRRN1,Leucine-rich repeat neuronal protein 1,35824,-0.177003327541277,0.0665970333502527,-0.307533512907772,-0.0464731421747816,0.00788196935055013
Mental health,X29061.Recent trouble relaxing,CHGA,Chromogranin-A,34789,0.107546937318838,0.0404876945364026,0.0281910560274893,0.186902818610188,0.00792090464925028
Mental health,X29061.Recent trouble relaxing,ADGRE2,Adhesion G protein-coupled receptor E2,35957,-0.252629279129851,0.0961744815441171,-0.441131262956321,-0.0641272953033818,0.00863755893798767
Mental health,X29061.Recent trouble relaxing,GAST,Gastrin,34775,0.0682378700745404,0.0260518165614954,0.0171763096140094,0.119299430535071,0.00883224875937619
Mental health,X29061.Recent trouble relaxing,ADAMTSL2,ADAMTS-like protein 2,34789,0.257007402941045,0.0984636471928424,0.0640186544430738,0.449996151439016,0.0090713886208437
Mental health,X29061.Recent trouble relaxing,F10,Coagulation factor X,34801,0.309054224576473,0.119141413860696,0.0755370534095079,0.542571395743438,0.00950864535149495
Mental health,X29061.Recent trouble relaxing,FGL1,Fibrinogen-like protein 1,34801,0.132472525497475,0.0511562141362413,0.0322063457904418,0.232738705204508,0.0096321003461183
Mental health,X29061.Recent trouble relaxing,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,35922,0.211279461522515,0.0817089802955775,0.0511298601431834,0.371429062901847,0.00973571824348089
Mental health,X29061.Recent trouble relaxing,ICAM5,Intercellular adhesion molecule 5,35931,0.149015616914297,0.0578968580257905,0.0355377751837481,0.262493458644847,0.0100779638340891
Mental health,X29061.Recent trouble relaxing,BCHE,Cholinesterase,34682,0.306832208635245,0.119774743241981,0.0720737118809622,0.541590705389528,0.0104387078765838
Mental health,X29061.Recent trouble relaxing,ECSCR,Endothelial cell-specific chemotaxis regulator,34596,-0.171302721799257,0.066902827406708,-0.302432263516404,-0.0401731800821089,0.0104773373140342
Mental health,X29061.Recent trouble relaxing,RAB44,Ras-related protein Rab-44,34768,-0.183827482447033,0.0719923936080392,-0.32493257391879,-0.0427223909752759,0.0106906520163014
Mental health,X29061.Recent trouble relaxing,IL1RN,Interleukin-1 receptor antagonist protein,35913,0.122295068102324,0.0480770159056274,0.0280641169272944,0.216526019277354,0.0109879128366555
Mental health,X29061.Recent trouble relaxing,INSL5,Insulin-like peptide INSL5,34765,-0.0786089031335872,0.031205675758357,-0.139772027619967,-0.0174457786472074,0.0117920269842532
Mental health,X29061.Recent trouble relaxing,PROC,Vitamin K-dependent protein C,35959,0.263671272868373,0.105169936983894,0.0575381963799407,0.469804349356805,0.0121941004066592
Mental health,X29061.Recent trouble relaxing,SPRR1B,Cornifin-B,34678,-0.0984333038373224,0.0392805536871208,-0.175423189064079,-0.0214434186105657,0.0122398083224891
Mental health,X29061.Recent trouble relaxing,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",35928,0.160808036485599,0.0642561330160194,0.0348660157742013,0.286750057196997,0.0123497439130749
Mental health,X29061.Recent trouble relaxing,CR2,Complement receptor type 2,35969,0.142379579036488,0.0570443843133336,0.0305725857823538,0.254186572290622,0.0125839421916438
Mental health,X29061.Recent trouble relaxing,C4BPB,C4b-binding protein beta chain,35960,0.176703980709643,0.0708497981589905,0.0378383763180219,0.315569585101265,0.0126507290211572
Mental health,X29061.Recent trouble relaxing,FCRL5,Fc receptor-like protein 5,35928,-0.113385047752266,0.0457041590514262,-0.202965199493062,-0.0238048960114709,0.0131293226200958
Mental health,X29061.Recent trouble relaxing,PRR4,Proline-rich protein 4,34623,0.10865134463928,0.0439308720358711,0.0225468354489728,0.194755853829588,0.0134170230693019
Mental health,X29061.Recent trouble relaxing,TGFBI,Transforming growth factor-beta-induced protein ig-h3,35886,0.247960915776368,0.100292371576292,0.0513878674868362,0.444533964065901,0.0134443229341423
Mental health,X29061.Recent trouble relaxing,AMFR,E3 ubiquitin-protein ligase AMFR,35769,-0.104108093512403,0.0421598761067384,-0.18674145068161,-0.0214747363431958,0.0135584692086475
Mental health,X29061.Recent trouble relaxing,CST7,Cystatin-F,35929,0.0662282018560932,0.0269827759200601,0.0133419610527754,0.119114442659411,0.014132644655508
Mental health,X29061.Recent trouble relaxing,KRT5,"Keratin, type II cytoskeletal 5",35769,-0.12803664356339,0.0523328975413324,-0.230609122744402,-0.0254641643823786,0.0144457202639012
Mental health,X29061.Recent trouble relaxing,PRCP,Lysosomal Pro-X carboxypeptidase,35969,0.209584334408743,0.0857983400013926,0.0414195880060132,0.377749080811472,0.0145989535525702
Mental health,X29061.Recent trouble relaxing,LTBP3,Latent-transforming growth factor beta-binding protein 3,35767,0.112950171477458,0.0474192947858929,0.0200083536971075,0.205891989257808,0.0172473950237464
Mental health,X29061.Recent trouble relaxing,SELP,P-selectin,35969,0.108960100931977,0.0460036759217914,0.0187928961252659,0.199127305738688,0.0178856228989571
Mental health,X29061.Recent trouble relaxing,MKI67,Proliferation marker protein Ki-67,34602,-0.195145843643282,0.0826322255438195,-0.357105005709169,-0.0331866815773963,0.0182270958983167
Mental health,X29061.Recent trouble relaxing,RARRES2,Retinoic acid receptor responder protein 2,35979,0.123428430683984,0.0524505245312358,0.0206254026027623,0.226231458765207,0.0186369514796544
Mental health,X29061.Recent trouble relaxing,ERBB2,Receptor tyrosine-protein kinase erbB-2,35960,0.261479437438609,0.111183429147251,0.0435599163099977,0.47939895856722,0.0187098246596465
Mental health,X29061.Recent trouble relaxing,LGALS4,Galectin-4,35922,0.115009471725547,0.0489830543421278,0.0190026852149764,0.211016258236117,0.0189038304147891
Mental health,X29061.Recent trouble relaxing,ADGRG1,Adhesion G-protein coupled receptor G1,35892,0.0892367324768451,0.0382732083215441,0.0142212441666187,0.164252220787071,0.0197503358065572
Mental health,X29061.Recent trouble relaxing,FGFR2,Fibroblast growth factor receptor 2,35960,0.290757141898842,0.125039989678294,0.0456787621293867,0.535835521668298,0.0200822708890979
Mental health,X29061.Recent trouble relaxing,PVR,Poliovirus receptor,36015,0.165365586931672,0.0711237252483137,0.0259630854449776,0.304768088418367,0.0200966218373917
Mental health,X29061.Recent trouble relaxing,GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,34678,-0.164128988238046,0.0707403408133955,-0.302780056232301,-0.0254779202437907,0.020365123252829
Mental health,X29061.Recent trouble relaxing,IL36G,Interleukin-36 gamma,34581,-0.118002596922091,0.0512170901523082,-0.218388093620615,-0.0176171002235671,0.0212584986698954
Mental health,X29061.Recent trouble relaxing,GDF15,Growth/differentiation factor 15,36022,0.157463636932142,0.0684232574180482,0.0233540523927672,0.291573221471516,0.0214012727775922
Mental health,X29061.Recent trouble relaxing,SSB,Lupus La protein,35769,-0.113071438567856,0.0491454518528076,-0.209396524199359,-0.0167463529363531,0.02143429115525
Mental health,X29061.Recent trouble relaxing,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,35969,0.140758843902722,0.0613195042847156,0.0205726155046796,0.260945072300765,0.0217325204611402
Mental health,X29061.Recent trouble relaxing,SNU13,NHP2-like protein 1,34591,-0.11512004162076,0.0503753188635483,-0.213855666593314,-0.016384416648205,0.0223331473799762
Mental health,X29061.Recent trouble relaxing,NLGN2,Neuroligin-2,34596,-0.173230430321182,0.0758194517131804,-0.321836555679016,-0.0246243049633487,0.0223607737844705
Mental health,X29061.Recent trouble relaxing,PFDN6,Prefoldin subunit 6,34631,0.105547804975591,0.0462655427740547,0.0148673411384442,0.196228268812739,0.0225625727378883
Mental health,X29061.Recent trouble relaxing,ACP5,Tartrate-resistant acid phosphatase type 5,35954,0.180985859336288,0.079414643559585,0.0253331579595014,0.336638560713075,0.0226956886821488
Mental health,X29061.Recent trouble relaxing,DEFB116,Beta-defensin 116,34596,-0.101792327786708,0.04473232335914,-0.189467681570622,-0.0141169740027932,0.022905831675597
Mental health,X29061.Recent trouble relaxing,PTPRB,Receptor-type tyrosine-protein phosphatase beta,34793,0.239823924806673,0.105783586341325,0.0324880955776767,0.447159754035669,0.0234173236289257
Mental health,X29061.Recent trouble relaxing,ANPEP,Aminopeptidase N,35958,0.219537707467373,0.0968917275181384,0.0296299215318214,0.409445493402924,0.0234922966508766
Mental health,X29061.Recent trouble relaxing,BCL7B,B-cell CLL/lymphoma 7 protein family member B,34768,-0.153809460300839,0.0680375759299809,-0.287163109123602,-0.0204558114780768,0.0238153694004351
Mental health,X29061.Recent trouble relaxing,THBS2,Thrombospondin-2,35928,0.169049949445886,0.0748818809041196,0.0222814628738113,0.31581843601796,0.024002745812105
